0,0,8.3979333251e-03
0,1,1.0983306376e-03
0,2,-7.4046249103e-04
0,3,5.5932538385e-07
0,4,1.6018202766e-07
0,5,-3.2865020213e-03
0,30,-1.8699062368e-04
0,31,3.1982534166e-04
0,32,-4.0243089708e-04
0,33,-3.1298144825e-08
0,34,5.2377847670e-08
0,35,1.3851825717e-04
0,36,-1.8296755458e-04
0,37,-1.2757739364e-04
0,38,3.3522985390e-05
0,39,-2.0876708023e-04
0,40,-1.0966496186e-04
0,41,-8.4157808650e-05
0,60,-1.0481019660e-04
0,61,1.2673012353e-04
0,62,-6.3574027947e-05
0,63,-1.2682592693e-04
0,64,1.4465948165e-04
0,65,-6.4297364556e-05
0,72,-1.0478037554e-04
0,73,1.2671224541e-04
0,74,-6.3601241441e-05
0,75,1.2680609825e-04
0,76,-1.4466438845e-04
0,77,-6.4317001122e-05
0,90,-1.1525624755e-04
0,91,-1.9737840520e-04
0,92,-2.4900212119e-04
0,93,2.1361558467e-08
0,94,3.4157365276e-08
0,95,1.0794893180e-04
0,108,-1.8294531095e-04
0,109,-1.2753325451e-04
0,110,3.3541245835e-05
0,111,2.0878971549e-04
0,112,1.0966350728e-04
0,113,-8.4249224368e-05
1,0,1.0983306376e-03
1,1,7.7682188227e-03
1,2,6.7992936489e-04
1,3,1.6018202766e-07
1,4,9.5988562530e-07
1,5,5.4783577249e-04
1,30,-3.2042597362e-04
1,31,5.4797606348e-04
1,32,-6.8931393885e-04
1,33,-5.4613536805e-08
1,34,9.1420100667e-08
1,35,2.3736402647e-04
1,36,1.0583896025e-04
1,37,2.3775435984e-06
1,38,-1.3074661577e-04
1,39,1.6071661404e-04
1,40,9.8029793488e-06
1,41,1.5061699216e-04
1,60,-1.1816713061e-04
1,61,1.3272752088e-04
1,62,-4.4224475068e-05
1,63,-1.5334967287e-04
1,64,1.6333648628e-04
1,65,-1.0052506175e-04
1,72,-1.1815693113e-04
1,73,1.3274394200e-04
1,74,-4.4287752036e-05
1,75,1.5334615986e-04
1,76,-1.6337307454e-04
1,77,-1.0053945706e-04
1,90,1.9712271693e-04
1,91,3.3752769566e-04
1,92,4.2568033991e-04
1,93,-3.9222855580e-08
1,94,-6.3013680077e-08
1,95,-1.8462501643e-04
1,108,1.0577039430e-04
1,109,2.3040539989e-06
1,110,-1.3073620401e-04
1,111,-1.6064648654e-04
1,112,-9.7196343084e-06
1,113,1.5061751479e-04
2,0,-7.4046249103e-04
2,1,6.7992936489e-04
2,2,8.8080234567e-03
2,3,4.4534712193e-07
2,4,1.9512424703e-07
2,5,-1.6068164728e-03
2,30,-4.0475708894e-04
2,31,6.9199996746e-04
2,32,-8.6997599142e-04
2,33,-7.1507249562e-08
2,34,1.1975750666e-07
2,35,2.9983453271e-04
2,36,4.7146475805e-05
2,37,1.2525461315e-04
2,38,1.0749440818e-04
2,39,2.1163292587e-06
2,40,1.1156967856e-04
2,41,-1.1886403041e-04
2,60,-4.5323252223e-05
2,61,2.9205452950e-05
2,62,4.0726940844e-05
2,63,-8.0963387373e-05
2,64,6.2266022424e-05
2,65,-9.9491485158e-05
2,72,-4.5360556420e-05
2,73,2.9274164911e-05
2,74,4.0653404100e-05
2,75,8.0996782528e-05
2,76,-6.2335638914e-05
2,77,-9.9487446339e-05
2,90,-2.4801195366e-04
2,91,-4.2453705579e-04
2,92,-5.3508278583e-04
2,93,5.6246743548e-08
2,94,9.1067787836e-08
2,95,2.3228784159e-04
2,108,4.7196012965e-05
2,109,1.2524494671e-04
2,110,1.0737934083e-04
2,111,-2.2378457523e-06
2,112,-1.1162602492e-04
2,113,-1.1870359317e-04
3,0,5.5932538385e-07
3,1,1.6018202766e-07
3,2,4.4534712193e-07
3,3,5.4804104833e-03
3,4,1.5911117114e-03
3,5,2.7470517372e-07
3,30,-2.1589378985e-08
3,31,3.5887437752e-08
3,32,-4.2491198029e-08
3,33,-5.6887621145e-05
3,34,9.7299546115e-05
3,35,-5.2983630609e-09
3,36,2.1554916413e-04
3,37,1.8388671387e-04
3,38,1.2880155915e-05
3,39,2.2706290719e-04
3,40,1.5435570774e-04
3,41,5.0972360989e-05
3,60,1.3678553013e-04
3,61,-1.7246359285e-04
3,62,1.0208611636e-04
3,63,1.5822256891e-04
3,64,-1.8852646398e-04
3,65,6.4172931896e-05
3,72,-1.3675874942e-04
3,73,1.7244950230e-04
3,74,-1.0211704099e-04
3,75,1.5821770664e-04
3,76,-1.8855052793e-04
3,77,-6.4220598546e-05
3,90,-2.9456926166e-08
3,91,-5.2716627229e-08
3,92,-7.2335944171e-08
3,93,-1.7596523355e-05
3,94,-3.0134364199e-05
3,95,3.4881906875e-08
3,108,-2.1556949325e-04
3,109,-1.8385218967e-04
3,110,-1.2815032036e-05
3,111,2.2716271210e-04
3,112,1.5439054468e-04
3,113,-5.1141522962e-05
4,0,1.6018202766e-07
4,1,9.5988562530e-07
4,2,1.9512424703e-07
4,3,1.5911117114e-03
4,4,3.5484291240e-03
4,5,3.7290388361e-07
4,30,-3.7881588962e-08
4,31,6.3003579957e-08
4,32,-7.4687472433e-08
4,33,-9.7482275222e-05
4,34,1.6670918609e-04
4,35,-8.6894590739e-09
4,36,-8.7172394542e-05
4,37,3.9257055264e-06
4,38,1.2857910335e-04
4,39,-1.3561024342e-04
4,40,-9.5051875728e-06
4,41,-1.2861747744e-04
4,60,1.4569706470e-04
4,61,-1.7088895943e-04
4,62,7.3488066952e-05
4,63,1.8159760835e-04
4,64,-2.0166852820e-04
4,65,1.0306210762e-04
4,72,-1.4570500933e-04
4,73,1.7092889123e-04
4,74,-7.3568270548e-05
4,75,1.8162412802e-04
4,76,-2.0174207883e-04
4,77,-1.0310711011e-04
4,90,4.7839939250e-08
4,91,8.5798419987e-08
4,92,1.1817716265e-07
4,93,3.0095327074e-05
4,94,5.1531384177e-05
4,95,-5.7645202267e-08
4,108,8.7137525949e-05
4,109,-4.0114558375e-06
4,110,-1.2863291461e-04
4,111,-1.3559766169e-04
4,112,-9.4109960507e-06
4,113,1.2868739770e-04
5,0,-3.2865020213e-03
5,1,5.4783577249e-04
5,2,-1.6068164728e-03
5,3,2.7470517372e-07
5,4,3.7290388361e-07
5,5,6.0682245556e-03
5,30,1.5171789099e-04
5,31,-2.5949550527e-04
5,32,3.2651887011e-04
5,33,1.0707599140e-08
5,34,-1.7660092615e-08
5,35,-1.2969580731e-04
5,36,-9.9020821300e-05
5,37,-1.5753068410e-04
5,38,-1.2596956979e-04
5,39,-6.3246918225e-05
5,40,-1.2252285208e-04
5,41,7.9391711485e-05
5,60,-8.9027993236e-05
5,61,1.2828106309e-04
5,62,-1.1026077063e-04
5,63,-8.6438530936e-05
5,64,1.2165931370e-04
5,65,2.4801444982e-06
5,72,-8.9034375899e-05
5,73,1.2829019223e-04
5,74,-1.1027259108e-04
5,75,8.6476641103e-05
5,76,-1.2171042550e-04
5,77,2.4072752202e-06
5,90,1.1035153915e-04
5,91,1.8897900220e-04
5,92,2.3840587674e-04
5,93,-3.0508745714e-08
5,94,-5.0234373622e-08
5,95,-1.0604169735e-04
5,108,-9.9112448190e-05
5,109,-1.5755873961e-04
5,110,-1.2587330361e-04
5,111,6.3419517840e-05
5,112,1.2262561255e-04
5,113,7.9220312415e-05
6,6,7.2613932481e-03
6,7,-1.0861924447e-03
6,8,9.4244812537e-04
6,9,-1.8765905053e-04
6,10,-1.1945107332e-04
6,11,-1.7090060769e-03
6,42,-2.2340025335e-04
6,43,1.0809191749e-04
6,44,6.2460548803e-05
6,45,3.0326665701e-04
6,46,-1.1391398224e-04
6,47,-2.2084395271e-04
6,78,-2.3280810863e-04
6,79,9.5731834594e-05
6,80,6.5750104077e-05
6,81,-3.1876398170e-04
6,82,9.6223684763e-05
6,83,-2.3763535636e-04
6,102,-1.9532866962e-04
6,103,3.2995645717e-04
6,104,-4.0474500047e-04
6,105,1.9492010194e-05
6,106,-3.1385557548e-05
6,107,1.4580502901e-04
7,6,-1.0861924447e-03
7,7,8.1418070160e-03
7,8,-1.3092832158e-03
7,9,-1.1945107332e-04
7,10,-2.3285980931e-04
7,11,-1.3679801559e-03
7,42,7.5123978819e-06
7,43,-1.6150980398e-04
7,44,1.6870748184e-04
7,45,3.4712422735e-05
7,46,1.9641677296e-04
7,47,-1.2889694374e-04
7,78,1.1232668662e-06
7,79,-1.7751014212e-04
7,80,1.6247549560e-04
7,81,-4.4244037011e-05
7,82,-2.2405548823e-04
7,83,-1.3902096508e-04
7,102,-3.2863333134e-04
7,103,5.5501637837e-04
7,104,-6.8049965821e-04
7,105,3.4576749336e-05
7,106,-5.5803182461e-05
7,107,2.4491395245e-04
8,6,9.4244812537e-04
8,7,-1.3092832158e-03
8,8,8.9094551312e-03
8,9,-4.9499440863e-05
8,10,-1.7426850966e-04
8,11,2.7224909941e-05
8,42,7.6945685205e-06
8,43,8.1480819908e-06
8,44,-1.2657519910e-04
8,45,-1.3822722349e-05
8,46,1.7806254709e-05
8,47,8.8456761289e-06
8,78,9.7090304546e-20
8,79,1.9100791973e-06
8,80,-1.3640911762e-04
8,81,4.9419653964e-07
8,82,-2.8704808376e-05
8,83,-7.4754209896e-06
8,102,-3.9974536343e-04
8,103,6.7479710292e-04
8,104,-8.2654247203e-04
8,105,4.6595509607e-05
8,106,-7.5508180749e-05
8,107,2.9688162966e-04
9,6,-1.8765905053e-04
9,7,-1.1945107332e-04
9,8,-4.9499440863e-05
9,9,5.7575682770e-03
9,10,-2.3132347491e-03
9,11,-1.8589130015e-04
9,42,-3.0765320113e-04
9,43,1.7992166557e-04
9,44,5.2408235761e-05
9,45,4.0870434687e-04
9,46,-1.9472056137e-04
9,47,-2.7700382732e-04
9,78,3.3080905144e-04
9,79,-1.6588174514e-04
9,80,-6.5979979707e-05
9,81,4.4512352704e-04
9,82,-1.7438394336e-04
9,83,3.1370715676e-04
9,102,8.5350164747e-06
9,103,-1.2689840330e-05
9,104,1.1159224825e-05
9,105,-7.1563084865e-05
9,106,1.2064726733e-04
9,107,9.4074218153e-06
10,6,-1.1945107332e-04
10,7,-2.3285980931e-04
10,8,-1.7426850966e-04
10,9,-2.3132347491e-03
10,10,6.6483724518e-03
10,11,-1.2660153765e-05
10,42,5.2951736972e-05
10,43,-2.4408118352e-04
10,44,2.4117060447e-04
10,45,-9.7346601294e-06
10,46,2.8843470304e-04
10,47,-1.3467027981e-04
10,78,-4.0892384890e-05
10,79,2.6853632465e-04
10,80,-2.4019353883e-04
10,81,9.1004625049e-06
10,82,3.3002724321e-04
10,83,1.5614288654e-04
10,102,1.6364127168e-05
10,103,-2.4730557925e-05
10,104,2.2909739826e-05
10,105,-1.2068015050e-04
10,106,2.0339622427e-04
10,107,1.4925294319e-05
11,6,-1.7090060769e-03
11,7,-1.3679801559e-03
11,8,2.7224909941e-05
11,9,-1.8589130015e-04
11,10,-1.2660153765e-05
11,11,5.4536370959e-03
11,42,-2.3320031601e-04
11,43,2.0849084051e-04
11,44,-4.2604061693e-05
11,45,2.8904915378e-04
11,46,-2.3432076038e-04
11,47,-1.4734759845e-04
11,78,-2.7257459819e-04
11,79,2.0693164056e-04
11,80,-1.4050679895e-05
11,81,-3.4834705814e-04
11,82,2.3138595391e-04
11,83,-2.0235333185e-04
11,102,1.2919258323e-04
11,103,-2.1840574001e-04
11,104,2.6832532924e-04
11,105,-5.9832762053e-06
11,106,9.6635522479e-06
11,107,-1.2357715343e-04
12,12,8.4757125999e-03
12,13,5.2610624216e-04
12,14,3.2035309459e-05
12,15,2.0879575170e-03
12,16,-6.5207841002e-04
12,17,-9.3780075217e-04
12,18,-1.9933294971e-04
12,19,3.3572277400e-04
12,20,-4.0926079282e-04
12,21,-6.6935458379e-05
12,22,1.1516579947e-04
12,23,5.2820852071e-05
12,54,-1.7079845802e-04
12,55,-2.8927648777e-04
12,56,-3.5675194121e-04
12,57,-8.8112765677e-05
12,58,-1.5048377621e-04
12,59,4.5935075492e-05
12,72,-7.9189359152e-05
12,73,1.0538993547e-04
12,74,-7.2648284922e-05
12,75,-9.8360944187e-05
12,76,1.2608010745e-04
12,77,-5.4592673222e-05
12,108,-2.0404922130e-04
12,109,-1.0928614562e-04
12,110,5.8813880361e-05
12,111,-2.4815787570e-04
12,112,-9.3260451954e-05
12,113,-1.2810864541e-04
13,12,5.2610624216e-04
13,13,8.5359764362e-03
13,14,2.2486789532e-04
13,15,-6.5207841002e-04
13,16,2.8656914526e-03
13,17,3.2487440429e-04
13,18,-3.3640869759e-04
13,19,5.6646112187e-04
13,20,-6.9020844980e-04
13,21,-1.1071236710e-04
13,22,1.9052476095e-04
13,23,9.0835804068e-05
13,54,2.8885436733e-04
13,55,4.8912941709e-04
13,56,6.0297568851e-04
13,57,1.4768881904e-04
13,58,2.5220087256e-04
13,59,-7.9216752448e-05
13,72,-9.9801796891e-05
13,73,1.2818148075e-04
13,74,-7.7747073150e-05
13,75,-1.2958397099e-04
13,76,1.6061274615e-04
13,77,-8.4411756825e-05
13,108,9.0811833434e-05
13,109,-5.3015014257e-05
13,110,-1.4791545894e-04
13,111,1.5374938553e-04
13,112,-5.8926926552e-05
13,113,1.7478395578e-04
14,12,3.2035309459e-05
14,13,2.2486789532e-04
14,14,9.0933015725e-03
14,15,8.6100716168e-04
14,16,-1.9385282449e-04
14,17,-6.1363216881e-04
14,18,-4.1185407904e-04
14,19,6.9316714807e-04
14,20,-8.4373634577e-04
14,21,-1.2979822372e-04
14,22,2.2347131850e-04
14,23,1.1549431080e-04
14,54,-3.5514670057e-04
14,55,-6.0113893822e-04
14,56,-7.4041820241e-04
14,57,-1.7819564093e-04
14,58,-3.0421783978e-04
14,59,1.0129491865e-04
14,72,-5.8132008526e-05
14,73,6.4286634214e-05
14,74,-1.4682461978e-05
14,75,-8.8043318588e-05
14,76,9.7089392357e-05
14,77,-8.4453798271e-05
14,108,5.8671871097e-05
14,109,1.3258473495e-04
14,110,5.3578818287e-05
14,111,2.8257952449e-05
14,112,1.4604312056e-04
14,113,-8.9533552234e-05
15,12,2.0879575170e-03
15,13,-6.5207841002e-04
15,14,8.6100716168e-04
15,15,7.6681819181e-03
15,16,8.1862457357e-04
15,17,3.0017407060e-03
15,18,-9.1202459350e-05
15,19,1.5582048999e-04
15,20,-1.9559219593e-04
15,21,-1.4886607006e-04
15,22,2.5258077313e-04
15,23,-6.4615174804e-05
15,54,-9.4643545096e-05
15,55,-1.6150233579e-04
15,56,-2.0225688035e-04
15,57,-1.3038462630e-04
15,58,-2.2214402525e-04
15,59,-6.8629653137e-05
15,72,9.9488171074e-05
15,73,-1.3704559640e-04
15,74,1.0508014222e-04
15,75,1.1784757252e-04
15,76,-1.5654091100e-04
15,77,5.2680664749e-05
15,108,2.3631056482e-04
15,109,1.7061504101e-04
15,110,-1.5358380228e-05
15,111,2.6852789128e-04
15,112,1.5147274560e-04
15,113,9.7058127115e-05
16,12,-6.5207841002e-04
16,13,2.8656914526e-03
16,14,-1.9385282449e-04
16,15,8.1862457357e-04
16,16,7.2292927208e-03
16,17,-5.0834685308e-04
16,18,-1.5186172195e-04
16,19,2.5944849289e-04
16,20,-3.2564299344e-04
16,21,-2.4951530521e-04
16,22,4.2325729340e-04
16,23,-1.0762680024e-04
16,54,1.5877358950e-04
16,55,2.7089932604e-04
16,56,3.3916465175e-04
16,57,2.1910664632e-04
16,58,3.7323907359e-04
16,59,1.1499808015e-04
16,72,1.1987594832e-04
16,73,-1.5955575559e-04
16,74,1.0978149020e-04
16,75,1.4874072673e-04
16,76,-1.9093562437e-04
16,77,8.1839668668e-05
16,108,-5.6920729109e-05
16,109,6.7634596986e-05
16,110,1.5352837580e-04
16,111,-1.1098214297e-04
16,112,6.3439433520e-05
16,113,-1.4569218396e-04
17,12,-9.3780075217e-04
17,13,3.2487440429e-04
17,14,-6.1363216881e-04
17,15,3.0017407060e-03
17,16,-5.0834685308e-04
17,17,8.3939667447e-03
17,18,5.5608259270e-05
17,19,-9.1391580144e-05
17,20,1.0561540849e-04
17,21,-1.0229722215e-04
17,22,1.7354836787e-04
17,23,-1.7570607046e-04
17,54,4.4057354265e-05
17,55,7.3122825414e-05
17,56,8.6350423966e-05
17,57,-7.8328066638e-05
17,58,-1.3362620471e-04
17,59,-1.6736977679e-04
17,72,-5.7367215081e-05
17,73,8.9383964388e-05
17,74,-9.1689093988e-05
17,75,-5.5167573863e-05
17,76,8.5815184187e-05
17,77,4.7181441621e-06
17,108,-1.0113402853e-04
17,109,-1.6823709851e-04
17,110,-1.1695026886e-04
17,111,-7.4139544737e-05
17,112,-1.5512390613e-04
17,113,6.7609980359e-05
18,12,-1.9933294971e-04
18,13,-3.3640869759e-04
18,14,-4.1185407904e-04
18,15,-9.1202459350e-05
18,16,-1.5186172195e-04
18,17,5.5608259270e-05
18,18,7.8139635739e-03
18,19,6.0353174811e-04
18,20,8.1116220718e-04
18,21,1.2768440759e-03
18,22,-7.8969488834e-04
18,23,-3.1830382852e-04
18,72,-2.5850863709e-04
18,73,-9.8899149225e-05
18,74,7.2099343663e-05
18,75,-3.6122348045e-04
18,76,-1.0162275935e-04
18,77,-2.8476211533e-04
19,12,3.3572277400e-04
19,13,5.6646112187e-04
19,14,6.9316714807e-04
19,15,1.5582048999e-04
19,16,2.5944849289e-04
19,17,-9.1391580144e-05
19,18,6.0353174811e-04
19,19,8.5726868553e-03
19,20,7.5593273185e-04
19,21,-7.8969488834e-04
19,22,1.3974504076e-03
19,23,6.6390731182e-04
19,72,-7.8028688087e-06
19,73,-2.0088881858e-04
19,74,-1.6712349197e-04
19,75,3.5396263475e-05
19,76,-2.6189236980e-04
19,77,1.3606836741e-04
20,12,-4.0926079282e-04
20,13,-6.9020844980e-04
20,14,-8.4373634577e-04
20,15,-1.9559219593e-04
20,16,-3.2564299344e-04
20,17,1.0561540849e-04
20,18,8.1116220718e-04
20,19,7.5593273185e-04
20,20,9.2349594719e-03
20,21,1.2867889749e-04
20,22,-8.8370699107e-04
20,23,9.0354190443e-05
20,72,8.4113547387e-06
20,73,-1.0139269211e-05
20,74,-1.6528707857e-04
20,75,1.4878604044e-05
20,76,1.7520518637e-05
20,77,1.0748647236e-05
21,12,-6.6935458379e-05
21,13,-1.1071236710e-04
21,14,-1.2979822372e-04
21,15,-1.4886607006e-04
21,16,-2.4951530521e-04
21,17,-1.0229722215e-04
21,18,1.2768440759e-03
21,19,-7.8969488834e-04
21,20,1.2867889749e-04
21,21,7.5632427904e-03
21,22,1.1998966053e-03
21,23,2.2661477830e-03
21,72,3.5565772572e-04
21,73,1.7495703188e-04
21,74,-6.5924925896e-05
21,75,4.8776103376e-04
21,76,1.9063188569e-04
21,77,3.6298832542e-04
22,12,1.1516579947e-04
22,13,1.9052476095e-04
22,14,2.2347131850e-04
22,15,2.5258077313e-04
22,16,4.2325729340e-04
22,17,1.7354836787e-04
22,18,-7.8969488834e-04
22,19,1.3974504076e-03
22,20,-8.8370699107e-04
22,21,1.1998966053e-03
22,22,8.3892231902e-03
22,23,-1.0850669260e-03
22,72,6.0056131512e-05
22,73,2.9642704672e-04
22,74,2.4379123032e-04
22,75,1.9942265496e-05
22,76,3.7558394960e-04
22,77,-1.3223992906e-04
23,12,5.2820852071e-05
23,13,9.0835804068e-05
23,14,1.1549431080e-04
23,15,-6.4615174804e-05
23,16,-1.0762680024e-04
23,17,-1.7570607046e-04
23,18,-3.1830382852e-04
23,19,6.6390731182e-04
23,20,9.0354190443e-05
23,21,2.2661477830e-03
23,22,-1.0850669260e-03
23,23,7.8608387576e-03
23,72,-2.6876118996e-04
23,73,-2.2246481188e-04
23,74,-3.3234694671e-05
23,75,-3.4720386627e-04
23,76,-2.6072834105e-04
23,77,-2.0781305473e-04
24,24,8.4756547427e-03
24,25,5.2581852202e-04
24,26,3.1454087319e-05
24,27,-2.0886405971e-03
24,28,6.5210682687e-04
24,29,-9.3798376110e-04
24,36,-2.0406692120e-04
24,37,-1.0930426461e-04
24,38,5.8830912119e-05
24,39,2.4815028508e-04
24,40,9.3256151245e-05
24,41,-1.2805161578e-04
24,60,-7.9230391947e-05
24,61,1.0543698737e-04
24,62,-7.2665636469e-05
24,63,9.8389365686e-05
24,64,-1.2610193095e-04
24,65,-5.4566346716e-05
24,84,-1.9927622767e-04
24,85,3.3562146005e-04
24,86,-4.0912267591e-04
24,87,6.6961140830e-05
24,88,-1.1520872683e-04
24,89,5.2818653896e-05
24,114,-1.7076161909e-04
24,115,-2.8921872828e-04
24,116,-3.5669246159e-04
24,117,8.8119980325e-05
24,118,1.5049594810e-04
24,119,4.5918768443e-05
25,24,5.2581852202e-04
25,25,8.5353945179e-03
25,26,2.2412710618e-04
25,27,6.5210682687e-04
25,28,-2.8668608584e-03
25,29,3.2454733489e-04
25,36,9.0847977528e-05
25,37,-5.2978618722e-05
25,38,-1.4792501183e-04
25,39,-1.5379202696e-04
25,40,5.8877306697e-05
25,41,1.7479416355e-04
25,60,-9.9842429683e-05
25,61,1.2822105251e-04
25,62,-7.7744943868e-05
25,63,1.2961412392e-04
25,64,-1.6062798272e-04
25,65,-8.4389843905e-05
25,84,-3.3630756736e-04
25,85,5.6628098159e-04
25,86,-6.8996405640e-04
25,87,1.1075239162e-04
25,88,-1.9059156959e-04
25,89,9.0832923066e-05
25,114,2.8879765350e-04
25,115,4.8904127770e-04
25,116,6.0288706212e-04
25,117,-1.4770662032e-04
25,118,-2.5223097294e-04
25,119,-7.9187998259e-05
26,24,3.1454087319e-05
26,25,2.2412710618e-04
26,26,9.0927715650e-03
26,27,-8.6154903020e-04
26,28,1.9400745578e-04
26,29,-6.1361897644e-04
26,36,5.8676024684e-05
26,37,1.3260779761e-04
26,38,5.3623279680e-05
26,39,-2.8229624608e-05
26,40,-1.4603513802e-04
26,41,-8.9608926375e-05
26,60,-5.8134652506e-05
26,61,6.4272021204e-05
26,62,-1.4635779777e-05
26,63,8.8051108003e-05
26,64,-9.7075680158e-05
26,65,-8.4464850493e-05
26,84,-4.1171659350e-04
26,85,6.9292343905e-04
26,86,-8.4340857457e-04
26,87,1.2983893199e-04
26,88,-2.2353902574e-04
26,89,1.1549277855e-04
26,114,-3.5509115332e-04
26,115,-6.0105478623e-04
26,116,-7.4033958310e-04
26,117,1.7823168127e-04
26,118,3.0427889106e-04
26,119,1.0125669528e-04
27,24,-2.0886405971e-03
27,25,6.5210682687e-04
27,26,-8.6154903020e-04
27,27,7.6679605925e-03
27,28,8.1804337582e-04
27,29,-3.0021563802e-03
27,36,-2.3629617353e-04
27,37,-1.7063021902e-04
