0,0,8.3979333251e-03
27,38,1.5348447501e-05
27,39,2.6846369655e-04
27,40,1.5145345104e-04
27,41,-9.6940920518e-05
27,60,-9.9518574883e-05
27,61,1.3708288606e-04
27,62,-1.0510035866e-04
27,63,1.1784723280e-04
27,64,-1.5652872045e-04
27,65,-5.2609496033e-05
27,84,9.1230079825e-05
27,85,-1.5586571828e-04
27,86,1.9564395114e-04
27,87,-1.4881824357e-04
27,88,2.5249825043e-04
27,89,6.4603036525e-05
27,114,9.4652831237e-05
27,115,1.6151825025e-04
27,116,2.0227701228e-04
27,117,-1.3036402588e-04
27,118,-2.2211049436e-04
27,119,6.8612636141e-05
28,24,6.5210682687e-04
28,25,-2.8668608584e-03
28,26,1.9400745578e-04
28,27,8.1804337582e-04
28,28,7.2285565017e-03
28,29,5.0821733150e-04
28,36,5.6933063346e-05
28,37,-6.7581089872e-05
28,38,-1.5349275523e-04
28,39,-1.1098671136e-04
28,40,6.3365083483e-05
28,41,1.4565820306e-04
28,60,-1.1989257809e-04
28,61,1.5956874630e-04
28,62,-1.0977239579e-04
28,63,1.4872440145e-04
28,64,-1.9089591758e-04
28,65,-8.1759677948e-05
28,84,1.5190459293e-04
28,85,-2.5951845752e-04
28,86,3.2572242245e-04
28,87,-2.4942837268e-04
28,88,4.2310748012e-04
28,89,1.0760319086e-04
28,114,-1.5879505162e-04
28,115,-2.7093602362e-04
28,116,-3.3921084507e-04
28,117,2.1907852261e-04
28,118,3.7319383012e-04
28,119,-1.1497331455e-04
29,24,-9.3798376110e-04
29,25,3.2454733489e-04
29,26,-6.1361897644e-04
29,27,-3.0021563802e-03
29,28,5.0821733150e-04
29,29,8.3941837785e-03
29,36,-1.0106710807e-04
29,37,-1.6822204981e-04
29,38,-1.1699895763e-04
29,39,7.4017349836e-05
29,40,1.5507153454e-04
29,41,6.7739647712e-05
29,60,-5.7344834632e-05
29,61,8.9363686280e-05
29,62,-9.1696256206e-05
29,63,5.5099389875e-05
29,64,-8.5731692331e-05
29,65,4.8284857175e-06
29,84,5.5588586825e-05
29,85,-9.1354115707e-05
29,86,1.0555884721e-04
29,87,1.0228301318e-04
29,88,-1.7352276940e-04
29,89,-1.7568682018e-04
29,114,4.4037037958e-05
29,115,7.3092093513e-05
29,116,8.6321835163e-05
29,117,7.8314020542e-05
29,118,1.3360304021e-04
29,119,-1.6734713297e-04
30,0,-1.8699062368e-04
30,1,-3.2042597362e-04
30,2,-4.0475708894e-04
30,3,-2.1589378985e-08
30,4,-3.7881588962e-08
30,5,1.5171789099e-04
30,30,7.3508447805e-03
30,31,1.2052279193e-03
30,32,1.0681898289e-03
30,33,5.1398782864e-07
30,34,-2.8096917854e-07
30,35,-2.0705088970e-03
30,60,-2.2473318336e-04
30,61,-1.1159341474e-04
30,62,6.2421560015e-05
30,63,-2.9468404160e-04
30,64,-1.0940860634e-04
30,65,-1.9406304405e-04
30,72,-2.2471577365e-04
30,73,-1.1155410793e-04
30,74,6.2422381221e-05
30,75,2.9470487012e-04
30,76,1.0939546790e-04
30,77,-1.9416294201e-04
31,0,3.1982534166e-04
31,1,5.4797606348e-04
31,2,6.9199996746e-04
31,3,3.5887437752e-08
31,4,6.3003579957e-08
31,5,-2.5949550527e-04
31,30,1.2052279193e-03
31,31,8.3444299622e-03
31,32,1.3289613384e-03
31,33,-2.8096917854e-07
31,34,5.1414041321e-07
31,35,1.5096616712e-03
31,60,-1.4608392967e-06
31,61,-1.6043746866e-04
31,62,-1.7692916958e-04
31,63,4.9976488291e-05
31,64,-1.8436832999e-04
31,65,1.5088823429e-04
31,72,-1.4642962362e-06
31,73,-1.6044277239e-04
31,74,-1.7688364709e-04
31,75,-4.9941795366e-05
31,76,1.8442788867e-04
31,77,1.5081943351e-04
32,0,-4.0243089708e-04
32,1,-6.8931393885e-04
32,2,-8.6997599142e-04
32,3,-4.2491198029e-08
32,4,-7.4687472433e-08
32,5,3.2651887011e-04
32,30,1.0681898289e-03
32,31,1.3289613384e-03
32,32,9.2655511496e-03
32,33,-2.9588961598e-09
32,34,-2.8845250338e-07
32,35,6.5819606576e-06
32,60,2.8644296136e-16
32,61,-2.3213447459e-06
32,62,-1.1609512155e-04
32,63,7.5469749626e-07
32,64,3.0289216797e-05
32,65,-9.7484266944e-06
32,72,5.2734755018e-09
32,73,-2.3244559131e-06
32,74,-1.1611640532e-04
32,75,-7.6302122737e-07
32,76,-3.0268767632e-05
32,77,-9.7265676233e-06
33,0,-3.1298144825e-08
33,1,-5.4613536805e-08
33,2,-7.1507249562e-08
33,3,-5.6887621145e-05
33,4,-9.7482275222e-05
33,5,1.0707599140e-08
33,30,5.1398782864e-07
33,31,-2.8096917854e-07
33,32,-2.9588961597e-09
33,33,5.5219455532e-03
33,34,2.5590341044e-03
33,35,4.7942237121e-07
33,60,3.0345708432e-04
33,61,1.8414014575e-04
33,62,-4.7140846062e-05
33,63,3.8694187440e-04
33,64,1.8615549234e-04
33,65,2.2987495405e-04
33,72,-3.0347096111e-04
33,73,-1.8409132824e-04
33,74,4.7178421223e-05
33,75,3.8703019655e-04
33,76,1.8615073786e-04
33,77,-2.3007013422e-04
34,0,5.2377847670e-08
34,1,9.1420100667e-08
34,2,1.1975750666e-07
34,3,9.7299546115e-05
34,4,1.6670918609e-04
34,5,-1.7660092615e-08
34,30,-2.8096917854e-07
34,31,5.1414041321e-07
34,32,-2.8845250338e-07
34,33,2.5590341044e-03
34,34,6.5081519061e-03
34,35,-2.2252367712e-08
34,60,4.9105104070e-05
34,61,2.4026045484e-04
34,62,2.4730641930e-04
34,63,-5.7503116267e-06
34,64,2.6590881737e-04
34,65,-1.6095936438e-04
34,72,-4.9084109347e-05
34,73,-2.4027545532e-04
34,74,-2.4727387022e-04
34,75,-5.7366944212e-06
34,76,2.6601261917e-04
34,77,1.6089360551e-04
35,0,1.3851825717e-04
35,1,2.3736402647e-04
35,2,2.9983453271e-04
35,3,-5.2983630609e-09
35,4,-8.6894590739e-09
35,5,-1.2969580731e-04
35,30,-2.0705088970e-03
35,31,1.5096616712e-03
35,32,6.5819606576e-06
35,33,4.7942237121e-07
35,34,-2.2252367712e-08
35,35,5.3862409566e-03
35,60,-2.1781493423e-04
35,61,-2.0917189476e-04
35,62,-5.6630992291e-05
35,63,-2.5248695430e-04
35,64,-2.2056815737e-04
35,65,-9.1498584173e-05
35,72,-2.1790074474e-04
35,73,-2.0915403538e-04
35,74,-5.6532867166e-05
35,75,2.5267145219e-04
35,76,2.2060596397e-04
35,77,-9.1755610428e-05
36,0,-1.8296755458e-04
36,1,1.0583896025e-04
36,2,4.7146475805e-05
36,3,2.1554916413e-04
36,4,-8.7172394542e-05
36,5,-9.9020821300e-05
36,24,-2.0406692120e-04
36,25,9.0847977528e-05
36,26,5.8676024684e-05
36,27,-2.3629617353e-04
36,28,5.6933063346e-05
36,29,-1.0106710807e-04
36,36,8.5533999066e-03
36,37,-7.8775710109e-04
36,38,-1.2078200830e-03
36,39,-2.4212617930e-04
36,40,2.0755990791e-04
36,41,-3.4183668974e-03
36,60,-9.7424343186e-05
36,61,1.6588202161e-04
36,62,-2.0681637784e-04
36,63,3.1936674697e-06
36,64,-5.6655089789e-06
36,65,8.8065529860e-05
36,90,-1.3928749887e-04
36,91,-1.4114177986e-04
36,92,-3.0071874067e-05
36,93,1.6708407832e-04
36,94,1.5231876108e-04
36,95,-8.2198027186e-05
36,102,-1.2721345416e-04
36,103,-2.1737832066e-04
36,104,-2.7299728987e-04
36,105,9.5825971900e-06
36,106,1.6323294351e-05
36,107,1.1552334891e-04
36,114,-1.0799624741e-04
36,115,-1.2027563446e-04
36,116,-4.2013484409e-05
36,117,-1.2941992634e-04
36,118,-1.3355123974e-04
36,119,-6.3320209525e-05
37,0,-1.2757739364e-04
37,1,2.3775435984e-06
37,2,1.2525461315e-04
37,3,1.8388671387e-04
37,4,3.9257055264e-06
37,5,-1.5753068410e-04
37,24,-1.0930426461e-04
37,25,-5.2978618722e-05
37,26,1.3260779761e-04
37,27,-1.7063021902e-04
37,28,-6.7581089872e-05
37,29,-1.6822204981e-04
37,36,-7.8775710109e-04
37,37,7.4999110140e-03
37,38,-3.5049616580e-04
37,39,2.0755990791e-04
37,40,-4.6802058161e-04
37,41,-4.2806945374e-04
37,60,-1.6566698154e-04
37,61,2.8203166105e-04
37,62,-3.5150982406e-04
37,63,5.1873945143e-06
37,64,-9.2182381389e-06
37,65,1.4977045581e-04
37,90,1.4087594774e-04
37,91,1.1957376708e-04
37,92,-2.2102366645e-05
37,93,-1.8590906715e-04
37,94,-1.4339700553e-04
37,95,1.2851789519e-04
37,102,2.1771334494e-04
37,103,3.7196866680e-04
37,104,4.6700300399e-04
37,105,-1.6444870024e-05
37,106,-2.8008948821e-05
37,107,-1.9769926432e-04
37,114,1.2585789456e-04
37,115,1.2881930044e-04
37,116,2.0699273450e-05
37,117,1.6107196535e-04
37,118,1.5345076071e-04
37,119,1.0125039240e-04
38,0,3.3522985390e-05
38,1,-1.3074661577e-04
38,2,1.0749440818e-04
38,3,1.2880155915e-05
38,4,1.2857910335e-04
38,5,-1.2596956979e-04
38,24,5.8830912119e-05
38,25,-1.4792501183e-04
38,26,5.3623279680e-05
38,27,1.5348447501e-05
38,28,-1.5349275523e-04
38,29,-1.1699895763e-04
38,36,-1.2078200830e-03
38,37,-3.5049616580e-04
38,38,8.4772494122e-03
38,39,-2.5171447405e-04
38,40,6.1860401188e-05
38,41,-1.5800592838e-03
38,60,-2.0599179192e-04
38,61,3.5056239852e-04
38,62,-4.3661518102e-04
38,63,5.8274059994e-06
38,64,-1.0398321019e-05
38,65,1.8627095083e-04
38,90,-2.9412454874e-05
38,91,2.2614259269e-05
38,92,1.0855567661e-04
38,93,7.3546107180e-05
38,94,5.5414855867e-06
38,95,-1.2203685637e-04
38,102,-2.7429258451e-04
38,103,-4.6849738528e-04
38,104,-5.8783232552e-04
38,105,2.0834564289e-05
38,106,3.5475663453e-05
38,107,2.4905769811e-04
38,114,-5.5546576648e-05
38,115,-3.2287754347e-05
38,116,5.0843644229e-05
38,117,-9.3267683669e-05
38,118,-6.2023374357e-05
38,119,-1.0508233943e-04
39,0,-2.0876708023e-04
39,1,1.6071661404e-04
39,2,2.1163292587e-06
39,3,2.2706290719e-04
39,4,-1.3561024342e-04
39,5,-6.3246918225e-05
39,24,2.4815028508e-04
39,25,-1.5379202696e-04
39,26,-2.8229624608e-05
39,27,2.6846369655e-04
39,28,-1.1098671136e-04
39,29,7.4017349836e-05
39,36,-2.4212617930e-04
39,37,2.0755990791e-04
39,38,-2.5171447405e-04
39,39,5.5215587000e-03
39,40,-1.1729860917e-03
39,41,-1.0957847505e-04
39,60,7.3158249353e-06
39,61,-1.2653988962e-05
39,62,1.6282301681e-05
39,63,-1.6429485092e-05
39,64,2.7997654235e-05
39,65,-5.4263381725e-06
39,90,-1.6680592360e-04
39,91,-1.8602848039e-04
39,92,-7.4535949147e-05
39,93,1.8760135037e-04
39,94,1.9014669263e-04
39,95,-6.4926898726e-05
39,102,8.9532810593e-06
39,103,1.5246379936e-05
39,104,1.9012175411e-05
39,105,-2.4631492390e-05
39,106,-4.2081944447e-05
39,107,-4.0952961755e-06
39,114,1.3691097249e-04
39,115,1.6164022334e-04
39,116,7.6078151353e-05
39,117,1.5571137677e-04
39,118,1.7097725902e-04
39,119,5.7872492425e-05
40,0,-1.0966496186e-04
40,1,9.8029793488e-06
40,2,1.1156967856e-04
40,3,1.5435570774e-04
40,4,-9.5051875728e-06
40,5,-1.2252285208e-04
40,24,9.3256151245e-05
40,25,5.8877306697e-05
40,26,-1.4603513802e-04
40,27,1.5145345104e-04
40,28,6.3365083483e-05
40,29,1.5507153454e-04
40,36,2.0755990791e-04
40,37,-4.6802058161e-04
40,38,6.1860401188e-05
40,39,-1.1729860917e-03
40,40,3.1878304308e-03
40,41,2.5078047202e-04
40,60,1.2226655754e-05
40,61,-2.1150455181e-05
40,62,2.7220517042e-05
40,63,-2.7912537784e-05
40,64,4.7558024194e-05
40,65,-9.0715087017e-06
40,90,1.5167382876e-04
40,91,1.4313150996e-04
40,92,6.2861295611e-06
40,93,-1.8956845904e-04
40,94,-1.6257916882e-04
40,95,1.0860146072e-04
40,102,-1.5369573295e-05
40,103,-2.6169117260e-05
40,104,-3.2623773660e-05
40,105,4.2161096965e-05
40,106,7.2020315384e-05
40,107,7.0431702394e-06
40,114,-1.5059471819e-04
40,115,-1.6400715798e-04
40,116,-4.8483442641e-05
40,117,-1.8371691702e-04
40,118,-1.8609798630e-04
40,119,-9.6286772912e-05
41,0,-8.4157808650e-05
41,1,1.5061699216e-04
41,2,-1.1886403041e-04
41,3,5.0972360989e-05
41,4,-1.2861747744e-04
41,5,7.9391711485e-05
41,24,-1.2805161578e-04
41,25,1.7479416355e-04
41,26,-8.9608926375e-05
41,27,-9.6940920518e-05
41,28,1.4565820306e-04
41,29,6.7739647712e-05
41,36,-3.4183668974e-03
41,37,-4.2806945374e-04
41,38,-1.5800592838e-03
41,39,-1.0957847505e-04
41,40,2.5078047202e-04
41,41,6.2083459127e-03
41,60,9.2513351753e-05
41,61,-1.5748703327e-04
41,62,1.9626446500e-04
41,63,-3.1424693797e-07
41,64,7.2100317874e-07
41,65,-8.6515914597e-05
41,90,-8.1556563446e-05
41,91,-1.2816983146e-04
41,92,-1.2282983820e-04
41,93,6.4377351746e-05
41,94,1.0853116800e-04
41,95,4.0480630305e-05
41,102,1.1382308488e-04
41,103,1.9450557594e-04
41,104,2.4429351909e-04
41,105,-4.8037117910e-06
41,106,-8.1721476952e-06
41,107,-1.0851015107e-04
41,114,-8.1382604960e-05
41,115,-1.1660770323e-04
41,116,-9.7107201989e-05
41,117,-7.3829487301e-05
41,118,-1.0473435819e-04
41,119,1.5133795709e-05
42,6,-2.2340025335e-04
42,7,7.5123978819e-06
42,8,7.6945685205e-06
42,9,-3.0765320113e-04
42,10,5.2951736972e-05
42,11,-2.3320031601e-04
42,42,8.6386506016e-03
42,43,1.5586672575e-04
42,44,-7.4234176992e-04
42,45,2.1137725072e-08
42,46,-3.5005669876e-08
42,47,-2.6331599259e-03
42,48,-2.2341263245e-04
42,49,7.5347259054e-06
42,50,7.7215159431e-06
42,51,3.0767280086e-04
42,52,-5.2980983621e-05
42,53,-2.3322045152e-04
42,66,-1.0090873113e-04
42,67,1.1495512137e-04
42,68,-4.6094920441e-05
42,69,1.3043564935e-04
42,70,-1.4032811362e-04
42,71,-8.2433696255e-05
42,90,-9.3662534134e-05
42,91,1.6019706349e-04
42,92,-2.0156913706e-04
42,93,-7.8643814207e-09
42,94,1.2733887473e-08
42,95,9.0802138414e-05
42,102,-1.0090339070e-04
42,103,1.1494237606e-04
42,104,-4.6078442797e-05
42,105,-1.3043793944e-04
42,106,1.4032338206e-04
42,107,-8.2452949256e-05
43,6,1.0809191749e-04
43,7,-1.6150980398e-04
43,8,8.1480819908e-06
43,9,1.7992166557e-04
43,10,-2.4408118352e-04
43,11,2.0849084051e-04
43,42,1.5586672575e-04
43,43,7.9992918119e-03
43,44,-4.6488487473e-04
43,45,-3.5005669875e-08
43,46,3.4847958286e-08
43,47,5.1713071370e-04
43,48,1.0808499106e-04
43,49,-1.6152711280e-04
43,50,8.1706366110e-06
43,51,-1.7991547202e-04
43,52,2.4410675156e-04
43,53,2.0849439248e-04
43,66,-1.2419766160e-04
43,67,1.3199073339e-04
43,68,-3.2545373688e-05
43,69,1.6748634855e-04
43,70,-1.6835484827e-04
43,71,-1.2153797728e-04
43,90,-1.6029412843e-04
43,91,2.7411956547e-04
43,92,-3.4480366186e-04
43,93,-1.4137366607e-08
43,94,2.2949244996e-08
43,95,1.5539884500e-04
43,102,-1.2418193577e-04
43,103,1.3196356100e-04
43,104,-3.2519617354e-05
43,105,-1.6747578938e-04
43,106,1.6833184227e-04
43,107,-1.2155114141e-04
44,6,6.2460548803e-05
44,7,1.6870748184e-04
44,8,-1.2657519910e-04
44,9,5.2408235761e-05
44,10,2.4117060447e-04
44,11,-4.2604061693e-05
44,42,-7.4234176992e-04
44,43,-4.6488487473e-04
44,44,8.6276842213e-03
44,45,1.5286233952e-08
44,46,-7.4927672884e-08
44,47,-1.6068087127e-03
44,48,6.2465915332e-05
44,49,1.6868827469e-04
44,50,-1.2662291091e-04
44,51,-5.2418072370e-05
44,52,-2.4115050879e-04
44,53,-4.2592313855e-05
44,66,-6.7021070136e-05
44,67,5.0217881733e-05
44,68,3.5055472137e-05
44,69,1.0575112718e-04
44,70,-8.0617871668e-05
44,71,-1.1048358185e-04
44,90,-2.0194505258e-04
44,91,3.4523772286e-04
44,92,-4.3397458850e-04
44,93,-1.9551791689e-08
44,94,3.1879963653e-08
44,95,1.9577777539e-04
44,102,-6.6993211192e-05
44,103,5.0180733362e-05
44,104,3.5075932286e-05
44,105,-1.0571555706e-04
44,106,8.0569582472e-05
44,107,-1.1046384223e-04
45,6,3.0326665701e-04
45,7,3.4712422735e-05
45,8,-1.3822722349e-05
45,9,4.0870434687e-04
45,10,-9.7346601294e-06
45,11,2.8904915378e-04
45,42,2.1137725072e-08
45,43,-3.5005669876e-08
45,44,1.5286233952e-08
45,45,6.3174759153e-03
45,46,6.1917125017e-04
45,47,3.1644414955e-08
45,48,-3.0328733462e-04
45,49,-3.4679680300e-05
45,50,1.3869112978e-05
45,51,4.0873652511e-04
45,52,-9.7770688820e-06
45,53,-2.8908103493e-04
45,66,-1.2223113362e-04
45,67,1.4898246322e-04
45,68,-8.0636988012e-05
45,69,1.5078922716e-04
45,70,-1.7435381609e-04
45,71,-7.9017677389e-05
45,90,9.6998205959e-09
45,91,-1.7409455776e-08
45,92,2.4007773754e-08
45,93,-1.4315135711e-05
45,94,2.4484098429e-05
45,95,-1.2091284000e-08
45,102,1.2223506903e-04
45,103,-1.4897746408e-04
45,104,8.0616744492e-05
45,105,1.5080888925e-04
45,106,-1.7436600744e-04
45,107,7.9057970904e-05
46,6,-1.1391398224e-04
46,7,1.9641677296e-04
46,8,1.7806254709e-05
46,9,-1.9472056137e-04
46,10,2.8843470304e-04
46,11,-2.3432076038e-04
46,42,-3.5005669876e-08
46,43,3.4847958287e-08
46,44,-7.4927672884e-08
46,45,6.1917125017e-04
46,46,4.3793622298e-03
46,47,2.2561880515e-08
46,48,1.1390469047e-04
46,49,-1.9644350117e-04
46,50,-1.7774247839e-05
46,51,-1.9471310170e-04
46,52,2.8847400830e-04
46,53,2.3432814617e-04
46,66,-1.4216101854e-04
46,67,1.6243155038e-04
46,68,-6.5345566206e-05
46,69,1.8330170279e-04
46,70,-1.9833521806e-04
46,71,-1.1436576187e-04
46,90,1.5814972613e-08
46,91,-2.8446950933e-08
46,92,3.9378852410e-08
46,93,-2.4498933569e-05
46,94,4.1895714404e-05
46,95,-2.0023960818e-08
46,102,1.4215653456e-04
46,103,-1.6241217353e-04
46,104,6.5311215760e-05
46,105,1.8331258769e-04
46,106,-1.9833061957e-04
46,107,1.1440634177e-04
47,6,-2.2084395271e-04
47,7,-1.2889694374e-04
47,8,8.8456761289e-06
47,9,-2.7700382732e-04
47,10,-1.3467027981e-04
47,11,-1.4734759845e-04
47,42,-2.6331599259e-03
47,43,5.1713071370e-04
47,44,-1.6068087127e-03
47,45,3.1644414955e-08
47,46,2.2561880515e-08
47,47,6.3043567856e-03
47,48,-2.2086693643e-04
47,49,-1.2886926381e-04
47,50,8.9036087164e-06
47,51,2.7703837763e-04
47,52,1.3463601710e-04
47,53,-1.4737914533e-04
47,66,-6.2194279020e-05
47,67,9.7223452135e-05
47,68,-9.6516456633e-05
47,69,6.0868670054e-05
47,70,-9.7711287479e-05
47,71,5.1068307678e-06
47,90,8.6310423442e-05
47,91,-1.4762227495e-04
47,92,1.8574681610e-04
47,93,1.0562020933e-08
47,94,-1.7515548169e-08
47,95,-8.5862443994e-05
47,102,-6.2215193654e-05
47,103,9.7241589280e-05
47,104,-9.6509211816e-05
47,105,-6.0909024770e-05
47,106,9.7752750226e-05
47,107,5.0575098955e-06
48,42,-2.2341263245e-04
48,43,1.0808499106e-04
48,44,6.2465915332e-05
48,45,-3.0328733462e-04
48,46,1.1390469047e-04
48,47,-2.2086693643e-04
48,48,7.2614414297e-03
48,49,-1.0867721408e-03
48,50,9.4187820175e-04
48,51,1.8726112617e-04
48,52,1.1927930269e-04
48,53,-1.7094507388e-03
48,66,-1.9527810017e-04
48,67,3.2985393080e-04
48,68,-4.0457591115e-04
48,69,-1.9497890996e-05
48,70,3.1388834402e-05
48,71,1.4578312799e-04
48,96,-2.3284678471e-04
48,97,9.5750866934e-05
48,98,6.5761404665e-05
48,99,3.1877230187e-04
48,100,-9.6206380411e-05
48,101,-2.3754952163e-04
49,42,7.5347259054e-06
49,43,-1.6152711280e-04
49,44,1.6868827469e-04
49,45,-3.4679680300e-05
49,46,-1.9644350117e-04
49,47,-1.2886926381e-04
49,48,-1.0867721408e-03
49,49,8.1413380710e-03
49,50,-1.3102828761e-03
49,51,1.1927930269e-04
49,52,2.3255374373e-04
49,53,-1.3680256139e-03
49,66,-3.2852880014e-04
49,67,5.5481074127e-04
49,68,-6.8017381833e-04
49,69,-3.4590357957e-05
49,70,5.5814932023e-05
49,71,2.4486109875e-04
49,96,1.1237084564e-06
49,97,-1.7753784052e-04
49,98,1.6250597648e-04
49,99,4.4277009377e-05
49,100,2.2404488729e-04
49,101,-1.3910362176e-04
50,42,7.7215159431e-06
50,43,8.1706366110e-06
50,44,-1.2662291091e-04
50,45,1.3869112978e-05
50,46,-1.7774247839e-05
50,47,8.9036087164e-06
50,48,9.4187820175e-04
50,49,-1.3102828761e-03
50,50,8.9083756046e-03
50,51,4.9604786554e-05
50,52,1.7420462027e-04
50,53,2.7612785111e-05
50,66,-3.9956910140e-04
50,67,6.7446331089e-04
50,68,-8.2604179338e-04
50,69,-4.6621160489e-05
50,70,7.5537734140e-05
50,71,2.9677687429e-04
50,96,1.3877787808e-19
50,97,1.9108094648e-06
50,98,-1.3642931358e-04
50,99,-4.9466882074e-07
50,100,2.8726723495e-05
50,101,-7.4858014323e-06
51,42,3.0767280086e-04
51,43,-1.7991547202e-04
