0,0,8.3979333251e-03
51,44,-5.2418072370e-05
51,45,4.0873652511e-04
51,46,-1.9471310170e-04
51,47,2.7703837763e-04
51,48,1.8726112617e-04
51,49,1.1927930269e-04
51,50,4.9604786554e-05
51,51,5.7572197703e-03
51,52,-2.3138572226e-03
51,53,1.8532683396e-04
51,66,-8.5015985433e-06
51,67,1.2627088647e-05
51,68,-1.1066531433e-05
51,69,-7.1523891125e-05
51,70,1.2057417504e-04
51,71,-9.4324124784e-06
51,96,-3.3082935449e-04
51,97,1.6591447820e-04
51,98,6.5967019033e-05
51,99,4.4507830386e-04
51,100,-1.7436255692e-04
51,101,-3.1352378964e-04
52,42,-5.2980983621e-05
52,43,2.4410675156e-04
52,44,-2.4115050879e-04
52,45,-9.7770688820e-06
52,46,2.8847400830e-04
52,47,1.3463601710e-04
52,48,1.1927930269e-04
52,49,2.3255374373e-04
52,50,1.7420462027e-04
52,51,-2.3138572226e-03
52,52,6.6478162082e-03
52,53,1.2490423494e-05
52,66,-1.6313428538e-05
52,67,2.4634319009e-05
52,68,-2.2765265555e-05
52,69,-1.2060779449e-04
52,70,2.0326223865e-04
52,71,-1.4963163403e-05
52,96,4.0919503802e-05
52,97,-2.6856087990e-04
52,98,2.4021853460e-04
52,99,9.1118162488e-06
52,100,3.2997857101e-04
52,101,-1.5623125772e-04
53,42,-2.3322045152e-04
53,43,2.0849439248e-04
53,44,-4.2592313855e-05
53,45,-2.8908103493e-04
53,46,2.3432814617e-04
53,47,-1.4737914533e-04
53,48,-1.7094507388e-03
53,49,-1.3680256139e-03
53,50,2.7612785111e-05
53,51,1.8532683396e-04
53,52,1.2490423494e-05
53,53,5.4534281359e-03
53,66,1.2918438959e-04
53,67,-2.1838050842e-04
53,68,2.6826538748e-04
53,69,6.0184936012e-06
53,70,-9.7206975657e-06
53,71,-1.2355627567e-04
53,96,-2.7251738236e-04
53,97,2.0696518775e-04
53,98,-1.4122833562e-05
53,99,3.4818856893e-04
53,100,-2.3136491321e-04
53,101,-2.0207410575e-04
54,12,-1.7079845802e-04
54,13,2.8885436733e-04
54,14,-3.5514670057e-04
54,15,-9.4643545096e-05
54,16,1.5877358950e-04
54,17,4.4057354265e-05
54,54,8.6845406977e-03
54,55,3.3381258364e-04
54,56,-2.0050141934e-04
54,57,2.2428567686e-03
54,58,-3.2227895546e-04
54,59,-8.9152895600e-04
54,66,-1.8521814337e-04
54,67,-8.5785788737e-05
54,68,5.3664438851e-05
54,69,-2.3250750662e-04
54,70,-7.2049094000e-05
54,71,-1.3371539167e-04
54,96,-1.5825843222e-04
54,97,-2.6786399754e-04
54,98,-3.2990028983e-04
54,99,-6.7288835227e-05
54,100,-1.1518765330e-04
54,101,4.4148872864e-05
54,108,-1.0795765629e-04
54,109,1.2582182458e-04
54,110,-5.5546165471e-05
54,111,-1.3687421888e-04
54,112,1.5057002645e-04
54,113,-8.1383855797e-05
55,12,-2.8927648777e-04
55,13,4.8912941709e-04
55,14,-6.0113893822e-04
55,15,-1.6150233579e-04
55,16,2.7089932604e-04
55,17,7.3122825414e-05
55,54,3.3381258364e-04
55,55,8.5338886703e-03
55,56,8.4943469898e-05
55,57,-3.2227895546e-04
55,58,3.2998319364e-03
55,59,2.9253591265e-04
55,66,1.0708943222e-04
55,67,-3.9287041446e-05
55,68,-1.2308429433e-04
55,69,1.6686054039e-04
55,70,-5.4904123953e-05
55,71,1.6833880258e-04
55,96,2.6764595463e-04
55,97,4.5292095959e-04
55,98,5.5758415172e-04
55,99,1.1246010264e-04
55,100,1.9250141508e-04
55,101,-7.5936918728e-05
55,108,-1.2024131929e-04
55,109,1.2879777445e-04
55,110,-3.2311937288e-05
55,111,-1.6160239419e-04
55,112,1.6399287076e-04
55,113,-1.1659559427e-04
56,12,-3.5675194121e-04
56,13,6.0297568851e-04
56,14,-7.4041820241e-04
56,15,-2.0225688035e-04
56,16,3.3916465175e-04
56,17,8.6350423966e-05
56,54,-2.0050141934e-04
56,55,8.4943469898e-05
56,56,9.1934586678e-03
56,57,1.1736794304e-03
56,58,1.8727111166e-04
56,59,-6.3409154760e-04
56,66,4.7302077761e-05
56,67,1.3682586112e-04
56,68,6.2632829546e-05
56,69,1.7453358885e-05
56,70,1.5714583667e-04
56,71,-8.9197441925e-05
56,96,-3.2907148788e-04
56,97,-5.5663603083e-04
56,98,-6.8466633500e-04
56,99,-1.3485414510e-04
56,100,-2.3080258764e-04
56,101,9.6600999343e-05
56,108,-4.2013683196e-05
56,109,2.0722221811e-05
56,110,5.0792392041e-05
56,111,-7.6065156043e-05
56,112,4.8498278737e-05
56,113,-9.7072868481e-05
57,12,-8.8112765677e-05
57,13,1.4768881904e-04
57,14,-1.7819564093e-04
57,15,-1.3038462630e-04
57,16,2.1910664632e-04
57,17,-7.8328066638e-05
57,54,2.2428567686e-03
57,55,-3.2227895546e-04
57,56,1.1736794304e-03
57,57,7.9214322909e-03
57,58,5.9675782996e-04
57,59,3.1971354704e-03
57,66,2.1584721705e-04
57,67,1.4226333335e-04
57,68,-1.8740113830e-05
57,69,2.5542867495e-04
57,70,1.2985948084e-04
57,71,1.1223802438e-04
57,96,-8.6271356556e-05
57,97,-1.4719439784e-04
57,98,-1.8428085291e-04
57,99,-1.1850863660e-04
57,100,-2.0179032529e-04
57,101,-5.3729710464e-05
57,108,1.2939008416e-04
57,109,-1.6103955651e-04
57,110,9.3255884229e-05
57,111,1.5569573371e-04
57,112,-1.8370900722e-04
57,113,7.3862800492e-05
58,12,-1.5048377621e-04
58,13,2.5220087256e-04
58,14,-3.0421783978e-04
58,15,-2.2214402525e-04
58,16,3.7323907359e-04
58,17,-1.3362620471e-04
58,54,-3.2227895546e-04
58,55,3.2998319364e-03
58,56,1.8727111166e-04
58,57,5.9675782996e-04
58,58,7.2550556273e-03
58,59,-2.6875252773e-04
58,66,-8.6184582156e-05
58,67,3.9216911773e-05
58,68,1.2506189313e-04
58,69,-1.3700191585e-04
58,70,4.6513650279e-05
58,71,-1.4064887134e-04
58,96,1.4468411960e-04
58,97,2.4682479415e-04
58,98,3.0892894409e-04
58,99,1.9917392737e-04
58,100,3.3908074215e-04
58,101,8.9895512756e-05
58,108,1.3353789794e-04
58,109,-1.5344632129e-04
58,110,6.2041561781e-05
58,111,1.7097514257e-04
58,112,-1.8611420190e-04
58,113,1.0476241399e-04
59,12,4.5935075492e-05
59,13,-7.9216752448e-05
59,14,1.0129491865e-04
59,15,-6.8629653137e-05
59,16,1.1499808015e-04
59,17,-1.6736977679e-04
59,54,-8.9152895600e-04
59,55,2.9253591265e-04
59,56,-6.3409154760e-04
59,57,3.1971354704e-03
59,58,-2.6875252773e-04
59,59,8.7074292051e-03
59,66,-9.4603106936e-05
59,67,-1.5401930256e-04
59,68,-9.6352349393e-05
59,69,-7.8290026291e-05
59,70,-1.5320511515e-04
59,71,4.3980346187e-05
59,96,4.1327808026e-05
59,97,6.8519542627e-05
59,98,8.0726813927e-05
59,99,-8.2171482226e-05
59,100,-1.3989296444e-04
59,101,-1.4866791992e-04
59,108,-6.3335143293e-05
59,109,1.0125425092e-04
59,110,-1.0505635060e-04
59,111,-5.7916100179e-05
59,112,9.6323537615e-05
59,113,1.5061630000e-05
60,0,-1.0481019660e-04
60,1,-1.1816713061e-04
60,2,-4.5323252223e-05
60,3,1.3678553013e-04
60,4,1.4569706470e-04
60,5,-8.9027993236e-05
60,24,-7.9230391947e-05
60,25,-9.9842429683e-05
60,26,-5.8134652506e-05
60,27,-9.9518574883e-05
60,28,-1.1989257809e-04
60,29,-5.7344834632e-05
60,30,-2.2473318336e-04
60,31,-1.4608392967e-06
60,32,2.8643850221e-16
60,33,3.0345708432e-04
60,34,4.9105104070e-05
60,35,-2.1781493423e-04
60,36,-9.7424343186e-05
60,37,-1.6566698154e-04
60,38,-2.0599179192e-04
60,39,7.3158249353e-06
60,40,1.2226655754e-05
60,41,9.2513351753e-05
60,60,8.8647041564e-03
60,61,-2.6191931137e-04
60,62,-7.2914456462e-04
60,63,-3.5610892373e-04
60,64,-1.1135545262e-05
60,65,-2.6421353491e-03
60,84,-2.5854715957e-04
60,85,-7.8119441798e-06
60,86,8.4216217282e-06
60,87,-3.5565307433e-04
60,88,-6.0106299652e-05
60,89,-2.6863837927e-04
61,0,1.2673012353e-04
61,1,1.3272752088e-04
61,2,2.9205452950e-05
61,3,-1.7246359285e-04
61,4,-1.7088895943e-04
61,5,1.2828106309e-04
61,24,1.0543698737e-04
61,25,1.2822105251e-04
61,26,6.4272021204e-05
61,27,1.3708288606e-04
61,28,1.5956874630e-04
61,29,8.9363686280e-05
61,30,-1.1159341474e-04
61,31,-1.6043746866e-04
61,32,-2.3213447459e-06
61,33,1.8414014575e-04
61,34,2.4026045484e-04
61,35,-2.0917189476e-04
61,36,1.6588202161e-04
61,37,2.8203166105e-04
61,38,3.5056239852e-04
61,39,-1.2653988962e-05
61,40,-2.1150455181e-05
61,41,-1.5748703327e-04
61,60,-2.6191931137e-04
61,61,8.2365935645e-03
61,62,4.1933612824e-04
61,63,-1.1135545262e-05
61,64,-5.4283754917e-04
61,65,-6.4638688323e-04
61,84,-9.8938504420e-05
61,85,-2.0090500420e-04
61,86,-1.0148891225e-05
61,87,-1.7501809172e-04
61,88,-2.9642636556e-04
61,89,-2.2251314172e-04
62,0,-6.3574027947e-05
62,1,-4.4224475068e-05
62,2,4.0726940844e-05
62,3,1.0208611636e-04
62,4,7.3488066952e-05
62,5,-1.1026077063e-04
62,24,-7.2665636469e-05
62,25,-7.7744943868e-05
62,26,-1.4635779777e-05
62,27,-1.0510035866e-04
62,28,-1.0977239579e-04
62,29,-9.1696256206e-05
62,30,6.2421560015e-05
62,31,-1.7692916958e-04
62,32,-1.1609512155e-04
62,33,-4.7140846062e-05
62,34,2.4730641930e-04
62,35,-5.6630992291e-05
62,36,-2.0681637784e-04
62,37,-3.5150982406e-04
62,38,-4.3661518102e-04
62,39,1.6282301681e-05
62,40,2.7220517042e-05
62,41,1.9626446500e-04
62,60,-7.2914456462e-04
62,61,4.1933612824e-04
62,62,8.7528834136e-03
62,63,-2.0774252258e-04
62,64,-2.4647874256e-05
62,65,-1.5082301107e-03
62,84,7.2114007664e-05
62,85,-1.6717321955e-04
62,86,-1.6530095114e-04
62,87,6.5895946539e-05
62,88,-2.4383011980e-04
62,89,-3.3357859092e-05
63,0,-1.2682592693e-04
63,1,-1.5334967287e-04
63,2,-8.0963387373e-05
63,3,1.5822256891e-04
63,4,1.8159760835e-04
63,5,-8.6438530936e-05
63,24,9.8389365686e-05
63,25,1.2961412392e-04
63,26,8.8051108003e-05
63,27,1.1784723280e-04
63,28,1.4872440145e-04
63,29,5.5099389875e-05
63,30,-2.9468404160e-04
63,31,4.9976488291e-05
63,32,7.5469749626e-07
63,33,3.8694187440e-04
63,34,-5.7503116267e-06
63,35,-2.5248695430e-04
63,36,3.1936674697e-06
63,37,5.1873945143e-06
63,38,5.8274059994e-06
63,39,-1.6429485092e-05
63,40,-2.7912537784e-05
63,41,-3.1424693797e-07
63,60,-3.5610892373e-04
63,61,-1.1135545262e-05
63,62,-2.0774252258e-04
63,63,6.5364131551e-03
63,64,-8.4129085197e-04
63,65,-3.2319328402e-04
63,84,3.6122586828e-04
63,85,-3.5420699017e-05
63,86,-1.4896846153e-05
63,87,4.8767053781e-04
63,88,1.9961131470e-05
63,89,3.4694269347e-04
64,0,1.4465948165e-04
64,1,1.6333648628e-04
64,2,6.2266022424e-05
64,3,-1.8852646398e-04
64,4,-2.0166852820e-04
64,5,1.2165931370e-04
64,24,-1.2610193095e-04
64,25,-1.6062798272e-04
64,26,-9.7075680158e-05
64,27,-1.5652872045e-04
64,28,-1.9089591758e-04
64,29,-8.5731692331e-05
64,30,-1.0940860634e-04
64,31,-1.8436832999e-04
64,32,3.0289216797e-05
64,33,1.8615549234e-04
64,34,2.6590881737e-04
64,35,-2.2056815737e-04
64,36,-5.6655089789e-06
64,37,-9.2182381389e-06
64,38,-1.0398321019e-05
64,39,2.7997654235e-05
64,40,4.7558024194e-05
64,41,7.2100317874e-07
64,60,-1.1135545262e-05
64,61,-5.4283754917e-04
64,62,-2.4647874256e-05
64,63,-8.4129085197e-04
64,64,4.6888014513e-03
64,65,8.3696332578e-05
64,84,1.0163197966e-04
64,85,2.6185508957e-04
64,86,-1.7530933144e-05
64,87,1.9064871277e-04
64,88,3.7548340524e-04
64,89,2.6072848170e-04
65,0,-6.4297364556e-05
65,1,-1.0052506175e-04
65,2,-9.9491485158e-05
65,3,6.4172931896e-05
65,4,1.0306210762e-04
65,5,2.4801444982e-06
65,24,-5.4566346716e-05
65,25,-8.4389843905e-05
65,26,-8.4464850493e-05
65,27,-5.2609496033e-05
65,28,-8.1759677948e-05
65,29,4.8284857175e-06
65,30,-1.9406304405e-04
65,31,1.5088823429e-04
65,32,-9.7484266944e-06
65,33,2.2987495405e-04
65,34,-1.6095936438e-04
65,35,-9.1498584173e-05
65,36,8.8065529860e-05
65,37,1.4977045581e-04
65,38,1.8627095083e-04
65,39,-5.4263381725e-06
65,40,-9.0715087017e-06
65,41,-8.6515914597e-05
65,60,-2.6421353491e-03
65,61,-6.4638688323e-04
65,62,-1.5082301107e-03
65,63,-3.2319328402e-04
65,64,8.3696332578e-05
65,65,6.4975718747e-03
65,84,-2.8465601983e-04
65,85,1.3615336046e-04
65,86,1.0759639293e-05
65,87,-3.6274163732e-04
65,88,1.3231038799e-04
65,89,-2.0742413754e-04
66,42,-1.0090873113e-04
66,43,-1.2419766160e-04
66,44,-6.7021070136e-05
66,45,-1.2223113362e-04
66,46,-1.4216101854e-04
66,47,-6.2194279020e-05
66,48,-1.9527810017e-04
66,49,-3.2852880014e-04
66,50,-3.9956910140e-04
66,51,-8.5015985433e-06
66,52,-1.6313428538e-05
66,53,1.2918438959e-04
66,54,-1.8521814337e-04
66,55,1.0708943222e-04
66,56,4.7302077761e-05
66,57,2.1584721705e-04
66,58,-8.6184582156e-05
66,59,-9.4603106936e-05
66,66,8.2322188663e-03
66,67,-9.9216140404e-04
66,68,-5.7205895971e-04
66,69,2.2930925258e-04
66,70,-8.2952235323e-05
66,71,-3.0300025309e-03
66,90,-1.8783310720e-04
66,91,1.3094122484e-04
66,92,3.4356721259e-05
66,93,-2.1885689464e-04
66,94,1.1720819156e-04
66,95,-9.6239564069e-05
66,96,-7.7900222855e-05
66,97,-1.0008025692e-04
66,98,-6.1195620632e-05
66,99,1.0029772847e-04
66,100,1.2446519314e-04
66,101,-6.2484837022e-05
66,108,-1.2719089542e-04
66,109,2.1769063981e-04
66,110,-2.7430477117e-04
66,111,-8.9909214767e-06
66,112,1.5430969896e-05
66,113,1.1380258718e-04
67,42,1.1495512137e-04
67,43,1.3199073339e-04
67,44,5.0217881733e-05
67,45,1.4898246322e-04
67,46,1.6243155038e-04
67,47,9.7223452135e-05
67,48,3.2985393080e-04
67,49,5.5481074127e-04
67,50,6.7446331089e-04
67,51,1.2627088647e-05
67,52,2.4634319009e-05
67,53,-2.1838050842e-04
67,54,-8.5785788737e-05
67,55,-3.9287041446e-05
67,56,1.3682586112e-04
67,57,1.4226333335e-04
67,58,3.9216911773e-05
67,59,-1.5401930256e-04
67,66,-9.9216140404e-04
67,67,7.7531532648e-03
67,68,-4.5529935709e-04
67,69,-8.2952235323e-05
67,70,4.3406874991e-04
67,71,-7.4368824282e-04
67,90,-1.0642246033e-04
67,91,2.1468347443e-08
67,92,1.3507774287e-04
67,93,-1.6375671747e-04
67,94,7.7050829966e-06
67,95,-1.5810823573e-04
67,96,9.4923090628e-05
67,97,1.1730745593e-04
67,98,6.1231077702e-05
67,99,-1.2715105104e-04
67,100,-1.5202713432e-04
67,101,9.0349001458e-05
67,108,-2.1735808474e-04
67,109,3.7196123065e-04
67,110,-4.6855776526e-04
67,111,-1.5316656579e-05
67,112,2.6284211271e-05
67,113,1.9448623356e-04
68,42,-4.6094920441e-05
68,43,-3.2545373688e-05
68,44,3.5055472137e-05
68,45,-8.0636988012e-05
68,46,-6.5345566206e-05
68,47,-9.6516456633e-05
68,48,-4.0457591115e-04
68,49,-6.8017381833e-04
68,50,-8.2604179338e-04
68,51,-1.1066531433e-05
68,52,-2.2765265555e-05
68,53,2.6826538748e-04
68,54,5.3664438851e-05
68,55,-1.2308429433e-04
68,56,6.2632829546e-05
68,57,-1.8740113830e-05
68,58,1.2506189313e-04
68,59,-9.6352349393e-05
68,66,-5.7205895971e-04
68,67,-4.5529935709e-04
68,68,8.5369083204e-03
68,69,2.2787944854e-04
68,70,-4.1096257024e-05
68,71,-1.4173019311e-03
68,90,4.9250318920e-05
68,91,-1.2829681269e-04
68,92,1.0815470105e-04
68,93,7.0172810457e-06
68,94,-1.1913326008e-04
68,95,-1.1438531715e-04
68,96,-4.8074517294e-05
68,97,-4.9112541461e-05
68,98,-1.7040158740e-06
68,99,7.5345275590e-05
68,100,7.7537462241e-05
68,101,-7.7584632967e-05
68,108,-2.7301883038e-04
68,109,4.6707406435e-04
68,110,-5.8800951554e-04
68,111,-1.9115698505e-05
68,112,3.2794396394e-05
68,113,2.4430944794e-04
69,42,1.3043564935e-04
69,43,1.6748634855e-04
69,44,1.0575112718e-04
69,45,1.5078922716e-04
69,46,1.8330170279e-04
69,47,6.0868670054e-05
69,48,-1.9497890996e-05
69,49,-3.4590357957e-05
69,50,-4.6621160489e-05
69,51,-7.1523891125e-05
69,52,-1.2060779449e-04
69,53,6.0184936012e-06
69,54,-2.3250750662e-04
69,55,1.6686054039e-04
69,56,1.7453358885e-05
69,57,2.5542867495e-04
69,58,-1.3700191585e-04
69,59,-7.8290026291e-05
69,66,2.2930925258e-04
69,67,-8.2952235323e-05
69,68,2.2787944854e-04
69,69,5.5450246966e-03
69,70,-1.6600218175e-03
69,71,1.4553589557e-04
69,90,2.2199290185e-04
69,91,-1.8901632714e-04
69,92,1.2801645012e-05
69,93,2.4020752878e-04
69,94,-1.6558111734e-04
69,95,6.5667393230e-05
69,96,-1.0848700147e-04
69,97,-1.4269519427e-04
69,98,-9.4758685582e-05
69,99,1.3607894341e-04
69,100,1.7298371861e-04
69,101,-7.6654355001e-05
69,108,-9.5510082004e-06
69,109,1.6388008663e-05
69,110,-2.0755748480e-05
69,111,-2.4622748557e-05
69,112,4.2148620492e-05
69,113,4.7603986753e-06
70,42,-1.4032811362e-04
70,43,-1.6835484827e-04
70,44,-8.0617871668e-05
70,45,-1.7435381609e-04
70,46,-1.9833521806e-04
70,47,-9.7711287479e-05
70,48,3.1388834402e-05
70,49,5.5814932023e-05
70,50,7.5537734140e-05
70,51,1.2057417504e-04
70,52,2.0326223865e-04
70,53,-9.7206975657e-06
70,54,-7.2049094000e-05
70,55,-5.4904123953e-05
70,56,1.5714583667e-04
70,57,1.2985948084e-04
70,58,4.6513650279e-05
70,59,-1.5320511515e-04
70,66,-8.2952235323e-05
70,67,4.3406874991e-04
70,68,-4.1096257024e-05
70,69,-1.6600218175e-03
70,70,3.9160860248e-03
70,71,-2.2737024730e-04
70,90,8.7126680760e-05
70,91,7.5066869375e-06
70,92,-1.3440544844e-04
70,93,1.3804903041e-04
70,94,-6.1379732697e-06
70,95,1.3631526470e-04
70,96,1.2838835872e-04
70,97,1.6252248680e-04
70,98,9.3724285840e-05
70,99,-1.6778914282e-04
70,100,-2.0537912820e-04
70,101,1.0993523544e-04
70,108,-1.6275216878e-05
70,109,2.7921899146e-05
70,110,-3.5353767546e-05
70,111,-4.2071214928e-05
70,112,7.2006212647e-05
70,113,8.1020307254e-06
71,42,-8.2433696255e-05
71,43,-1.2153797728e-04
71,44,-1.1048358185e-04
71,45,-7.9017677389e-05
71,46,-1.1436576187e-04
71,47,5.1068307678e-06
71,48,1.4578312799e-04
71,49,2.4486109875e-04
71,50,2.9677687429e-04
71,51,-9.4324124784e-06
71,52,-1.4963163403e-05
71,53,-1.2355627567e-04
71,54,-1.3371539167e-04
71,55,1.6833880258e-04
71,56,-8.9197441925e-05
71,57,1.1223802438e-04
71,58,-1.4064887134e-04
71,59,4.3980346187e-05
71,66,-3.0300025309e-03
71,67,-7.4368824282e-04
71,68,-1.4173019311e-03
71,69,1.4553589557e-04
71,70,-2.2737024730e-04
71,71,5.9309177581e-03
71,90,-1.0324178623e-04
71,91,1.6251487071e-04
71,92,-1.2848713369e-04
71,93,-7.1530582008e-05
71,94,1.3290631945e-04
71,95,7.2327575693e-05
71,96,-8.4854261898e-05
71,97,-1.1935040878e-04
71,98,-9.6489199273e-05
71,99,9.8040670399e-05
71,100,1.3434201199e-04
71,101,-3.5954378286e-05
71,108,1.1551368018e-04
71,109,-1.9769785362e-04
71,110,2.4909475125e-04
71,111,4.1444206110e-06
71,112,-7.1247184230e-06
71,113,-1.0849899200e-04
72,0,-1.0478037554e-04
72,1,-1.1815693113e-04
72,2,-4.5360556420e-05
72,3,-1.3675874942e-04
72,4,-1.4570500933e-04
72,5,-8.9034375899e-05
72,12,-7.9189359152e-05
72,13,-9.9801796891e-05
72,14,-5.8132008526e-05
72,15,9.9488171074e-05
72,16,1.1987594832e-04
72,17,-5.7367215081e-05
72,18,-2.5850863709e-04
72,19,-7.8028688087e-06
72,20,8.4113547387e-06
72,21,3.5565772572e-04
72,22,6.0056131512e-05
72,23,-2.6876118996e-04
72,30,-2.2471577365e-04
72,31,-1.4642962362e-06
72,32,5.2734755018e-09
72,33,-3.0347096111e-04
72,34,-4.9084109347e-05
72,35,-2.1790074474e-04
72,72,8.8652590278e-03
72,73,-2.6194777977e-04
72,74,-7.2789617634e-04
72,75,3.5621051759e-04
72,76,1.1211136683e-05
72,77,-2.6409531905e-03
72,108,-9.7482919673e-05
72,109,-1.6577042562e-04
72,110,-2.0613019659e-04
72,111,-7.3085586681e-06
72,112,-1.2215205155e-05
72,113,9.2551196847e-05
73,0,1.2671224541e-04
73,1,1.3274394200e-04
73,2,2.9274164911e-05
73,3,1.7244950230e-04
73,4,1.7092889123e-04
73,5,1.2829019223e-04
73,12,1.0538993547e-04
73,13,1.2818148075e-04
73,14,6.4286634214e-05
73,15,-1.3704559640e-04
73,16,-1.5955575559e-04
73,17,8.9383964388e-05
