0,0,8.3979333251e-03
73,18,-9.8899149225e-05
73,19,-2.0088881858e-04
73,20,-1.0139269211e-05
73,21,1.7495703188e-04
73,22,2.9642704672e-04
73,23,-2.2246481188e-04
73,30,-1.1155410793e-04
73,31,-1.6044277239e-04
73,32,-2.3244559131e-06
73,33,-1.8409132824e-04
73,34,-2.4027545532e-04
73,35,-2.0915403538e-04
73,72,-2.6194777977e-04
73,73,8.2382726019e-03
73,74,4.1890656818e-04
73,75,1.1211136683e-05
73,76,5.4298261566e-04
73,77,-6.4620947950e-04
73,108,1.6598515267e-04
73,109,2.8221355335e-04
73,110,3.5080518482e-04
73,111,1.2641313705e-05
73,112,2.1130448034e-05
73,113,-1.5755484012e-04
74,0,-6.3601241441e-05
74,1,-4.4287752036e-05
74,2,4.0653404100e-05
74,3,-1.0211704099e-04
74,4,-7.3568270548e-05
74,5,-1.1027259108e-04
74,12,-7.2648284922e-05
74,13,-7.7747073150e-05
74,14,-1.4682461978e-05
74,15,1.0508014222e-04
74,16,1.0978149020e-04
74,17,-9.1689093988e-05
74,18,7.2099343663e-05
74,19,-1.6712349197e-04
74,20,-1.6528707857e-04
74,21,-6.5924925896e-05
74,22,2.4379123032e-04
74,23,-3.3234694671e-05
74,30,6.2422381221e-05
74,31,-1.7688364709e-04
74,32,-1.1611640532e-04
74,33,4.7178421223e-05
74,34,-2.4727387022e-04
74,35,-5.6532867166e-05
74,72,-7.2789617634e-04
74,73,4.1890656818e-04
74,74,8.7546125569e-03
74,75,2.0779049570e-04
74,76,2.4573448456e-05
74,77,-1.5082686406e-03
74,108,-2.0695361314e-04
74,109,-3.5175128448e-04
74,110,-4.3693603305e-04
74,111,-1.6265735026e-05
74,112,-2.7194287720e-05
74,113,1.9635759591e-04
75,0,1.2680609825e-04
75,1,1.5334615986e-04
75,2,8.0996782528e-05
75,3,1.5821770664e-04
75,4,1.8162412802e-04
75,5,8.6476641103e-05
75,12,-9.8360944187e-05
75,13,-1.2958397099e-04
75,14,-8.8043318588e-05
75,15,1.1784757252e-04
75,16,1.4874072673e-04
75,17,-5.5167573863e-05
75,18,-3.6122348045e-04
75,19,3.5396263475e-05
75,20,1.4878604044e-05
75,21,4.8776103376e-04
75,22,1.9942265496e-05
75,23,-3.4720386627e-04
75,30,2.9470487012e-04
75,31,-4.9941795366e-05
75,32,-7.6302122737e-07
75,33,3.8703019655e-04
75,34,-5.7366944212e-06
75,35,2.5267145219e-04
75,72,3.5621051759e-04
75,73,1.1211136683e-05
75,74,2.0779049570e-04
75,75,6.5380260119e-03
75,76,-8.4116067912e-04
75,77,3.2350140354e-04
75,108,-3.2083664269e-06
75,109,-5.2132276296e-06
75,110,-5.8616488512e-06
75,111,-1.6459500988e-05
75,112,-2.7964301450e-05
75,113,3.2704038223e-07
76,0,-1.4466438845e-04
76,1,-1.6337307454e-04
76,2,-6.2335638914e-05
76,3,-1.8855052793e-04
76,4,-2.0174207883e-04
76,5,-1.2171042550e-04
76,12,1.2608010745e-04
76,13,1.6061274615e-04
76,14,9.7089392357e-05
76,15,-1.5654091100e-04
76,16,-1.9093562437e-04
76,17,8.5815184187e-05
76,18,-1.0162275935e-04
76,19,-2.6189236980e-04
76,20,1.7520518637e-05
76,21,1.9063188569e-04
76,22,3.7558394960e-04
76,23,-2.6072834105e-04
76,30,1.0939546790e-04
76,31,1.8442788867e-04
76,32,-3.0268767632e-05
76,33,1.8615073786e-04
76,34,2.6601261917e-04
76,35,2.2060596397e-04
76,72,1.1211136683e-05
76,73,5.4298261566e-04
76,74,2.4573448456e-05
76,75,-8.4116067912e-04
76,76,4.6915122069e-03
76,77,-8.3512964114e-05
76,108,5.6899942934e-06
76,109,9.2612955319e-06
76,110,1.0455455061e-05
76,111,2.8049265931e-05
76,112,4.7647009838e-05
76,113,-7.4218286603e-07
77,0,-6.4317001122e-05
77,1,-1.0053945706e-04
77,2,-9.9487446339e-05
77,3,-6.4220598546e-05
77,4,-1.0310711011e-04
77,5,2.4072752202e-06
77,12,-5.4592673222e-05
77,13,-8.4411756825e-05
77,14,-8.4453798271e-05
77,15,5.2680664749e-05
77,16,8.1839668668e-05
77,17,4.7181441621e-06
77,18,-2.8476211533e-04
77,19,1.3606836741e-04
77,20,1.0748647236e-05
77,21,3.6298832542e-04
77,22,-1.3223992906e-04
77,23,-2.0781305473e-04
77,30,-1.9416294201e-04
77,31,1.5081943351e-04
77,32,-9.7265676233e-06
77,33,-2.3007013422e-04
77,34,1.6089360551e-04
77,35,-9.1755610428e-05
77,72,-2.6409531905e-03
77,73,-6.4620947950e-04
77,74,-1.5082686406e-03
77,75,3.2350140354e-04
77,76,-8.3512964114e-05
77,77,6.4982475807e-03
77,108,8.8093331111e-05
77,109,1.4982121697e-04
77,110,1.8634296087e-04
77,111,5.4109829736e-06
77,112,9.0461616005e-06
77,113,-8.6535210649e-05
78,6,-2.3280810863e-04
78,7,1.1232668662e-06
78,8,5.9290274529e-20
78,9,3.3080905144e-04
78,10,-4.0892384890e-05
78,11,-2.7257459819e-04
78,78,8.7325915051e-03
78,79,1.0717363710e-04
78,80,1.4973576464e-04
78,81,-1.6007269241e-03
78,82,2.5787599879e-04
78,83,-3.9446310255e-04
78,102,-7.7898390290e-05
78,103,9.4933100150e-05
78,104,-4.8107168737e-05
78,105,1.0848721746e-04
78,106,-1.2840603733e-04
78,107,-8.4860222614e-05
78,114,-1.5827943181e-04
78,115,2.6768944586e-04
78,116,-3.2914520023e-04
78,117,8.6255950512e-05
78,118,-1.4466525437e-04
78,119,4.1342108312e-05
79,6,9.5731834594e-05
79,7,-1.7751014212e-04
79,8,1.9100791973e-06
79,9,-1.6588174514e-04
79,10,2.6853632465e-04
79,11,2.0693164056e-04
79,78,1.0717363710e-04
79,79,8.8933015788e-03
79,80,-2.2515212329e-04
79,81,2.5787599879e-04
79,82,-2.3863723803e-03
79,83,3.5115711207e-04
79,102,-1.0008266106e-04
79,103,1.1732566924e-04
79,104,-4.9154583475e-05
79,105,1.4270193694e-04
79,106,-1.6255258213e-04
79,107,-1.1936301018e-04
79,114,-2.6790671512e-04
79,115,4.5300678383e-04
79,116,-5.5677600022e-04
79,117,1.4716959242e-04
79,118,-2.4679507431e-04
79,119,6.8549282184e-05
80,6,6.5750104077e-05
80,7,1.6247549560e-04
80,8,-1.3640911762e-04
80,9,-6.5979979707e-05
80,10,-2.4019353883e-04
80,11,-1.4050679895e-05
80,78,1.4973576464e-04
80,79,-2.2515212329e-04
80,80,9.4087908095e-03
80,81,-8.7310800298e-04
80,82,-1.7154511025e-04
80,83,-6.0886608459e-04
80,102,-6.1208612888e-05
80,103,6.1254615391e-05
80,104,-1.7287375658e-06
80,105,9.4778942593e-05
80,106,-9.3760296319e-05
80,107,-9.6510314627e-05
80,114,-3.2997109756e-04
80,115,5.5772081886e-04
80,116,-6.8487725450e-04
80,117,1.8425359981e-04
80,118,-3.0889807607e-04
80,119,8.0777437213e-05
81,6,-3.1876398170e-04
81,7,-4.4244037011e-05
81,8,4.9419653964e-07
81,9,4.4512352704e-04
81,10,9.1004625049e-06
81,11,-3.4834705814e-04
81,78,-1.6007269241e-03
81,79,2.5787599879e-04
81,80,-8.7310800298e-04
81,81,8.4214024118e-03
81,82,4.2182942213e-04
81,83,-2.7725579677e-03
81,102,-1.0030088784e-04
81,103,1.2716991786e-04
81,104,-7.5390424184e-05
81,105,1.3608796750e-04
81,106,-1.6782086374e-04
81,107,-9.8057372195e-05
81,114,6.7286570579e-05
81,115,-1.1246290871e-04
81,116,1.3487433031e-04
81,117,-1.1852297107e-04
81,118,1.9920743287e-04
81,119,8.2170165584e-05
82,6,9.6223684763e-05
82,7,-2.2405548823e-04
82,8,-2.8704808376e-05
82,9,-1.7438394336e-04
82,10,3.3002724321e-04
82,11,2.3138595391e-04
82,78,2.5787599879e-04
82,79,-2.3863723803e-03
82,80,-1.7154511025e-04
82,81,4.2182942213e-04
82,82,8.0887377218e-03
82,83,4.8902106195e-04
82,102,-1.2447583106e-04
82,103,1.5205810013e-04
82,104,-7.7593895888e-05
82,105,1.7300412552e-04
82,106,-2.0542891664e-04
82,107,-1.3436997000e-04
82,114,1.1518383693e-04
82,115,-1.9250623728e-04
82,116,2.3083694588e-04
82,117,-2.0181688179e-04
82,118,3.3914143529e-04
82,119,1.3989241113e-04
83,6,-2.3763535636e-04
83,7,-1.3902096508e-04
83,8,-7.4754209896e-06
83,9,3.1370715676e-04
83,10,1.5614288654e-04
83,11,-2.0235333185e-04
83,78,-3.9446310255e-04
83,79,3.5115711207e-04
83,80,-6.0886608459e-04
83,81,-2.7725579677e-03
83,82,4.8902106195e-04
83,83,8.8597712248e-03
83,102,-6.2497549574e-05
83,103,9.0372947674e-05
83,104,-7.7620765744e-05
83,105,7.6676761842e-05
83,106,-1.0997287777e-04
83,107,-3.5981420005e-05
83,114,4.4154666777e-05
83,115,-7.5945646340e-05
83,116,9.6609162977e-05
83,117,5.3746754938e-05
83,118,-8.9929642089e-05
83,119,-1.4868016114e-04
84,24,-1.9927622767e-04
84,25,-3.3630756736e-04
84,26,-4.1171659350e-04
84,27,9.1230079825e-05
84,28,1.5190459293e-04
84,29,5.5588586825e-05
84,60,-2.5854715957e-04
84,61,-9.8938504420e-05
84,62,7.2114007664e-05
84,63,3.6122586828e-04
84,64,1.0163197966e-04
84,65,-2.8465601983e-04
84,84,7.8134596813e-03
84,85,6.0396672623e-04
84,86,8.1085723665e-04
84,87,-1.2775894792e-03
84,88,7.9009165519e-04
84,89,-3.1871095591e-04
85,24,3.3562146005e-04
85,25,5.6628098159e-04
85,26,6.9292343905e-04
85,27,-1.5586571828e-04
85,28,-2.5951845752e-04
85,29,-9.1354115707e-05
85,60,-7.8119441798e-06
85,61,-2.0090500420e-04
85,62,-1.6717321955e-04
85,63,-3.5420699017e-05
85,64,2.6185508957e-04
85,65,1.3615336046e-04
85,84,6.0396672623e-04
85,85,8.5719033229e-03
85,86,7.5651751652e-04
85,87,7.9009165519e-04
85,88,-1.3981844023e-03
85,89,6.6395932999e-04
86,24,-4.0912267591e-04
86,25,-6.8996405640e-04
86,26,-8.4340857457e-04
86,27,1.9564395114e-04
86,28,3.2572242245e-04
86,29,1.0555884721e-04
86,60,8.4216217282e-06
86,61,-1.0148891225e-05
86,62,-1.6530095114e-04
86,63,-1.4896846153e-05
86,64,-1.7530933144e-05
86,65,1.0759639293e-05
86,84,8.1085723665e-04
86,85,7.5651751652e-04
86,86,9.2338841221e-03
86,87,-1.2866339890e-04
86,88,8.8409586200e-04
86,89,9.0623972754e-05
87,24,6.6961140830e-05
87,25,1.1075239162e-04
87,26,1.2983893199e-04
87,27,-1.4881824357e-04
87,28,-2.4942837268e-04
87,29,1.0228301318e-04
87,60,-3.5565307433e-04
87,61,-1.7501809172e-04
87,62,6.5895946539e-05
87,63,4.8767053781e-04
87,64,1.9064871277e-04
87,65,-3.6274163732e-04
87,84,-1.2775894792e-03
87,85,7.9009165519e-04
87,86,-1.2866339890e-04
87,87,7.5623762411e-03
87,88,1.2003802705e-03
87,89,-2.2669832858e-03
88,24,-1.1520872683e-04
88,25,-1.9059156959e-04
88,26,-2.2353902574e-04
88,27,2.5249825043e-04
88,28,4.2310748012e-04
88,29,-1.7352276940e-04
88,60,-6.0106299652e-05
88,61,-2.9642636556e-04
88,62,-2.4383011980e-04
88,63,1.9961131470e-05
88,64,3.7548340524e-04
88,65,1.3231038799e-04
88,84,7.9009165519e-04
88,85,-1.3981844023e-03
88,86,8.8409586200e-04
88,87,1.2003802705e-03
88,88,8.3882914632e-03
88,89,1.0851477708e-03
89,24,5.2818653896e-05
89,25,9.0832923066e-05
89,26,1.1549277855e-04
89,27,6.4603036525e-05
89,28,1.0760319086e-04
89,29,-1.7568682018e-04
89,60,-2.6863837927e-04
89,61,-2.2251314172e-04
89,62,-3.3357859092e-05
89,63,3.4694269347e-04
89,64,2.6072848170e-04
89,65,-2.0742413754e-04
89,84,-3.1871095591e-04
89,85,6.6395932999e-04
89,86,9.0623972754e-05
89,87,-2.2669832858e-03
89,88,1.0851477708e-03
89,89,7.8603566826e-03
90,0,-1.1525624755e-04
90,1,1.9712271693e-04
90,2,-2.4801195366e-04
90,3,-2.9456926166e-08
90,4,4.7839939250e-08
90,5,1.1035153915e-04
90,36,-1.3928749887e-04
90,37,1.4087594774e-04
90,38,-2.9412454874e-05
90,39,-1.6680592360e-04
90,40,1.5167382876e-04
90,41,-8.1556563446e-05
90,42,-9.3662534134e-05
90,43,-1.6029412843e-04
90,44,-2.0194505258e-04
90,45,9.6998205959e-09
90,46,1.5814972613e-08
90,47,8.6310423442e-05
90,66,-1.8783310720e-04
90,67,-1.0642246033e-04
90,68,4.9250318920e-05
90,69,2.2199290185e-04
90,70,8.7126680760e-05
90,71,-1.0324178623e-04
90,90,8.4763693636e-03
90,91,5.3856492588e-04
90,92,-1.3839891558e-03
90,93,-3.2494245806e-08
90,94,-3.6924656538e-08
90,95,-3.4804679022e-03
90,102,-1.8781467342e-04
90,103,-1.0642403422e-04
90,104,4.9241168702e-05
90,105,-2.2195664508e-04
90,106,-8.7120764372e-05
90,107,-1.0319922398e-04
90,108,-1.3928993447e-04
90,109,1.4091767670e-04
90,110,-2.9499407544e-05
90,111,1.6678173892e-04
90,112,-1.5169042178e-04
90,113,-8.1496007592e-05
91,0,-1.9737840520e-04
91,1,3.3752769566e-04
91,2,-4.2453705579e-04
91,3,-5.2716627229e-08
91,4,8.5798419987e-08
91,5,1.8897900220e-04
91,36,-1.4114177986e-04
91,37,1.1957376708e-04
91,38,2.2614259269e-05
91,39,-1.8602848039e-04
91,40,1.4313150996e-04
91,41,-1.2816983146e-04
91,42,1.6019706349e-04
91,43,2.7411956547e-04
91,44,3.4523772286e-04
91,45,-1.7409455776e-08
91,46,-2.8446950933e-08
91,47,-1.4762227495e-04
91,66,1.3094122484e-04
91,67,2.1468347443e-08
91,68,-1.2829681269e-04
91,69,-1.8901632714e-04
91,70,7.5066869375e-06
91,71,1.6251487071e-04
91,90,5.3856492588e-04
91,91,7.2650861877e-03
91,92,1.7492860324e-04
91,93,-3.6924656538e-08
91,94,1.6098720423e-08
91,95,2.8144254174e-04
91,102,1.3096590515e-04
91,103,6.4803229739e-08
91,104,-1.2828431470e-04
91,105,1.8903268484e-04
91,106,-7.4622538088e-06
91,107,1.6249273027e-04
91,108,-1.4117936105e-04
91,109,1.1965469129e-04
91,110,2.2526273537e-05
91,111,1.8605092286e-04
91,112,-1.4320455935e-04
91,113,-1.2813475074e-04
92,0,-2.4900212119e-04
92,1,4.2568033991e-04
92,2,-5.3508278583e-04
92,3,-7.2335944171e-08
92,4,1.1817716265e-07
92,5,2.3840587674e-04
92,36,-3.0071874067e-05
92,37,-2.2102366645e-05
92,38,1.0855567661e-04
92,39,-7.4535949147e-05
92,40,6.2861295611e-06
92,41,-1.2282983820e-04
92,42,-2.0156913706e-04
92,43,-3.4480366186e-04
92,44,-4.3397458850e-04
92,45,2.4007773754e-08
92,46,3.9378852410e-08
92,47,1.8574681610e-04
92,66,3.4356721259e-05
92,67,1.3507774287e-04
92,68,1.0815470105e-04
92,69,1.2801645012e-05
92,70,-1.3440544844e-04
92,71,-1.2848713369e-04
92,90,-1.3839891558e-03
92,91,1.7492860324e-04
92,92,8.4251248584e-03
92,93,5.4459108872e-08
92,94,-1.7234610888e-07
92,95,-1.6996051118e-03
92,102,3.4313465047e-05
92,103,1.3505587187e-04
92,104,1.0819761357e-04
92,105,-1.2866478757e-05
92,106,1.3436460002e-04
92,107,-1.2853649677e-04
92,108,-3.0146401844e-05
92,109,-2.2024493499e-05
92,110,1.0856901467e-04
92,111,7.4640036930e-05
92,112,-6.4047859333e-06
92,113,-1.2289988315e-04
93,0,2.1361558467e-08
93,1,-3.9222855580e-08
93,2,5.6246743548e-08
93,3,-1.7596523355e-05
93,4,3.0095327074e-05
93,5,-3.0508745714e-08
93,36,1.6708407832e-04
93,37,-1.8590906715e-04
93,38,7.3546107180e-05
93,39,1.8760135037e-04
93,40,-1.8956845904e-04
93,41,6.4377351746e-05
93,42,-7.8643814207e-09
93,43,-1.4137366607e-08
93,44,-1.9551791689e-08
93,45,-1.4315135711e-05
93,46,-2.4498933569e-05
93,47,1.0562020933e-08
93,66,-2.1885689464e-04
93,67,-1.6375671747e-04
93,68,7.0172810457e-06
93,69,2.4020752878e-04
93,70,1.3804903041e-04
93,71,-7.1530582008e-05
93,90,-3.2494245806e-08
93,91,-3.6924656538e-08
93,92,5.4459108872e-08
93,93,5.3885234839e-03
93,94,7.9188550043e-04
93,95,-4.3495011886e-08
93,102,2.1881951365e-04
93,103,1.6374946269e-04
93,104,-6.9968602709e-06
93,105,2.4014278187e-04
93,106,1.3802832326e-04
93,107,7.1465631611e-05
93,108,-1.6706112012e-04
93,109,1.8593860935e-04
93,110,-7.3668418177e-05
93,111,1.8753190386e-04
93,112,-1.8955059430e-04
93,113,-6.4269709741e-05
94,0,3.4157365276e-08
94,1,-6.3013680077e-08
94,2,9.1067787836e-08
94,3,-3.0134364199e-05
94,4,5.1531384177e-05
94,5,-5.0234373622e-08
94,36,1.5231876108e-04
94,37,-1.4339700553e-04
94,38,5.5414855867e-06
94,39,1.9014669263e-04
94,40,-1.6257916882e-04
94,41,1.0853116800e-04
94,42,1.2733887473e-08
94,43,2.2949244996e-08
94,44,3.1879963653e-08
94,45,2.4484098429e-05
94,46,4.1895714404e-05
94,47,-1.7515548169e-08
94,66,1.1720819156e-04
94,67,7.7050829966e-06
94,68,-1.1913326008e-04
94,69,-1.6558111734e-04
94,70,-6.1379732697e-06
94,71,1.3290631945e-04
94,90,-3.6924656538e-08
94,91,1.6098720423e-08
94,92,-1.7234610888e-07
94,93,7.9188550043e-04
94,94,2.8007862535e-03
94,95,1.1840410502e-07
94,102,-1.1722832566e-04
94,103,-7.7625950433e-06
94,104,1.1909271591e-04
94,105,-1.6558353734e-04
94,106,-6.1939278596e-06
94,107,-1.3285920576e-04
94,108,-1.5233296747e-04
94,109,1.4347236991e-04
94,110,-5.6726750950e-06
94,111,1.9012406604e-04
94,112,-1.6262663931e-04
94,113,-1.0844016131e-04
95,0,1.0794893180e-04
95,1,-1.8462501643e-04
95,2,2.3228784159e-04
95,3,3.4881906875e-08
95,4,-5.7645202267e-08
95,5,-1.0604169735e-04
95,36,-8.2198027186e-05
95,37,1.2851789519e-04
95,38,-1.2203685637e-04
95,39,-6.4926898726e-05
95,40,1.0860146072e-04
95,41,4.0480630305e-05
95,42,9.0802138414e-05
95,43,1.5539884500e-04
95,44,1.9577777539e-04
95,45,-1.2091284000e-08
95,46,-2.0023960818e-08
95,47,-8.5862443994e-05
95,66,-9.6239564069e-05
95,67,-1.5810823573e-04
95,68,-1.1438531715e-04
95,69,6.5667393230e-05
95,70,1.3631526470e-04
95,71,7.2327575693e-05
95,90,-3.4804679022e-03
95,91,2.8144254174e-04
95,92,-1.6996051118e-03
95,93,-4.3495011887e-08
95,94,1.1840410502e-07
95,95,6.1812818665e-03
95,102,-9.6195250876e-05
95,103,-1.5808155480e-04
95,104,-1.1440496043e-04
95,105,-6.5601442398e-05
95,106,-1.3627133792e-04
95,107,7.2375647181e-05
95,108,-8.2140140478e-05
95,109,1.2849067490e-04
95,110,-1.2212403241e-04
95,111,6.4821446703e-05
95,112,-1.0851631736e-04
95,113,4.0588755881e-05
96,48,-2.3284678471e-04
96,49,1.1237084564e-06
96,50,1.0883164103e-19
96,51,-3.3082935449e-04
96,52,4.0919503802e-05
96,53,-2.7251738236e-04
96,54,-1.5825843222e-04
96,55,2.6764595463e-04
96,56,-3.2907148788e-04
96,57,-8.6271356556e-05
96,58,1.4468411960e-04
96,59,4.1327808026e-05
96,66,-7.7900222855e-05
96,67,9.4923090628e-05
96,68,-4.8074517294e-05
96,69,-1.0848700147e-04
96,70,1.2838835872e-04
96,71,-8.4854261898e-05
96,96,8.7324885604e-03
96,97,1.0724877113e-04
96,98,1.4917106005e-04
96,99,1.6014576711e-03
96,100,-2.5815136427e-04
96,101,-3.9473847103e-04
97,48,9.5750866934e-05
97,49,-1.7753784052e-04
97,50,1.9108094648e-06
97,51,1.6591447820e-04
97,52,-2.6856087990e-04
97,53,2.0696518775e-04
97,54,-2.6786399754e-04
97,55,4.5292095959e-04
97,56,-5.5663603083e-04
97,57,-1.4719439784e-04
97,58,2.4682479415e-04
97,59,6.8519542627e-05
97,66,-1.0008025692e-04
97,67,1.1730745593e-04
97,68,-4.9112541461e-05
97,69,-1.4269519427e-04
97,70,1.6252248680e-04
97,71,-1.1935040878e-04
97,96,1.0724877113e-04
97,97,8.8926869025e-03
97,98,-2.2537377672e-04
97,99,-2.5815136427e-04
97,100,2.3872983155e-03
97,101,3.5143533764e-04
98,48,6.5761404665e-05
98,49,1.6250597648e-04
98,50,-1.3642931358e-04
98,51,6.5967019033e-05
98,52,2.4021853460e-04
98,53,-1.4122833562e-05
98,54,-3.2990028983e-04
98,55,5.5758415172e-04
98,56,-6.8466633500e-04
98,57,-1.8428085291e-04
98,58,3.0892894409e-04
98,59,8.0726813927e-05
98,66,-6.1195620632e-05
98,67,6.1231077702e-05
98,68,-1.7040158740e-06
98,69,-9.4758685582e-05
98,70,9.3724285840e-05
98,71,-9.6489199273e-05
98,96,1.4917106005e-04
98,97,-2.2537377672e-04
98,98,9.4078237847e-03
98,99,8.7332504786e-04
98,100,1.7139864148e-04
98,101,-6.0865417164e-04
99,48,3.1877230187e-04
99,49,4.4277009377e-05
99,50,-4.9466882074e-07
99,51,4.4507830386e-04
99,52,9.1118162488e-06
99,53,3.4818856893e-04
99,54,-6.7288835227e-05
99,55,1.1246010264e-04
99,56,-1.3485414510e-04
99,57,-1.1850863660e-04
99,58,1.9917392737e-04
99,59,-8.2171482226e-05
99,66,1.0029772847e-04
99,67,-1.2715105104e-04
99,68,7.5345275590e-05
99,69,1.3607894341e-04
99,70,-1.6778914282e-04
99,71,9.8040670399e-05
99,96,1.6014576711e-03
99,97,-2.5815136427e-04
99,98,8.7332504786e-04
99,99,8.4210578190e-03
