0,0,8.3979333251e-03
99,100,4.2215376452e-04
99,101,2.7734039926e-03
100,48,-9.6206380411e-05
100,49,2.2404488729e-04
100,50,2.8726723495e-05
100,51,-1.7436255692e-04
100,52,3.2997857101e-04
100,53,-2.3136491321e-04
100,54,-1.1518765330e-04
100,55,1.9250141508e-04
100,56,-2.3080258764e-04
100,57,-2.0179032529e-04
100,58,3.3908074215e-04
100,59,-1.3989296444e-04
100,66,1.2446519314e-04
100,67,-1.5202713432e-04
100,68,7.7537462241e-05
100,69,1.7298371861e-04
100,70,-2.0537912820e-04
100,71,1.3434201199e-04
100,96,-2.5815136427e-04
100,97,2.3872983155e-03
100,98,1.7139864148e-04
100,99,4.2215376452e-04
100,100,8.0880488359e-03
100,101,-4.8923507655e-04
101,48,-2.3754952163e-04
101,49,-1.3910362176e-04
101,50,-7.4858014323e-06
101,51,-3.1352378964e-04
101,52,-1.5623125772e-04
101,53,-2.0207410575e-04
101,54,4.4148872864e-05
101,55,-7.5936918728e-05
101,56,9.6600999343e-05
101,57,-5.3729710464e-05
101,58,8.9895512756e-05
101,59,-1.4866791992e-04
101,66,-6.2484837022e-05
101,67,9.0349001458e-05
101,68,-7.7584632967e-05
101,69,-7.6654355001e-05
101,70,1.0993523544e-04
101,71,-3.5954378286e-05
101,96,-3.9473847103e-04
101,97,3.5143533764e-04
101,98,-6.0865417164e-04
101,99,2.7734039926e-03
101,100,-4.8923507655e-04
101,101,8.8598034197e-03
102,6,-1.9532866962e-04
102,7,-3.2863333134e-04
102,8,-3.9974536343e-04
102,9,8.5350164747e-06
102,10,1.6364127168e-05
102,11,1.2919258323e-04
102,36,-1.2721345416e-04
102,37,2.1771334494e-04
102,38,-2.7429258451e-04
102,39,8.9532810593e-06
102,40,-1.5369573295e-05
102,41,1.1382308488e-04
102,42,-1.0090339070e-04
102,43,-1.2418193577e-04
102,44,-6.6993211192e-05
102,45,1.2223506903e-04
102,46,1.4215653456e-04
102,47,-6.2215193654e-05
102,78,-7.7898390290e-05
102,79,-1.0008266106e-04
102,80,-6.1208612888e-05
102,81,-1.0030088784e-04
102,82,-1.2447583106e-04
102,83,-6.2497549574e-05
102,90,-1.8781467342e-04
102,91,1.3096590515e-04
102,92,3.4313465047e-05
102,93,2.1881951365e-04
102,94,-1.1722832566e-04
102,95,-9.6195250876e-05
102,102,8.2320036037e-03
102,103,-9.9294170590e-04
102,104,-5.7178522535e-04
102,105,-2.2972131351e-04
102,106,8.2951818245e-05
102,107,-3.0296008675e-03
102,114,-1.8518784819e-04
102,115,1.0709251879e-04
102,116,4.7285092609e-05
102,117,-2.1584329377e-04
102,118,8.6228427273e-05
102,119,-9.4656542597e-05
103,6,3.2995645717e-04
103,7,5.5501637837e-04
103,8,6.7479710292e-04
103,9,-1.2689840330e-05
103,10,-2.4730557925e-05
103,11,-2.1840574001e-04
103,36,-2.1737832066e-04
103,37,3.7196866680e-04
103,38,-4.6849738528e-04
103,39,1.5246379936e-05
103,40,-2.6169117260e-05
103,41,1.9450557594e-04
103,42,1.1494237606e-04
103,43,1.3196356100e-04
103,44,5.0180733362e-05
103,45,-1.4897746408e-04
103,46,-1.6241217353e-04
103,47,9.7241589280e-05
103,78,9.4933100150e-05
103,79,1.1732566924e-04
103,80,6.1254615391e-05
103,81,1.2716991786e-04
103,82,1.5205810013e-04
103,83,9.0372947674e-05
103,90,-1.0642403422e-04
103,91,6.4803229739e-08
103,92,1.3505587187e-04
103,93,1.6374946269e-04
103,94,-7.7625950433e-06
103,95,-1.5808155480e-04
103,102,-9.9294170590e-04
103,103,7.7531862499e-03
103,104,-4.5722785391e-04
103,105,8.2951818245e-05
103,106,-4.3466879630e-04
103,107,-7.4328117946e-04
103,114,-8.5732286443e-05
103,115,-3.9280178702e-05
103,116,1.3679348665e-04
103,117,-1.4219287807e-04
103,118,-3.9205492623e-05
103,119,-1.5398091422e-04
104,6,-4.0474500047e-04
104,7,-6.8049965821e-04
104,8,-8.2654247203e-04
104,9,1.1159224825e-05
104,10,2.2909739826e-05
104,11,2.6832532924e-04
104,36,-2.7299728987e-04
104,37,4.6700300399e-04
104,38,-5.8783232552e-04
104,39,1.9012175411e-05
104,40,-3.2623773660e-05
104,41,2.4429351909e-04
104,42,-4.6078442797e-05
104,43,-3.2519617354e-05
104,44,3.5075932286e-05
104,45,8.0616744492e-05
104,46,6.5311215760e-05
104,47,-9.6509211816e-05
104,78,-4.8107168737e-05
104,79,-4.9154583475e-05
104,80,-1.7287375658e-06
104,81,-7.5390424184e-05
104,82,-7.7593895888e-05
104,83,-7.7620765744e-05
104,90,4.9241168702e-05
104,91,-1.2828431470e-04
104,92,1.0819761357e-04
104,93,-6.9968602709e-06
104,94,1.1909271591e-04
104,95,-1.1440496043e-04
104,102,-5.7178522535e-04
104,103,-4.5722785391e-04
104,104,8.5368274888e-03
104,105,-2.2808769326e-04
104,106,4.1435807293e-05
104,107,-1.4170531632e-03
104,114,5.3709238061e-05
104,115,-1.2304455571e-04
104,116,6.2574521278e-05
104,117,1.8845008276e-05
104,118,-1.2503949289e-04
104,119,-9.6203745414e-05
105,6,1.9492010194e-05
105,7,3.4576749336e-05
105,8,4.6595509607e-05
105,9,-7.1563084865e-05
105,10,-1.2068015050e-04
105,11,-5.9832762053e-06
105,36,9.5825971900e-06
105,37,-1.6444870024e-05
105,38,2.0834564289e-05
105,39,-2.4631492390e-05
105,40,4.2161096965e-05
105,41,-4.8037117910e-06
105,42,-1.3043793944e-04
105,43,-1.6747578938e-04
105,44,-1.0571555706e-04
105,45,1.5080888925e-04
105,46,1.8331258769e-04
105,47,-6.0909024770e-05
105,78,1.0848721746e-04
105,79,1.4270193694e-04
105,80,9.4778942593e-05
105,81,1.3608796750e-04
105,82,1.7300412552e-04
105,83,7.6676761842e-05
105,90,-2.2195664508e-04
105,91,1.8903268484e-04
105,92,-1.2866478757e-05
105,93,2.4014278187e-04
105,94,-1.6558353734e-04
105,95,-6.5601442398e-05
105,102,-2.2972131351e-04
105,103,8.2951818245e-05
105,104,-2.2808769326e-04
105,105,5.5451675409e-03
105,106,-1.6604400020e-03
105,107,-1.4579827576e-04
105,114,2.3249907010e-04
105,115,-1.6686177740e-04
105,116,-1.7457066181e-05
105,117,2.5547101157e-04
105,118,-1.3705886654e-04
105,119,7.8399626895e-05
106,6,-3.1385557548e-05
106,7,-5.5803182461e-05
106,8,-7.5508180749e-05
106,9,1.2064726733e-04
106,10,2.0339622427e-04
106,11,9.6635522479e-06
106,36,1.6323294351e-05
106,37,-2.8008948821e-05
106,38,3.5475663453e-05
106,39,-4.2081944447e-05
106,40,7.2020315384e-05
106,41,-8.1721476952e-06
106,42,1.4032338206e-04
106,43,1.6833184227e-04
106,44,8.0569582472e-05
106,45,-1.7436600744e-04
106,46,-1.9833061957e-04
106,47,9.7752750226e-05
106,78,-1.2840603733e-04
106,79,-1.6255258213e-04
106,80,-9.3760296319e-05
106,81,-1.6782086374e-04
106,82,-2.0542891664e-04
106,83,-1.0997287777e-04
106,90,-8.7120764372e-05
106,91,-7.4622538088e-06
106,92,1.3436460002e-04
106,93,1.3802832326e-04
106,94,-6.1939278596e-06
106,95,-1.3627133792e-04
106,102,8.2951818245e-05
106,103,-4.3466879630e-04
106,104,4.1435807293e-05
106,105,-1.6604400020e-03
106,106,3.9166764715e-03
106,107,2.2745976024e-04
106,114,7.2015974142e-05
106,115,5.4910042920e-05
106,116,-1.5714043440e-04
106,117,1.2982065151e-04
106,118,4.6524710681e-05
106,119,1.5320376767e-04
107,6,1.4580502901e-04
107,7,2.4491395245e-04
107,8,2.9688162966e-04
107,9,9.4074218153e-06
107,10,1.4925294319e-05
107,11,-1.2357715343e-04
107,36,1.1552334891e-04
107,37,-1.9769926432e-04
107,38,2.4905769811e-04
107,39,-4.0952961755e-06
107,40,7.0431702394e-06
107,41,-1.0851015107e-04
107,42,-8.2452949256e-05
107,43,-1.2155114141e-04
107,44,-1.1046384223e-04
107,45,7.9057970904e-05
107,46,1.1440634177e-04
107,47,5.0575098955e-06
107,78,-8.4860222614e-05
107,79,-1.1936301018e-04
107,80,-9.6510314627e-05
107,81,-9.8057372195e-05
107,82,-1.3436997000e-04
107,83,-3.5981420005e-05
107,90,-1.0319922398e-04
107,91,1.6249273027e-04
107,92,-1.2853649677e-04
107,93,7.1465631611e-05
107,94,-1.3285920576e-04
107,95,7.2375647181e-05
107,102,-3.0296008675e-03
107,103,-7.4328117946e-04
107,104,-1.4170531632e-03
107,105,-1.4579827576e-04
107,106,2.2745976024e-04
107,107,5.9307565780e-03
107,114,-1.3376643744e-04
107,115,1.6833933790e-04
107,116,-8.9151039421e-05
107,117,-1.1235047833e-04
107,118,1.4069454171e-04
107,119,4.3843991308e-05
108,0,-1.8294531095e-04
108,1,1.0577039430e-04
108,2,4.7196012965e-05
108,3,-2.1556949325e-04
108,4,8.7137525949e-05
108,5,-9.9112448190e-05
108,12,-2.0404922130e-04
108,13,9.0811833434e-05
108,14,5.8671871097e-05
108,15,2.3631056482e-04
108,16,-5.6920729109e-05
108,17,-1.0113402853e-04
108,54,-1.0795765629e-04
108,55,-1.2024131929e-04
108,56,-4.2013683196e-05
108,57,1.2939008416e-04
108,58,1.3353789794e-04
108,59,-6.3335143293e-05
108,66,-1.2719089542e-04
108,67,-2.1735808474e-04
108,68,-2.7301883038e-04
108,69,-9.5510082004e-06
108,70,-1.6275216878e-05
108,71,1.1551368018e-04
108,72,-9.7482919673e-05
108,73,1.6598515267e-04
108,74,-2.0695361314e-04
108,75,-3.2083664269e-06
108,76,5.6899942934e-06
108,77,8.8093331111e-05
108,90,-1.3928993447e-04
108,91,-1.4117936105e-04
108,92,-3.0146401844e-05
108,93,-1.6706112012e-04
108,94,-1.5233296747e-04
108,95,-8.2140140478e-05
108,108,8.5538046323e-03
108,109,-7.8727451487e-04
108,110,-1.2065483699e-03
108,111,2.4226190846e-04
108,112,-2.0785180813e-04
108,113,-3.4181298695e-03
109,0,-1.2753325451e-04
109,1,2.3040539989e-06
109,2,1.2524494671e-04
109,3,-1.8385218967e-04
109,4,-4.0114558375e-06
109,5,-1.5755873961e-04
109,12,-1.0928614562e-04
109,13,-5.3015014257e-05
109,14,1.3258473495e-04
109,15,1.7061504101e-04
109,16,6.7634596986e-05
109,17,-1.6823709851e-04
109,54,1.2582182458e-04
109,55,1.2879777445e-04
109,56,2.0722221811e-05
109,57,-1.6103955651e-04
109,58,-1.5344632129e-04
109,59,1.0125425092e-04
109,66,2.1769063981e-04
109,67,3.7196123065e-04
109,68,4.6707406435e-04
109,69,1.6388008663e-05
109,70,2.7921899146e-05
109,71,-1.9769785362e-04
109,72,-1.6577042562e-04
109,73,2.8221355335e-04
109,74,-3.5175128448e-04
109,75,-5.2132276296e-06
109,76,9.2612955319e-06
109,77,1.4982121697e-04
109,90,1.4091767670e-04
109,91,1.1965469129e-04
109,92,-2.2024493499e-05
109,93,1.8593860935e-04
109,94,1.4347236991e-04
109,95,1.2849067490e-04
109,108,-7.8727451487e-04
109,109,7.5014580464e-03
109,110,-3.5024449512e-04
109,111,-2.0785180813e-04
109,112,4.6825272866e-04
109,113,-4.2817355825e-04
110,0,3.3541245835e-05
110,1,-1.3073620401e-04
110,2,1.0737934083e-04
110,3,-1.2815032036e-05
110,4,-1.2863291461e-04
110,5,-1.2587330361e-04
110,12,5.8813880361e-05
110,13,-1.4791545894e-04
110,14,5.3578818287e-05
110,15,-1.5358380228e-05
110,16,1.5352837580e-04
110,17,-1.1695026886e-04
110,54,-5.5546165471e-05
110,55,-3.2311937288e-05
110,56,5.0792392041e-05
110,57,9.3255884229e-05
110,58,6.2041561781e-05
110,59,-1.0505635060e-04
110,66,-2.7430477117e-04
110,67,-4.6855776526e-04
110,68,-5.8800951554e-04
110,69,-2.0755748480e-05
110,70,-3.5353767546e-05
110,71,2.4909475125e-04
110,72,-2.0613019659e-04
110,73,3.5080518482e-04
110,74,-4.3693603305e-04
110,75,-5.8616488512e-06
110,76,1.0455455061e-05
110,77,1.8634296087e-04
110,90,-2.9499407544e-05
110,91,2.2526273537e-05
110,92,1.0856901467e-04
110,93,-7.3668418177e-05
110,94,-5.6726750950e-06
110,95,-1.2212403241e-04
110,108,-1.2065483699e-03
110,109,-3.5024449512e-04
110,110,8.4792785813e-03
110,111,2.5182165051e-04
110,112,-6.2215478478e-05
110,113,-1.5807813636e-03
111,0,2.0878971549e-04
111,1,-1.6064648654e-04
111,2,-2.2378457523e-06
111,3,2.2716271210e-04
111,4,-1.3559766169e-04
111,5,6.3419517840e-05
111,12,-2.4815787570e-04
111,13,1.5374938553e-04
111,14,2.8257952449e-05
111,15,2.6852789128e-04
111,16,-1.1098214297e-04
111,17,-7.4139544737e-05
111,54,-1.3687421888e-04
111,55,-1.6160239419e-04
111,56,-7.6065156043e-05
111,57,1.5569573371e-04
111,58,1.7097514257e-04
111,59,-5.7916100179e-05
111,66,-8.9909214767e-06
111,67,-1.5316656579e-05
111,68,-1.9115698505e-05
111,69,-2.4622748557e-05
111,70,-4.2071214928e-05
111,71,4.1444206110e-06
111,72,-7.3085586681e-06
111,73,1.2641313705e-05
111,74,-1.6265735026e-05
111,75,-1.6459500988e-05
111,76,2.8049265931e-05
111,77,5.4109829736e-06
111,90,1.6678173892e-04
111,91,1.8605092286e-04
111,92,7.4640036930e-05
111,93,1.8753190386e-04
111,94,1.9012406604e-04
111,95,6.4821446703e-05
111,108,2.4226190846e-04
111,109,-2.0785180813e-04
111,110,2.5182165051e-04
111,111,5.5221776864e-03
111,112,-1.1725952763e-03
111,113,1.0976427428e-04
112,0,1.0966350728e-04
112,1,-9.7196343084e-06
112,2,-1.1162602492e-04
112,3,1.5439054468e-04
112,4,-9.4109960507e-06
112,5,1.2262561255e-04
112,12,-9.3260451954e-05
112,13,-5.8926926552e-05
112,14,1.4604312056e-04
112,15,1.5147274560e-04
112,16,6.3439433520e-05
112,17,-1.5512390613e-04
112,54,1.5057002645e-04
112,55,1.6399287076e-04
112,56,4.8498278737e-05
112,57,-1.8370900722e-04
112,58,-1.8611420190e-04
112,59,9.6323537615e-05
112,66,1.5430969896e-05
112,67,2.6284211271e-05
112,68,3.2794396394e-05
112,69,4.2148620492e-05
112,70,7.2006212647e-05
112,71,-7.1247184230e-06
112,72,-1.2215205155e-05
112,73,2.1130448034e-05
112,74,-2.7194287720e-05
112,75,-2.7964301450e-05
112,76,4.7647009838e-05
112,77,9.0461616005e-06
112,90,-1.5169042178e-04
112,91,-1.4320455935e-04
112,92,-6.4047859333e-06
112,93,-1.8955059430e-04
112,94,-1.6262663931e-04
112,95,-1.0851631736e-04
112,108,-2.0785180813e-04
112,109,4.6825272866e-04
112,110,-6.2215478478e-05
112,111,-1.1725952763e-03
112,112,3.1890161345e-03
112,113,-2.5081576782e-04
113,0,-8.4249224368e-05
113,1,1.5061751479e-04
113,2,-1.1870359317e-04
113,3,-5.1141522962e-05
113,4,1.2868739770e-04
113,5,7.9220312415e-05
113,12,-1.2810864541e-04
113,13,1.7478395578e-04
113,14,-8.9533552234e-05
113,15,9.7058127115e-05
113,16,-1.4569218396e-04
113,17,6.7609980359e-05
113,54,-8.1383855797e-05
113,55,-1.1659559427e-04
113,56,-9.7072868481e-05
113,57,7.3862800492e-05
113,58,1.0476241399e-04
113,59,1.5061630000e-05
113,66,1.1380258718e-04
113,67,1.9448623356e-04
113,68,2.4430944794e-04
113,69,4.7603986753e-06
113,70,8.1020307254e-06
113,71,-1.0849899200e-04
113,72,9.2551196847e-05
113,73,-1.5755484012e-04
113,74,1.9635759591e-04
113,75,3.2704038223e-07
113,76,-7.4218286603e-07
113,77,-8.6535210649e-05
113,90,-8.1496007592e-05
113,91,-1.2813475074e-04
113,92,-1.2289988315e-04
113,93,-6.4269709741e-05
113,94,-1.0844016131e-04
113,95,4.0588755881e-05
113,108,-3.4181298695e-03
113,109,-4.2817355825e-04
113,110,-1.5807813636e-03
113,111,1.0976427428e-04
113,112,-2.5081576782e-04
113,113,6.2084789436e-03
114,24,-1.7076161909e-04
114,25,2.8879765350e-04
114,26,-3.5509115332e-04
114,27,9.4652831237e-05
114,28,-1.5879505162e-04
114,29,4.4037037958e-05
114,36,-1.0799624741e-04
114,37,1.2585789456e-04
114,38,-5.5546576648e-05
114,39,1.3691097249e-04
114,40,-1.5059471819e-04
114,41,-8.1382604960e-05
114,78,-1.5827943181e-04
114,79,-2.6790671512e-04
114,80,-3.2997109756e-04
114,81,6.7286570579e-05
114,82,1.1518383693e-04
114,83,4.4154666777e-05
114,102,-1.8518784819e-04
114,103,-8.5732286443e-05
114,104,5.3709238061e-05
114,105,2.3249907010e-04
114,106,7.2015974142e-05
114,107,-1.3376643744e-04
114,114,8.6844290165e-03
114,115,3.3310348758e-04
114,116,-2.0019533968e-04
114,117,-2.2426225938e-03
114,118,3.2183892240e-04
114,119,-8.9139204252e-04
115,24,-2.8921872828e-04
115,25,4.8904127770e-04
115,26,-6.0105478623e-04
115,27,1.6151825025e-04
115,28,-2.7093602362e-04
115,29,7.3092093513e-05
115,36,-1.2027563446e-04
115,37,1.2881930044e-04
115,38,-3.2287754347e-05
115,39,1.6164022334e-04
115,40,-1.6400715798e-04
115,41,-1.1660770323e-04
115,78,2.6768944586e-04
115,79,4.5300678383e-04
115,80,5.5772081886e-04
115,81,-1.1246290871e-04
115,82,-1.9250623728e-04
115,83,-7.5945646340e-05
115,102,1.0709251879e-04
115,103,-3.9280178702e-05
115,104,-1.2304455571e-04
115,105,-1.6686177740e-04
115,106,5.4910042920e-05
115,107,1.6833933790e-04
115,114,3.3310348758e-04
115,115,8.5340520892e-03
115,116,8.4160899114e-05
115,117,3.2183892240e-04
115,118,-3.2999201587e-03
115,119,2.9232364396e-04
116,24,-3.5669246159e-04
116,25,6.0288706212e-04
116,26,-7.4033958310e-04
116,27,2.0227701228e-04
116,28,-3.3921084507e-04
116,29,8.6321835163e-05
116,36,-4.2013484409e-05
116,37,2.0699273450e-05
116,38,5.0843644229e-05
116,39,7.6078151353e-05
116,40,-4.8483442641e-05
116,41,-9.7107201989e-05
116,78,-3.2914520023e-04
116,79,-5.5677600022e-04
116,80,-6.8487725450e-04
116,81,1.3487433031e-04
116,82,2.3083694588e-04
116,83,9.6609162977e-05
116,102,4.7285092609e-05
116,103,1.3679348665e-04
116,104,6.2574521278e-05
116,105,-1.7457066181e-05
116,106,-1.5714043440e-04
116,107,-8.9151039421e-05
116,114,-2.0019533968e-04
116,115,8.4160899114e-05
116,116,9.1941208777e-03
116,117,-1.1740402641e-03
116,118,-1.8727238282e-04
116,119,-6.3431905090e-04
117,24,8.8119980325e-05
117,25,-1.4770662032e-04
117,26,1.7823168127e-04
117,27,-1.3036402588e-04
117,28,2.1907852261e-04
117,29,7.8314020542e-05
117,36,-1.2941992634e-04
117,37,1.6107196535e-04
117,38,-9.3267683669e-05
117,39,1.5571137677e-04
117,40,-1.8371691702e-04
117,41,-7.3829487301e-05
117,78,8.6255950512e-05
117,79,1.4716959242e-04
117,80,1.8425359981e-04
117,81,-1.1852297107e-04
117,82,-2.0181688179e-04
117,83,5.3746754938e-05
117,102,-2.1584329377e-04
117,103,-1.4219287807e-04
117,104,1.8845008276e-05
117,105,2.5547101157e-04
117,106,1.2982065151e-04
117,107,-1.1235047833e-04
117,114,-2.2426225938e-03
117,115,3.2183892240e-04
117,116,-1.1740402641e-03
117,117,7.9214444216e-03
117,118,5.9585619094e-04
117,119,-3.1970137896e-03
118,24,1.5049594810e-04
118,25,-2.5223097294e-04
118,26,3.0427889106e-04
118,27,-2.2211049436e-04
118,28,3.7319383012e-04
118,29,1.3360304021e-04
118,36,-1.3355123974e-04
118,37,1.5345076071e-04
118,38,-6.2023374357e-05
118,39,1.7097725902e-04
118,40,-1.8609798630e-04
118,41,-1.0473435819e-04
118,78,-1.4466525437e-04
118,79,-2.4679507431e-04
118,80,-3.0889807607e-04
118,81,1.9920743287e-04
118,82,3.3914143529e-04
118,83,-8.9929642089e-05
118,102,8.6228427273e-05
118,103,-3.9205492623e-05
118,104,-1.2503949289e-04
118,105,-1.3705886654e-04
118,106,4.6524710681e-05
118,107,1.4069454171e-04
118,114,3.2183892240e-04
118,115,-3.2999201587e-03
118,116,-1.8727238282e-04
118,117,5.9585619094e-04
118,118,7.2551616527e-03
118,119,2.6876623854e-04
119,24,4.5918768443e-05
119,25,-7.9187998259e-05
119,26,1.0125669528e-04
119,27,6.8612636141e-05
119,28,-1.1497331455e-04
119,29,-1.6734713297e-04
119,36,-6.3320209525e-05
119,37,1.0125039240e-04
119,38,-1.0508233943e-04
119,39,5.7872492425e-05
119,40,-9.6286772912e-05
119,41,1.5133795709e-05
119,78,4.1342108312e-05
119,79,6.8549282184e-05
119,80,8.0777437213e-05
119,81,8.2170165584e-05
119,82,1.3989241113e-04
119,83,-1.4868016114e-04
119,102,-9.4656542597e-05
119,103,-1.5398091422e-04
119,104,-9.6203745414e-05
119,105,7.8399626895e-05
119,106,1.5320376767e-04
119,107,4.3843991308e-05
119,114,-8.9139204252e-04
119,115,2.9232364396e-04
119,116,-6.3431905090e-04
119,117,-3.1970137896e-03
119,118,2.6876623854e-04
119,119,8.7072993730e-03
