0.0077396205933834,0.000987317164742787,5.25879349659876e-07,0,0,0,0,0,0,0,0,0,0,0,0,-4.67476559195067e-05,7.69199744665811e-05,-7.79107165109395e-09,-4.57418886452065e-05,-3.05186125018682e-05,-4.9843388215494e-05,0,0,0,0,0,0,0,0,0,-2.62025491489713e-05,3.07012709824803e-05,-3.03176309566005e-05,0,0,0,-2.61950938844933e-05,3.06969554564394e-05,3.03131627073178e-05,0,0,0,0,0,0,-2.88140618866657e-05,-4.76639494118786e-05,5.13456328443885e-09,0,0,0,0,0,0,-4.57363277375095e-05,-3.05081524320785e-05,4.98487906952047e-05,0,0,0
3.07012709824803e-05,3.06241115659328e-05,-4.04333057185812e-05,0,0,0,0,0,0,0,0,0,2.54410726795123e-05,2.9427978646187e-05,3.16772694694775e-05,-2.71197509872609e-05,-4.06584736458155e-05,4.33890619329314e-05,3.99999352780212e-05,6.52515721013583e-05,-3.01334841637929e-06,0,0,0,0,0,0,0,0,0,-0.000277535926880599,0.00723789777761561,5.96051810721241e-06,0,0,0,0,0,0,0,0,0,-2.41211300035404e-05,-5.05101164489694e-05,-4.13369760932991e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.03176309566005e-05,-3.5306843868795e-05,3.6328292408566e-05,0,0,0,0,0,0,0,0,0,2.35080246598751e-05,2.96504049166169e-05,2.67413764238288e-05,-7.01959241946001e-05,1.10348757849117e-05,8.77790525508189e-05,8.24530841607025e-07,1.29055575125777e-06,-4.10860146408646e-06,0,0,0,0,0,0,0,0,0,-0.000317382443443803,5.96051810721246e-06,0.00556275262112442,0,0,0,0,0,0,0,0,0,8.65057328761181e-05,-7.85342407436374e-06,0.000110878931823958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52271827815381e-05,-3.00463470763124e-05,-2.92135593204675e-05,-4.88195250414704e-05,-7.89490780148308e-05,-2.17866431805057e-06,-4.63045358427041e-05,2.56031110466587e-05,5.10259956018243e-05,0,0,0,0.00757647196622306,-0.000894537047308454,0.000216098110514669,0,0,0,0,0,0,0,0,0,-4.69582767988649e-05,3.14098323455897e-05,-5.23756319472054e-05,-1.94750557137868e-05,-2.4221773995382e-05,2.39167630987292e-05,0,0,0,-3.17977238546717e-05,5.25904874352316e-05,-2.25074915975966e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75524252460384e-05,3.03633851328681e-05,3.42350975549406e-05,7.97150863763857e-05,0.000128582646575225,3.12908950055798e-06,-2.0163658207669e-05,-1.1126587423024e-05,3.26569400171982e-05,0,0,0,-0.000894537047308454,0.00662427891758375,-6.92636482837567e-05,0,0,0,0,0,0,0,0,0,-2.51128567271015e-05,-1.81433393098689e-06,-3.78253068609163e-05,2.28243971610763e-05,2.71649197538017e-05,-2.9174227077821e-05,0,0,0,-5.22739416036997e-05,8.62446452307648e-05,-3.68844120146265e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14745673217768e-05,3.9148799278569e-05,3.45454171031669e-05,-4.82703841810005e-06,-8.24790131144586e-06,-1.78842604968936e-05,-5.56570685094127e-05,3.87777884077141e-05,5.71891693982088e-05,0,0,0,0.000216098110514669,-6.92636482837566e-05,0.00477619328096915,0,0,0,0,0,0,0,0,0,5.32285092999837e-05,-4.40625904409334e-05,5.456803372793e-05,-2.62378505562049e-05,-3.34023460546786e-05,3.12344564507521e-05,0,0,0,-2.38483315901192e-06,3.9543129345701e-06,-6.1557076789034e-06,0,0,0
-2.61950938844933e-05,-2.83634398673144e-05,-3.30540353650943e-05,0,0,0,-1.97973397881001e-05,-2.38712704037156e-05,2.38147946740589e-05,-6.4627159271445e-05,-2.72768196956127e-06,8.48695288729246e-05,0,0,0,-5.61789434136657e-05,-1.461197685148e-06,-7.27150795332074e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820034659090725,-0.000277560731120748,0.000317492222960919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.43707299181492e-05,-3.98604786020027e-05,-1.80444497310505e-06,0,0,0
3.06969554564394e-05,3.06283688941615e-05,4.04301269768518e-05,0,0,0,2.54297314920001e-05,2.94191456340391e-05,-3.16686737487722e-05,-2.41115901075142e-05,-5.05058583944688e-05,4.13225497927719e-05,0,0,0,-2.71101884650534e-05,-4.06593809971754e-05,-4.33775395152314e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000277560731120748,0.00723937070863868,-5.8974972748917e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00246422586262e-05,6.529324655802e-05,3.01043903471437e-06,0,0,0
3.03131627073178e-05,3.53064360691639e-05,3.63278420110571e-05,0,0,0,-2.35013526768817e-05,-2.96436638170198e-05,2.67419209297734e-05,-8.65054279395876e-05,7.84763811058842e-06,0.000110900923169462,0,0,0,7.0201258257845e-05,-1.10267264849752e-05,8.78001538159535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317492222960919,-5.89749727489163e-06,0.00556422394088399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.28096018216483e-07,-1.29658192871543e-06,-4.11609408242044e-06,0,0,0
0,0,0,-5.82020271568619e-05,1.12326686620187e-06,7.94022302699694e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802628687834766,0.000109599143258907,-0.00142356254869489,0,0,0,0,0,0,0,0,0,-1.94745975724324e-05,2.28269279040441e-05,2.62379412061003e-05,0,0,0,-3.95698579531862e-05,6.43790195259645e-05,2.15143167797724e-05
0,0,0,2.32922986094118e-05,-4.47270462551327e-05,-3.91788830335281e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109599143258907,0.00771606277198079,0.000252660295501293,0,0,0,0,0,0,0,0,0,-2.42223618886769e-05,2.71693124617588e-05,3.34039781852905e-05,0,0,0,-6.45188960126984e-05,0.000104684757339556,3.53668743502824e-05
0,0,0,-7.58421420859602e-05,-9.88894503581102e-06,0.000101147912986788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142356254869489,0.000252660295501293,0.00709099550884268,0,0,0,0,0,0,0,0,0,-2.39176642450723e-05,2.91788735253919e-05,3.12368149142614e-05,0,0,0,1.68763667863085e-05,-2.71294175387968e-05,-2.9639495328345e-05
0,0,0,0,0,0,0,0,0,0,0,0,-4.9819056917631e-05,-8.10749698890896e-05,2.2750829230967e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.4636789891312e-05,-2.41211300035404e-05,8.65057328761181e-05,0,0,0,0,0,0,0,0,0,0.00709506624078271,0.000532870942014678,-0.00116961698662051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8.0670688580056e-05,0.000130925475549194,-3.73876390653773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73037191011673e-06,-5.05101164489694e-05,-7.85342407436375e-06,0,0,0,0,0,0,0,0,0,0.000532870942014678,0.00720309803588857,0.000658605385527303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.680243112897e-05,2.67867636571206e-05,-3.72140095681809e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.48679278925042e-05,-4.13369760932991e-05,0.000110878931823958,0,0,0,0,0,0,0,0,0,-0.00116961698662051,0.000658605385527303,0.00630851668938173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.88140618866657e-05,4.74091472153335e-05,-7.17059002824151e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.48218747163101e-05,3.3974921398728e-05,-4.00839257518504e-05,-2.34156335334669e-05,-3.8625352598991e-05,2.32986243419505e-09,0,0,0,0,0,0,0,0,0,-4.69582767988649e-05,-2.51128567271015e-05,5.32285092999837e-05,0,0,0,0,0,0,0,0,0,0.00782901136690144,0.000495368411414463,-3.31884563120419e-08,0,0,0,-4.69536683538428e-05,-2.51129175104369e-05,-5.32197533402972e-05,-3.48224836176357e-05,3.39848253770231e-05,4.00780284453766e-05,0,0,0
-4.76639494118786e-05,7.8229698737239e-05,-1.24104753335051e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.40399923339312e-05,2.73434947479983e-05,-4.33379503715861e-05,3.85284093669356e-05,6.338747514847e-05,-4.02810121862426e-09,0,0,0,0,0,0,0,0,0,3.14098323455897e-05,-1.81433393098689e-06,-4.40625904409334e-05,0,0,0,0,0,0,0,0,0,0.000495368411414463,0.00630119974838944,-2.751158274578e-08,0,0,0,3.14157973421814e-05,-1.804244885958e-06,4.406629600826e-05,-3.40489354654119e-05,2.7362045370214e-05,4.33429952477943e-05,0,0,0
5.13456328444579e-09,-9.09790745199181e-09,-4.3991309281191e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01595080602349e-05,-4.33166604004378e-05,4.29801824731058e-05,-1.88341475950805e-09,-3.26783650982221e-09,-3.57878394445802e-06,0,0,0,0,0,0,0,0,0,-5.23756319472054e-05,-3.78253068609163e-05,5.456803372793e-05,0,0,0,0,0,0,0,0,0,-3.31884563122987e-08,-2.75115827456447e-08,0.00461627672869156,0,0,0,5.23665824823031e-05,3.78232402677891e-05,5.45529403977071e-05,-4.01539411473599e-05,4.33233523705052e-05,4.296383099962e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.82116961772169e-05,1.12370845636873e-06,-7.94069126988122e-05,-3.9564608055234e-05,6.43685218099574e-05,-2.15180381338476e-05,0,0,0,-1.94750557137868e-05,2.28243971610763e-05,-2.62378505562049e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00802616561081186,0.000109656772282571,0.00142421346697829,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32968117551511e-05,-4.4734120249079e-05,3.91865994299541e-05,-6.45087891757671e-05,0.000104665169695212,-3.53727476087861e-05,0,0,0,-2.4221773995382e-05,2.71649197538017e-05,-3.34023460546786e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000109656772282571,0.00771557240538544,-0.000252916304837145,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58435712612501e-05,9.89688885554511e-06,0.000101136331595964,-1.68770813322596e-05,2.71289501528743e-05,-2.96359432799607e-05,0,0,0,2.39167630987292e-05,-2.9174227077821e-05,3.12344564507521e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00142421346697829,-0.000252916304837145,0.00709060689677826,0,0,0,0,0,0,0,0,0
0,0,0,-4.88321674052978e-05,-7.89744330124191e-05,2.18682329007604e-06,0,0,0,0,0,0,0,0,0,0,0,0,-3.18033635398651e-05,5.25960545213982e-05,2.24163088913893e-06,-2.52258476753995e-05,-3.00426248431622e-05,2.9214477813407e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94745975724324e-05,-2.42223618886769e-05,-2.39176642450723e-05,0,0,0,-4.69536683538428e-05,3.14157973421814e-05,5.23665824823031e-05,0,0,0,0.00757624378392093,-0.000895218736855031,-0.000216471580694671,0,0,0,-4.62969620484801e-05,2.56042446436313e-05,-5.10253071598119e-05
0,0,0,7.97401479782568e-05,0.000128631207414013,-3.1439802418556e-06,0,0,0,0,0,0,0,0,0,0,0,0,-5.22786095778811e-05,8.62461648594166e-05,3.67199246768461e-06,2.75494055594001e-05,3.03572186027523e-05,-3.42339432450094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28269279040441e-05,2.71693124617588e-05,2.91788735253919e-05,0,0,0,-2.51129175104369e-05,-1.804244885958e-06,3.78232402677891e-05,0,0,0,-0.00089521873685503,0.00662421050939119,6.92645367219936e-05,0,0,0,-2.01506313399547e-05,-1.11243869962223e-05,-3.26402876088349e-05
0,0,0,4.82574210218857e-06,8.24489507481238e-06,-1.78940361970207e-05,0,0,0,0,0,0,0,0,0,0,0,0,2.39244821170598e-06,-3.96759608166141e-06,-6.15789740631441e-06,-3.14750952678434e-05,-3.91463900982015e-05,3.45499490247096e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62379412061003e-05,3.34039781852905e-05,3.12368149142614e-05,0,0,0,-5.32197533402972e-05,4.406629600826e-05,5.45529403977071e-05,0,0,0,-0.000216471580694671,6.92645367219938e-05,0.00477632264220141,0,0,0,5.56552946925442e-05,-3.87782960872891e-05,5.71996312605894e-05
-4.57363277375095e-05,2.49096403256273e-05,-5.1691062285676e-05,0,0,0,-5.10123053256255e-05,2.13962244167657e-05,5.60977233154331e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.69894140719428e-05,-2.89554284057357e-05,3.08902662404845e-05,0,0,0,-3.17977238546717e-05,-5.22739416036997e-05,-2.38483315901192e-06,-2.43707299181492e-05,4.00246422586262e-05,-8.28096018216483e-07,0,0,0,0,0,0,-3.48224836176357e-05,-3.40489354654119e-05,-4.01539411473599e-05,0,0,0,0,0,0,0.00790961767873167,-0.000725894278360407,0.000222941818223451,0,0,0
-3.05081524320785e-05,-1.31841057972788e-06,-4.276397345133e-05,0,0,0,-2.61268401249545e-05,-1.45057237548956e-05,3.96276439048255e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03802371837448e-05,2.96848050296431e-05,-3.72341153620605e-05,0,0,0,5.25904874352316e-05,8.62446452307648e-05,3.9543129345701e-06,-3.98604786020027e-05,6.529324655802e-05,-1.29658192871543e-06,0,0,0,0,0,0,3.39848253770231e-05,2.7362045370214e-05,4.33233523705052e-05,0,0,0,0,0,0,-0.000725894278360408,0.00651977160364591,-0.000193977989582211,0,0,0
4.98487906952047e-05,-3.7001752320266e-05,5.14355654587218e-05,0,0,0,-5.93610034582179e-05,3.56103514047019e-05,6.03016401321177e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.29506516277664e-05,-3.75529763976939e-05,3.55110973151882e-05,0,0,0,-2.25074915975966e-06,-3.68844120146265e-06,-6.1557076789034e-06,-1.80444497310505e-06,3.01043903471437e-06,-4.11609408242044e-06,0,0,0,0,0,0,4.00780284453766e-05,4.33429952477943e-05,4.296383099962e-05,0,0,0,0,0,0,0.000222941818223451,-0.000193977989582211,0.00474546892186012,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-4.26904047732157e-05,6.94248044803636e-05,2.36185607779095e-05,0,0,0,-2.69990618525886e-05,3.03890284634145e-05,3.29595876587249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.95698579531862e-05,-6.45188960126984e-05,1.68763667863084e-05,0,0,0,0,0,0,0,0,0,-4.62969620484801e-05,-2.01506313399547e-05,5.56552946925442e-05,0,0,0,0.00801501432309969,0.000303139982615141,-0.00202401155214005
0,0,0,0,0,0,0,0,0,0,0,0,-6.96976905668025e-05,0.000113038979694603,3.88570760068027e-05,0,0,0,-2.89636731268967e-05,2.96897181214203e-05,3.75619504250739e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43790195259645e-05,0.000104684757339556,-2.71294175387968e-05,0,0,0,0,0,0,0,0,0,2.56042446436313e-05,-1.11243869962223e-05,-3.87782960872891e-05,0,0,0,0.000303139982615141,0.00739102291332201,0.000297440348642247
0,0,0,0,0,0,0,0,0,0,0,0,2.20761196950206e-05,-3.55748493979455e-05,-3.25935657167356e-05,0,0,0,-3.08973755747046e-05,3.7241817114627e-05,3.5514613567741e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15143167797723e-05,3.53668743502824e-05,-2.9639495328345e-05,0,0,0,0,0,0,0,0,0,-5.10253071598119e-05,-3.26402876088349e-05,5.71996312605894e-05,0,0,0,-0.00202401155214005,0.000297440348642247,0.00678858083305396
