0,6.07153216591882e-21,-3.73927269630183e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.36665354394383e-10,-2.36708824851771e-10,2.29074051803409e-14,9.9700851171423e-06,7.05177346188546e-06,1.15465479853583e-05,0,0,0,0,0,0,0,0,0,5.14570905276722e-06,-6.28611276261244e-06,6.3174974495491e-06,0,0,0,-5.14403088802232e-06,6.28496337797894e-06,6.31622907580465e-06,0,0,0,0,0,0,-8.77115466417499e-10,-1.51912938938941e-09,1.64652806257109e-13,0,0,0,0,0,0,-9.97102283177517e-06,-7.05084671122744e-06,1.15502903160624e-05,0,0,0,-1.73472347597681e-21,-4.54864932234943e-05,1.73472347597681e-21,0,0,0,0,0,0,0,0,0,0,0,0,-9.63023107836075e-06,1.6679872464469e-05,-1.61418822107375e-09,5.71085988964297e-06,4.03925239766392e-06,6.61385705123461e-06,0,0,0,0,0,0,0,0,0,-4.37940554577174e-06,5.34997933455388e-06,-5.37669018637494e-06,0,0,0,-4.37818211358763e-06,5.3492513643517e-06,5.37586219192432e-06,0,0,0,0,0,0,6.96883600712765e-06,1.20697490736341e-05,-1.30819538458936e-09,0,0,0,0,0,0,5.7081228409495e-06,4.03640627841444e-06,-6.61220790334666e-06,0,0,0
-1.15465479853583e-05,8.98726218926748e-06,1.27618326622858e-05,0,0,0,0,0,0,0,0,0,-1.40261110376037e-05,8.77947932115742e-06,-1.54663710361094e-05,0,0,0,4.0819164818079e-05,-3.74459246981044e-06,-9.54097911787244e-21,0,0,0,0,0,0,0,0,0,-7.29555791350602e-09,1.27655564859167e-08,1.63145732034558e-08,0,0,0,0,0,0,0,0,0,0,0,0,-8.33043837463578e-06,-9.38017618996982e-06,9.50709227512399e-06,0,0,0,9.88723955708083e-10,1.70507607997648e-09,-2.72142996805317e-09,0,0,0,-6.9097605865234e-06,-8.24761652972291e-06,-7.98960839619994e-06,-6.61385705123461e-06,5.14789939617925e-06,7.30997152111308e-06,0,0,0,0,0,0,0,0,0,6.11896241178067e-06,-3.83009259067907e-06,6.74728317513555e-06,0,0,0,-2.60208521396521e-21,1.17393830439967e-06,3.46944695195361e-21,0,0,0,0,0,0,0,0,0,4.94894639453936e-07,-8.65952343799645e-07,-1.10670012068878e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.26452719902382e-06,7.05393476682081e-06,-7.14937623480678e-06,0,0,0,-5.35049155424107e-07,-9.22703967329192e-07,1.47270509381954e-06,0,0,0,-5.7294780435997e-06,-6.83880971378969e-06,-6.62487293297371e-06
0,0,0,1.2696255334437e-05,-3.53639161970841e-07,1.77305497140336e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-21,0,-4.72346183037571e-05,-1.26968498419396e-05,3.54916312765449e-07,1.77315263446946e-05,0,0,0,0,0,0,-4.98062514857338e-06,5.75199736111794e-06,6.51265816636948e-06,0,0,0,0,0,0,0,0,0,3.5233795615125e-10,-6.10254467542244e-10,2.99987835934157e-14,0,0,0,4.98086731811987e-06,-5.75194137103598e-06,6.51343551258456e-06,0,0,0,0,0,0,0,0,0,3.07499536932445e-06,-8.5650355701541e-08,4.29428653016674e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.89141407257017e-06,-2.47901992703388e-05,-1.5257482054859e-10,3.07484635243229e-06,-8.59514874406711e-08,-4.29411387728218e-06,0,0,0,0,0,0,-4.36796183044775e-06,5.04444807082016e-06,5.71154050683857e-06,0,0,0,0,0,0,0,0,0,-6.30624322352562e-06,1.09225050363648e-05,-5.36926613914921e-10,0,0,0,-4.36705074035354e-06,5.04310157619989e-06,-5.71075307989019e-06,0,0,0,0,0,0
0,0,0,-6.19657537728196e-06,9.1446182351343e-06,-1.04200956872785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-22,3.46944695195361e-21,-1.06814485512191e-06,6.19612593995474e-06,-9.14553840388428e-06,-1.04196442086475e-05,0,0,0,0,0,0,-6.19612593995475e-06,6.6881259377963e-06,8.44593219043076e-06,0,0,0,0,0,0,0,0,0,6.10255077969393e-10,-1.0569706757892e-09,5.45183913607684e-14,0,0,0,6.195965122204e-06,-6.68742258161596e-06,8.44625347608799e-06,0,0,0,0,0,0,0,0,0,-1.5007921697297e-06,2.21479940238811e-06,-2.52371625666585e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55909611199877e-05,-2.66742422177105e-05,3.26010002860231e-10,-1.50054032951928e-06,2.21481121319751e-06,2.52336645604588e-06,0,0,0,0,0,0,-5.43394469469795e-06,5.86542410682915e-06,7.40700380572076e-06,0,0,0,0,0,0,0,0,0,-1.09225159619606e-05,1.89179565961936e-05,-9.75785407373968e-10,0,0,0,-5.43240611443135e-06,5.8632988736441e-06,-7.40538045688934e-06,0,0,0,0,0,0
0,0,0,-1.74948663286269e-05,-2.06655002444712e-06,-2.39290791479744e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72346183037571e-05,1.0681448551219e-06,0,-1.74959034084189e-05,-2.0646311127025e-06,2.39307472715749e-05,0,0,0,0,0,0,-6.12151415975483e-06,7.55155817602099e-06,7.65003962508524e-06,0,0,0,0,0,0,0,0,0,-3.69655596676308e-14,6.71169699322072e-14,5.38504077122823e-11,0,0,0,-6.12233436999095e-06,7.5520719892965e-06,-7.65181231643079e-06,0,0,0,0,0,0,0,0,0,-4.23720471354743e-06,-5.00512283997321e-07,-5.79555196662108e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5257482054859e-10,2.02524679413559e-10,-3.10702189481638e-06,4.23705213872688e-06,4.99999883832735e-07,-5.79540373202839e-06,0,0,0,0,0,0,-5.36851085892568e-06,6.62264613162332e-06,6.70901344449829e-06,0,0,0,0,0,0,0,0,0,6.61619919421026e-10,-1.20127828815786e-09,-9.63829649320817e-07,0,0,0,5.36784923900626e-06,-6.62139331679881e-06,6.70884215685731e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26968498419396e-05,-6.19612593995474e-06,1.74959034084189e-05,-2.1149401674414e-16,3.66316948562789e-16,-3.63020616231701e-05,0,0,0,0,0,0,2.08272278961617e-07,-3.55711416280687e-07,2.08627722762187e-08,0,0,0,0,0,0,0,0,0,0,0,0,-1.29051221211128e-05,5.35418419123586e-06,1.79518615735753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07484635243229e-06,1.50054032951928e-06,-4.23705213872688e-06,-1.58731836610584e-05,-1.71580473692765e-05,7.80625564189563e-21,0,0,0,0,0,0,-1.011913740625e-05,1.72826298164213e-05,-1.01364070336632e-06,0,0,0,0,0,0,0,0,0,0,0,0,-2.67919990237614e-06,1.11156869557977e-06,3.72694077003014e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.5491631276545e-07,9.14553840388428e-06,2.0646311127025e-06,3.66317761714419e-16,-6.34482050232421e-16,5.11119807207798e-06,0,0,0,0,0,0,3.54916313131767e-07,-6.06120171271839e-07,3.74604455520184e-08,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-21,-9.81388243701189e-06,2.54061000915414e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59514874406709e-08,-2.21481121319751e-06,-4.99999883832735e-07,7.21443685260261e-05,-4.76195509816144e-05,1.10241399287654e-06,0,0,0,0,0,0,-1.72439988567172e-05,2.94490141865201e-05,-1.82005688769594e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-22,-2.03743541676039e-06,5.27449645545446e-07,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.77315263446946e-05,1.04196442086475e-05,-2.39307472715749e-05,3.63020616231702e-05,-5.11119807207801e-06,-2.11499220914568e-16,0,0,0,0,0,0,8.99156583834891e-09,-1.35066856011658e-08,7.62785525128821e-08,0,0,0,0,0,0,0,0,0,0,0,0,-1.85795268443139e-05,9.36489204686263e-06,2.54165024447364e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29411387728218e-06,-2.52336645604588e-06,5.79540373202839e-06,8.67361737988404e-21,-1.10241399235629e-06,-1.58731836610584e-05,0,0,0,0,0,0,-4.36865101151384e-07,6.56237153511936e-07,-3.70607724597839e-06,0,0,0,0,0,0,0,0,0,0,0,0,-3.85724877613081e-06,1.94422165263121e-06,5.27665606180324e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.70650745862221e-07,-2.92301638697304e-07,9.46212694721136e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62138225802017e-05,3.15045524886777e-07,-1.94274998631353e-05,0,0,0,1.08443096195634e-05,5.12280052341797e-06,1.38058534461843e-05,0,0,0,0,0,0,0,0,0,0,0,0,-1.83955285228944e-07,-3.15166063784632e-07,-7.81296637099994e-08,0,0,0,5.38281750000496e-06,-6.34501420315212e-06,6.9089013318539e-06,0,0,0,0,0,0,0,0,0,-1.05318863258143e-05,1.80396963169135e-05,-5.83964898043354e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36668366796022e-15,-4.34462381269627e-05,5.83126776032561e-15,0,0,0,4.72301531300699e-06,2.23113007341055e-06,6.01285462357389e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.02719710049629e-05,1.75987151709988e-05,4.3627212953289e-06,0,0,0,-4.46309998878897e-06,5.26089409847686e-06,-5.7284344967506e-06,0,0,0
0,0,0,0,0,0,2.92499721960291e-07,-5.0099277623246e-07,1.63390689594749e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15045524886778e-07,1.58582014061426e-05,-1.24559748710469e-06,0,0,0,-6.36124071834654e-06,2.19834966415114e-06,-9.99879741209033e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.15045524886781e-07,5.39737375662237e-07,1.32248805734678e-07,0,0,0,6.06874099638624e-06,-6.58908989086595e-06,8.24687999512598e-06,0,0,0,0,0,0,0,0,0,-1.80519212292529e-05,3.09192845461948e-05,-1.00838244849961e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34462381270936e-05,3.29286207675916e-15,1.09129073636654e-05,0,0,0,-2.77050714858543e-06,9.57445839465766e-07,-4.35476991580571e-06,0,0,0,0,0,0,0,0,0,0,0,0,-1.7591984339307e-05,-3.01386647640877e-05,-7.38470708388126e-06,0,0,0,-5.03182540981738e-06,5.46326659189658e-06,-6.83780381069149e-06,0,0,0
0,0,0,0,0,0,8.79750172435123e-08,-1.49361618186044e-07,1.30268452607256e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55938288381583e-05,2.3369471912629e-06,4.86414677187628e-05,0,0,0,-1.28667910155165e-05,-8.55643796722948e-06,-1.54755938980499e-05,0,0,0,0,0,0,0,0,0,0,0,0,-1.0035665497865e-07,-1.73304581832745e-07,-1.37737593028643e-07,0,0,0,-6.54832720988373e-06,8.23066028090084e-06,-7.98994700017678e-06,0,0,0,0,0,0,0,0,0,-5.42946868728186e-06,9.21800591158941e-06,-8.0396515571461e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83126689296387e-15,-1.09129073634388e-05,1.01000527386041e-14,0,0,0,-5.60386535680557e-06,-3.72658001862235e-06,-6.74007562699133e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.60386535680554e-06,9.67724106104174e-06,7.69119821766877e-06,0,0,0,5.42946869311316e-06,-6.82435542490165e-06,6.62477083179591e-06,0,0,0
-5.14570905276722e-06,-5.87846410891046e-06,6.78991884403571e-06,0,0,0,0,0,0,0,0,0,4.03593187809713e-06,5.15922700381553e-06,5.14122976638745e-06,-1.2875236744472e-05,1.25585306043341e-17,1.76262534484222e-05,-9.67525925930773e-08,-1.66618245675982e-07,7.29555791350602e-09,0,0,0,0,0,0,0,0,0,1.73472347597681e-21,-2.60208521396521e-21,-4.84986520195895e-05,0,0,0,0,0,0,0,0,0,1.40817665117352e-05,3.6902365941092e-07,1.96644110030263e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37940554577174e-06,5.0030380760331e-06,-5.77875817229094e-06,0,0,0,0,0,0,0,0,0,4.09785116869727e-06,5.23837989483805e-06,5.22010654368754e-06,-3.47493765627856e-06,3.38921599118969e-18,4.75720431885104e-06,6.56321833028583e-06,1.1302559392697e-05,-4.94894639453936e-07,0,0,0,0,0,0,0,0,0,8.82747764213747e-06,-2.49716974897989e-05,-7.49085236367401e-07,0,0,0,0,0,0,0,0,0,-2.73805974633882e-06,-7.1752988265901e-08,-3.82354956375527e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.28611276261244e-06,6.68375730213179e-06,-8.64279069297821e-06,0,0,0,0,0,0,0,0,0,-5.43323598078595e-06,-6.70991869553776e-06,-7.15903544383532e-06,-6.45279825161127e-06,-9.14971193686646e-06,1.07517338211585e-05,1.66685488998811e-07,2.87047158058804e-07,-1.27655564859167e-08,0,0,0,0,0,0,0,0,0,-3.46944695195361e-21,-1.04083408558608e-20,1.70273514464536e-06,0,0,0,0,0,0,0,0,0,5.43323598078597e-06,1.09216732318012e-05,9.70791949108802e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34997933455388e-06,-5.68840630035374e-06,7.35569871977475e-06,0,0,0,0,0,0,0,0,0,-5.51659271914399e-06,-6.81286230761087e-06,-7.26886940770107e-06,-1.74156577295713e-06,-2.46944418844723e-06,2.90181885327029e-06,-1.13071208478183e-05,-1.94718623959932e-05,8.65952343799646e-07,0,0,0,0,0,0,0,0,0,5.55509770475198e-05,2.64824329264125e-05,-2.83396436668798e-06,0,0,0,0,0,0,0,0,0,-1.05643881532564e-06,-2.12361096981263e-06,-1.88760860060382e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.3174974495491e-06,-7.72716235064759e-06,7.9792806733538e-06,0,0,0,0,0,0,0,0,0,-5.0858596706703e-06,-6.78942764702685e-06,-6.18781120052512e-06,-1.71482621580897e-05,2.97468297137969e-06,2.28525347190388e-05,3.13706825874124e-09,5.15995955988078e-09,-1.63145732034558e-08,0,0,0,0,0,0,0,0,0,4.84986520195895e-05,-1.70273514464536e-06,-4.33680868994202e-21,0,0,0,0,0,0,0,0,0,-1.99501698095392e-05,2.00193486175206e-06,-2.7362597616803e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37669018637494e-06,6.5764265535585e-06,-6.79099919443808e-06,0,0,0,0,0,0,0,0,0,-5.16388695963639e-06,-6.89359108590111e-06,-6.28274463634038e-06,-4.62819776408904e-06,8.02846431322981e-07,6.16774161226172e-06,-2.12803226738562e-07,-3.50026188025542e-07,1.10670012068878e-06,0,0,0,0,0,0,0,0,0,-7.49085236367401e-07,2.39056989511796e-07,3.1043585472826e-06,0,0,0,0,0,0,0,0,0,3.87911252772165e-06,-3.89256366038146e-07,5.32038555158539e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98062514857338e-06,6.19612593995475e-06,6.12151415975482e-06,-2.08272278961617e-07,-3.54916313131767e-07,-8.99156583834891e-09,-1.08443096195634e-05,6.36124071834654e-06,1.28667910155165e-05,0,0,0,-1.73472347597681e-21,-8.67361737988404e-21,-3.77425823105247e-05,0,0,0,0,0,0,0,0,0,9.96575578723255e-06,-7.04104166751665e-06,1.17772039371255e-05,-3.8809829168531e-06,-5.03901812745123e-06,5.07372483948548e-06,0,0,0,-1.28161204277742e-08,2.21812882488833e-08,-9.05545530168748e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36796183044775e-06,5.43394469469795e-06,5.36851085892568e-06,1.011913740625e-05,1.72439988567172e-05,4.36865101151384e-07,-4.72301531300699e-06,2.77050714858544e-06,5.60386535680558e-06,0,0,0,0,-4.50097050117175e-05,1.73472347597681e-21,0,0,0,0,0,0,0,0,0,-5.49608758964316e-06,3.88311559636812e-06,-6.49509638621265e-06,3.33712358352483e-06,4.33287818864242e-06,-4.36272129532891e-06,0,0,0,-7.60511991757242e-06,1.31624353882803e-05,-5.37353123869721e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.75199736111794e-06,-6.6881259377963e-06,-7.55155817602098e-06,3.55711416280687e-07,6.06120171271839e-07,1.35066856011658e-08,-5.12280052341797e-06,-2.19834966415113e-06,8.55643796722948e-06,0,0,0,-9.54097911787244e-21,-3.46944695195361e-21,4.42164005903573e-06,0,0,0,0,0,0,0,0,0,5.75199736111795e-06,-1.29868175379329e-07,8.90862960079813e-06,4.78926824453774e-06,5.98785865949599e-06,-6.50826345310773e-06,0,0,0,-2.21791374004557e-08,3.83861665034728e-08,-1.56225656605806e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.04444807082016e-06,-5.86542410682915e-06,-6.62264613162331e-06,-1.72826298164213e-05,-2.94490141865201e-05,-6.56237153511936e-07,-2.23113007341055e-06,-9.57445839465764e-07,3.72658001862235e-06,0,0,0,4.50097050117175e-05,-3.46944695195361e-21,1.29497760514106e-06,0,0,0,0,0,0,0,0,0,-3.17221111845843e-06,7.16219504301282e-08,-4.91308533291592e-06,-4.118126863499e-06,-5.14875349248382e-06,5.59623165637877e-06,0,0,0,-1.3161159069108e-05,2.27784532050868e-05,-9.27047197616715e-07,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.51265816636948e-06,-8.44593219043077e-06,-7.65003962508524e-06,-2.08627722762187e-08,-3.74604455520184e-08,-7.62785525128821e-08,-1.38058534461843e-05,9.99879741209033e-06,1.54755938980499e-05,0,0,0,3.77425823105247e-05,-4.42164005903577e-06,-3.46944695195361e-20,0,0,0,0,0,0,0,0,0,-1.1938716923444e-05,1.02543054446254e-05,-1.3132494051312e-05,-5.4635282230409e-06,-7.25994802573116e-06,6.96445868692458e-06,0,0,0,-9.62779209777321e-10,1.67047325517068e-09,-2.48105620090478e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.71154050683857e-06,-7.40700380572076e-06,-6.7090134444983e-06,1.01364070336632e-06,1.82005688769594e-06,3.70607724597839e-06,-6.01285462357389e-06,4.35476991580571e-06,6.74007562699133e-06,0,0,0,1.73472347597681e-21,-1.29497760514108e-06,-2.08166817117217e-20,0,0,0,0,0,0,0,0,0,6.58417036500798e-06,-5.65522195183815e-06,7.24253524945366e-06,4.69789980347223e-06,6.24257933901877e-06,-5.98849823061462e-06,0,0,0,-5.71315741434069e-07,9.9126326849575e-07,-1.47226534242192e-06,0,0,0
5.14403088802232e-06,5.87769723370651e-06,6.78829726262351e-06,0,0,0,-4.03443069750495e-06,-5.15787222287775e-06,5.14040431694139e-06,-1.40810494423536e-05,-3.68596101166557e-07,1.9666561402216e-05,0,0,0,1.28751000791249e-05,2.36708824867538e-10,1.76282244356649e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.45996686962135e-14,-2.52873720227309e-14,-4.85007849191476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63491581116513e-08,1.65927425143883e-07,7.25346515325561e-09,0,0,0,4.37818211358763e-06,5.00261943559031e-06,5.77764836640793e-06,0,0,0,4.09546722146374e-06,5.23590518839697e-06,-5.2181730121486e-06,-2.73639065792368e-06,-7.16298122457749e-08,3.82183125730942e-06,0,0,0,-3.473333295172e-06,-6.38572622828782e-11,-4.75559013062998e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83114083206156e-06,-2.49730969995917e-05,7.49442495412412e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56721545010587e-06,1.13097111729659e-05,4.94400463427655e-07,0,0,0
-6.28496337797894e-06,-6.68427536485213e-06,-8.6417167461032e-06,0,0,0,5.43160352129939e-06,6.70881038957318e-06,-7.15813161613359e-06,-5.4316035212994e-06,-1.09218782605517e-05,9.70548486988815e-06,0,0,0,6.45095741160824e-06,9.15065953088864e-06,1.07496035721278e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.52873737574544e-14,-4.37990095580876e-14,1.70282575964436e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.65994058916654e-07,-2.85863260379756e-07,-1.26918188261231e-08,0,0,0,-5.3492513643517e-06,-5.68911335910373e-06,-7.35512879142641e-06,0,0,0,-5.51377774198125e-06,-6.81030735327898e-06,7.26642631857043e-06,-1.05553135042077e-06,-2.12246436329238e-06,1.88608088035678e-06,0,0,0,-1.74028357261503e-06,-2.46858589262157e-06,-2.89993520574708e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55650661947905e-05,2.64934224534814e-05,2.83533914293985e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1314252970223e-05,-1.94846084488677e-05,-8.65081857677189e-07,0,0,0
-6.31622907580466e-06,-7.72663751279714e-06,-7.97865981273304e-06,0,0,0,-5.08512485725229e-06,-6.78882865897482e-06,6.18870079558246e-06,-1.99519754220222e-05,2.00077676421416e-06,2.7370256869815e-05,0,0,0,-1.71505923467408e-05,2.97285409787763e-06,-2.28591978460994e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85007849166697e-05,-1.7028257639363e-06,-5.13820539935206e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13678267231208e-09,5.16145826250147e-09,1.62664648338843e-08,0,0,0,-5.37586219192432e-06,-6.57628752491987e-06,-6.79078847754319e-06,0,0,0,5.16205723469406e-06,6.89153621157993e-06,-6.28232906997988e-06,-3.87729617564774e-06,3.88813835829504e-07,5.31890151441829e-06,0,0,0,4.62673867106017e-06,-8.01990901537811e-07,6.16675695659351e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49442495412412e-07,-2.39194177863472e-07,3.10802215834307e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13804957230251e-07,3.51808039747441e-07,1.1087318381329e-06,0,0,0
