0,6.07153216591882e-21,-3.73927269630183e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.36665354394383e-10,-2.36708824851771e-10,2.29074051803409e-14,9.9700851171423e-06,7.05177346188546e-06,1.15465479853583e-05,0,0,0,0,0,0,0,0,0,5.14570905276722e-06,-6.28611276261244e-06,6.3174974495491e-06,0,0,0,-5.14403088802232e-06,6.28496337797894e-06,6.31622907580465e-06,0,0,0,0,0,0,-8.77115466417499e-10,-1.51912938938941e-09,1.64652806257109e-13,0,0,0,0,0,0,-9.97102283177517e-06,-7.05084671122744e-06,1.15502903160624e-05,0,0,0,-1.73472347597681e-21,-4.54864932234943e-05,1.73472347597681e-21,0,0,0,0,0,0,0,0,0,0,0,0,-9.63023107836075e-06,1.6679872464469e-05,-1.61418822107375e-09,5.71085988964297e-06,4.03925239766392e-06,6.61385705123461e-06,0,0,0,0,0,0,0,0,0,-4.37940554577174e-06,5.34997933455388e-06,-5.37669018637494e-06,0,0,0,-4.37818211358763e-06,5.3492513643517e-06,5.37586219192432e-06,0,0,0,0,0,0,6.96883600712765e-06,1.20697490736341e-05,-1.30819538458936e-09,0,0,0,0,0,0,5.7081228409495e-06,4.03640627841444e-06,-6.61220790334666e-06,0,0,0
0,0,0,-1.29037660649967e-05,3.46944695195361e-21,1.85795063965919e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.69680938229595e-05,3.63207727782644e-21,-2.29483684344772e-05,0,0,0,0,0,0,0,0,0,-3.88085817403822e-06,4.78972375709562e-06,5.46348946576358e-06,0,0,0,-1.83469583924626e-07,3.14223007576617e-07,1.0006034237458e-07,0,0,0,2.67786562503905e-06,-6.50521303491303e-22,-3.85572872749065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0932100077691e-05,-2.30448931159323e-05,3.72559786237839e-06,0,0,0,0,0,0,0,0,0,-3.33679180786903e-06,4.11824145018986e-06,4.6975504061693e-06,0,0,0,-1.02731738948611e-05,1.75945654290414e-05,5.60276681946201e-06
0,0,0,5.35343796923528e-06,-9.81295721236873e-06,-9.36361482117085e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76471553983804e-21,-1.69680938229595e-05,-7.18277940997552e-07,0,0,0,0,0,0,0,0,0,-5.03909534854707e-06,5.9887251043334e-06,7.26022493429978e-06,0,0,0,-3.1434262068821e-07,5.38343245565899e-07,1.72794809197671e-07,0,0,0,-1.11097701565452e-06,2.03644274598743e-06,1.94319256327328e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09147986519094e-05,-3.27963002330731e-05,-1.38417332103376e-05,0,0,0,0,0,0,0,0,0,-4.33265306900061e-06,5.14915206162401e-06,6.24239742800233e-06,0,0,0,-1.76012630312772e-05,3.01439271759314e-05,9.67545183808938e-06
0,0,0,-1.79524479566377e-05,-2.53891540461917e-06,2.54205398714044e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17275696524003e-05,7.1827794099754e-07,-5.09042814688786e-05,0,0,0,0,0,0,0,0,0,-5.07383111987705e-06,6.50915196863859e-06,6.964841439711e-06,0,0,0,7.79106420374815e-08,-1.31885741062857e-07,-1.3737235997111e-07,0,0,0,3.7255978623784e-06,5.26890696302586e-07,-5.27542033455068e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72559786237839e-06,9.35883637918793e-07,-8.32303378739088e-06,0,0,0,0,0,0,0,0,0,-4.36251915325725e-06,5.59661909585514e-06,5.98842441978545e-06,0,0,0,4.36251915325725e-06,-7.38479437958483e-06,-7.69201146120462e-06
0,0,0,0,0,0,0,0,0,0,0,0,-2.16328962411277e-07,-3.69431608442661e-07,9.91189994639417e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40817665117352e-05,-5.43323598078597e-06,1.99501698095392e-05,0,0,0,0,0,0,0,0,0,-1.42980954741465e-05,2.5297576340511e-14,-1.95918097248745e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13929744890439e-05,1.94561321957059e-05,-5.22010654368755e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73805974633882e-06,1.05643881532564e-06,-3.87911252772165e-06,0,0,0,0,0,0,0,0,0,1.41310342353827e-05,-1.93628958857199e-05,-3.00462919747432e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.69023684708494e-07,6.30147114573876e-07,-1.71488860763913e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.69023659410921e-07,-1.09216732318012e-05,-2.00193486175206e-06,0,0,0,0,0,0,0,0,0,2.5297577316293e-14,-1.42980954449354e-05,-3.32903792994585e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.94346488739859e-05,-3.31867259966599e-05,9.03146852858298e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17529882659009e-08,2.12361096981263e-06,3.89256366038146e-07,0,0,0,0,0,0,0,0,0,6.83142343540723e-05,4.23931026195388e-05,-7.28406262784456e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.2601278151785e-08,1.21534464254138e-07,-1.61539443171635e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96644110030263e-05,-9.70791949108802e-06,2.7362597616803e-05,0,0,0,0,0,0,0,0,0,6.91218654008542e-05,3.32903792994582e-06,-4.28942864516504e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.82354956375527e-06,-6.40061800025918e-06,8.50748200571433e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82354956375527e-06,1.88760860060382e-06,-5.32038555158539e-06,0,0,0,0,0,0,0,0,0,-2.57094832848012e-21,7.28406259897475e-06,1.41310342353827e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.77115466417499e-10,-1.51912039849855e-09,2.26136000223969e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8673510443298e-06,-7.02744927686403e-06,8.33043837463578e-06,-3.5233795615125e-10,-6.10255077969393e-10,3.69655596677763e-14,0,0,0,0,0,0,0,0,0,-9.96575578723255e-06,-5.75199736111795e-06,1.1938716923444e-05,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-21,-4.02373973701304e-05,0,0,0,9.96449532784765e-06,5.75194137103597e-06,1.19364331433524e-05,-6.86661536245517e-06,7.02866542297856e-06,8.32819828314089e-06,0,0,0,-6.96883600712765e-06,1.20696776394314e-05,-1.79669012941399e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.16427893319955e-06,5.28467352555138e-06,-6.26452719902382e-06,6.30624322352562e-06,1.09225159619606e-05,-6.61619919423845e-10,0,0,0,0,0,0,0,0,0,5.49608758964316e-06,3.17221111845843e-06,-6.58417036500798e-06,0,0,0,0,0,0,0,0,0,-8.67361737988404e-22,-4.13526398507876e-05,7.80625564189563e-21,0,0,0,5.49693796630629e-06,3.17307237969723e-06,6.58476223523336e-06,-5.16615383914786e-06,5.28807351836632e-06,6.26578762062033e-06,0,0,0
1.51912938938941e-09,-2.6310566047589e-09,4.08980279126679e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04064689616853e-06,-6.06302467624367e-06,9.38017618996982e-06,6.10254467542244e-10,1.0569706757892e-09,-6.71169699324586e-14,0,0,0,0,0,0,0,0,0,7.04104166751665e-06,1.29868175379329e-07,-1.02543054446254e-05,0,0,0,0,0,0,0,0,0,3.46944695195361e-21,-3.46944695195361e-21,-2.54201904011411e-06,0,0,0,-7.04216602555792e-06,-1.32216302221104e-07,-1.02549098211713e-05,-7.04165192198419e-06,6.06636895190566e-06,9.38015085190867e-06,0,0,0,-1.20697490736341e-05,2.09042055533739e-05,-3.2494199504018e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.29459819474372e-06,4.5594218796849e-06,-7.05393476682081e-06,-1.09225050363648e-05,-1.89179565961937e-05,1.20127828816285e-09,0,0,0,0,0,0,0,0,0,-3.88311559636812e-06,-7.16219504301283e-08,5.65522195183815e-06,0,0,0,0,0,0,0,0,0,4.13526398507876e-05,1.21430643318376e-20,-1.81526141672904e-10,0,0,0,-3.88482793330619e-06,-7.29374431450307e-08,-5.65714582448601e-06,-5.2978440163706e-06,4.56408195250494e-06,7.05723267977651e-06,0,0,0
-1.64652806257294e-13,3.056731817498e-13,1.33911896436347e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.34375506018698e-06,9.37372577230802e-06,-9.50709227512399e-06,-2.99987835932635e-14,-5.45183913605037e-14,-5.38504077122821e-11,0,0,0,0,0,0,0,0,0,-1.17772039371255e-05,-8.90862960079813e-06,1.3132494051312e-05,0,0,0,0,0,0,0,0,0,4.02373973701305e-05,2.54201904011411e-06,1.73472347597681e-20,0,0,0,-1.17748659697109e-05,-8.90801009414943e-06,-1.31286093507326e-05,-8.34157220845548e-06,9.37405963770153e-06,9.50241766142446e-06,0,0,0,1.30819538459088e-09,-2.42862696754435e-09,-1.06395347180455e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27454140657025e-06,-7.04908402367019e-06,7.14937623480678e-06,5.3692661391221e-10,9.75785407369197e-10,9.63829649320814e-07,0,0,0,0,0,0,0,0,0,6.49509638621265e-06,4.91308533291592e-06,-7.24253524945366e-06,0,0,0,0,0,0,0,0,0,8.67361737988404e-21,1.8152614168418e-10,8.67361737988404e-21,0,0,0,-6.49563331282655e-06,-4.91412532995251e-06,-7.24242912565386e-06,-6.27584960195486e-06,7.05264990529444e-06,7.14922110697662e-06,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29051221211128e-05,3.46944695195361e-21,1.85795268443139e-05,1.83955285228944e-07,-3.15045524886781e-07,1.0035665497865e-07,0,0,0,3.8809829168531e-06,-4.78926824453774e-06,5.46352822304089e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.69700603231948e-05,8.67361737988404e-21,-2.29474567493508e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67919990237614e-06,6.50521303491303e-22,3.85724877613081e-06,-1.02719710049629e-05,1.7591984339307e-05,-5.60386535680554e-06,0,0,0,-3.33712358352483e-06,4.11812686349899e-06,-4.69789980347223e-06,0,0,0,0,0,0,0,0,0,0,0,0,-1.09298946861116e-05,-2.3043162055221e-05,-3.72694077003014e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.35418419123586e-06,9.81388243701188e-06,-9.36489204686263e-06,3.15166063784632e-07,-5.39737375662237e-07,1.73304581832745e-07,0,0,0,5.03901812745123e-06,-5.98785865949599e-06,7.25994802573116e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-21,1.69700603231948e-05,-7.18679326443003e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.11156869557977e-06,2.03743541676039e-06,-1.94422165263121e-06,-1.75987151709988e-05,3.01386647640877e-05,-9.67724106104174e-06,0,0,0,-4.33287818864242e-06,5.14875349248382e-06,-6.24257933901877e-06,0,0,0,0,0,0,0,0,0,0,0,0,6.09054278906658e-05,-3.27896840583348e-05,1.38465731211437e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.79518615735753e-05,-2.54061000915415e-06,-2.54165024447364e-05,7.81296637099994e-08,-1.32248805734678e-07,1.37737593028643e-07,0,0,0,-5.07372483948548e-06,6.50826345310773e-06,-6.96445868692458e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.1733470123915e-05,7.18679326443037e-07,5.09101809695844e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.72694077003014e-06,-5.27449645545447e-07,-5.27665606180324e-06,-4.3627212953289e-06,7.38470708388126e-06,-7.69119821766877e-06,0,0,0,4.36272129532891e-06,-5.59623165637877e-06,5.98849823061462e-06,0,0,0,0,0,0,0,0,0,0,0,0,-3.72694077003014e-06,-9.36071580159542e-07,-8.32084020353752e-06,0,0,0,0,0,0,0,0,0
0,0,0,2.07510730347624e-07,3.53639162338144e-07,-8.99214782740976e-09,0,0,0,0,0,0,0,0,0,0,0,0,1.40552978508401e-08,-2.43241850214274e-08,-9.88723955708083e-10,-4.98086731811987e-06,-6.195965122204e-06,6.12233436999095e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88085817403822e-06,5.03909534854707e-06,5.07383111987705e-06,0,0,0,-9.96449532784765e-06,7.04216602555792e-06,1.17748659697109e-05,0,0,0,1.73472347597681e-21,-2.60208521396521e-21,-3.77410378464864e-05,0,0,0,1.08429384437308e-05,-6.36162936929281e-06,1.28670162082541e-05,0,0,0,1.01205464678374e-05,1.72474048416421e-05,-4.38557802676088e-07,0,0,0,0,0,0,0,0,0,0,0,0,-7.60604130294443e-06,1.31630619213367e-05,5.35049155424107e-07,4.36705074035354e-06,5.43240611443135e-06,-5.36784923900626e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33679180786903e-06,4.33265306900061e-06,4.36251915325725e-06,0,0,0,-5.49693796630629e-06,3.88482793330619e-06,6.49563331282655e-06,0,0,0,8.67361737988404e-22,-4.50113494320008e-05,-1.73472347597681e-21,0,0,0,-4.72140974680929e-06,2.77008479441598e-06,-5.602766819462e-06
0,0,0,-3.54428728879402e-07,-6.03970039528716e-07,1.35216088345786e-08,0,0,0,0,0,0,0,0,0,0,0,0,2.43215953290521e-08,-4.20910916381814e-08,-1.70507607997648e-09,5.75194137103598e-06,6.68742258161596e-06,-7.5520719892965e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78972375709562e-06,-5.9887251043334e-06,-6.50915196863859e-06,0,0,0,-5.75194137103598e-06,1.32216302221104e-07,8.90801009414943e-06,0,0,0,-1.73472347597681e-21,-5.20417042793042e-21,4.42492694157978e-06,0,0,0,5.11983089064597e-06,2.19806730858676e-06,8.55255537432765e-06,0,0,0,-1.72859129460513e-05,-2.94563410768796e-05,6.59465032487853e-07,0,0,0,0,0,0,0,0,0,0,0,0,-1.31616605061993e-05,2.27776447631019e-05,9.22703967329192e-07,-5.04310157619989e-06,-5.8632988736441e-06,6.62139331679881e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.11824145018987e-06,-5.14915206162401e-06,-5.59661909585514e-06,0,0,0,-3.17307237969723e-06,7.29374431450306e-08,4.91412532995251e-06,0,0,0,4.50113494320009e-05,-5.20417042793042e-21,-1.29727189142695e-06,0,0,0,-2.22936057366325e-06,-9.57118447989041e-07,-3.72409365911541e-06
0,0,0,-2.07746120708159e-08,-3.7298790254768e-08,7.60216340851923e-08,0,0,0,0,0,0,0,0,0,0,0,0,-1.05921380878491e-09,1.83808442567773e-09,2.72142996805317e-09,-6.51343551258456e-06,-8.44625347608799e-06,7.65181231643079e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46348946576358e-06,-7.26022493429978e-06,-6.964841439711e-06,0,0,0,-1.19364331433524e-05,1.02549098211713e-05,1.31286093507326e-05,0,0,0,3.77410378464864e-05,-4.42492694157979e-06,0,0,0,0,-1.38058458989063e-05,9.9992255941628e-06,-1.54786568901817e-05,0,0,0,-1.0132026737209e-06,-1.81910660395796e-06,3.70766600373509e-06,0,0,0,0,0,0,0,0,0,0,0,0,5.73194824027547e-07,-9.94681593259019e-07,-1.47270509381954e-06,5.71075307989019e-06,7.40538045688934e-06,-6.70884215685731e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6975504061693e-06,-6.24239742800233e-06,-5.98842441978545e-06,0,0,0,-6.58476223523336e-06,5.65714582448601e-06,7.24242912565386e-06,0,0,0,-8.67361737988404e-22,1.29727189142695e-06,-5.20417042793042e-21,0,0,0,6.01156741120581e-06,-4.35402648699174e-06,6.73997015551393e-06
9.97102283177517e-06,-5.87617811330802e-06,1.19091005453908e-05,0,0,0,-1.13712876565415e-05,5.15787222287774e-06,1.33905734249387e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.38281750000496e-06,-6.06874099638625e-06,6.54832720988373e-06,0,0,0,1.28161204277742e-08,2.21791374004557e-08,9.62779209777322e-10,-9.63491581116513e-08,1.65994058916654e-07,-3.13678267231208e-09,0,0,0,0,0,0,6.86661536245517e-06,7.04165192198419e-06,8.34157220845548e-06,0,0,0,0,0,0,-1.73472347597681e-21,1.73472347597681e-21,-4.08221409273649e-05,0,0,0,-5.7081228409495e-06,3.36394240309742e-06,-6.81761640557859e-06,0,0,0,-4.95903545445388e-06,2.24935574539612e-06,5.83964898043352e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46309998878897e-06,5.03182540981738e-06,-5.42946869311316e-06,0,0,0,7.60511991757242e-06,1.3161159069108e-05,5.71315741434069e-07,-6.56721545010587e-06,1.1314252970223e-05,-2.13804957230251e-07,0,0,0,0,0,0,5.16615383914786e-06,5.2978440163706e-06,6.27584960195486e-06,0,0,0,0,0,0,1.73472347597681e-21,-4.17522293877885e-05,3.46944695195361e-21,0,0,0
7.05084671122744e-06,-2.63245715951909e-07,1.02529279952522e-05,0,0,0,-6.17908677800824e-06,-2.86140253777769e-06,9.73291550184598e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.34501420315212e-06,6.58908989086595e-06,-8.23066028090085e-06,0,0,0,-2.21812882488833e-08,-3.83861665034728e-08,-1.67047325517069e-09,-1.65927425143883e-07,2.85863260379756e-07,-5.16145826250147e-09,0,0,0,0,0,0,-7.02866542297856e-06,-6.06636895190566e-06,-9.37405963770153e-06,0,0,0,0,0,0,2.60208521396521e-21,-6.93889390390723e-21,3.74239777238258e-06,0,0,0,-4.03640627841444e-06,1.50700575994938e-07,-5.86950541220356e-06,0,0,0,-2.69470893128472e-06,-1.24786190121055e-06,4.24453892177219e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.26089409847686e-06,-5.46326659189658e-06,6.82435542490166e-06,0,0,0,-1.31624353882803e-05,-2.27784532050868e-05,-9.9126326849575e-07,-1.13097111729659e-05,1.94846084488677e-05,-3.51808039747441e-07,0,0,0,0,0,0,-5.28807351836632e-06,-4.56408195250494e-06,-7.05264990529444e-06,0,0,0,0,0,0,4.17522293877885e-05,1.56125112837913e-20,1.174732043663e-06,0,0,0
-1.15502903160624e-05,8.98530430809004e-06,-1.27701506873596e-05,0,0,0,-1.40284030766846e-05,8.77822799731909e-06,1.54720877922291e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.9089013318539e-06,-8.24687999512598e-06,7.98994700017678e-06,0,0,0,9.05545530168748e-10,1.56225656605806e-09,2.48105620090478e-09,-7.25346515325561e-09,1.26918188261231e-08,-1.62664648338843e-08,0,0,0,0,0,0,-8.32819828314089e-06,-9.38015085190867e-06,-9.50241766142446e-06,0,0,0,0,0,0,4.08221409273649e-05,-3.74239777238256e-06,6.93889390390723e-21,0,0,0,6.61220790334666e-06,-5.14382743066686e-06,7.31054276483958e-06,0,0,0,-6.11780743991901e-06,3.82819828156778e-06,6.74740049091529e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7284344967506e-06,6.83780381069149e-06,-6.62477083179591e-06,0,0,0,5.37353123869721e-07,9.27047197616715e-07,1.47226534242192e-06,-4.94400463427655e-07,8.65081857677189e-07,-1.1087318381329e-06,0,0,0,0,0,0,-6.26578762062033e-06,-7.05723267977651e-06,-7.14922110697662e-06,0,0,0,0,0,0,5.20417042793042e-21,-1.174732043663e-06,-3.46944695195361e-21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-1.70370830957681e-07,2.91827752045997e-07,9.44956112810052e-08,0,0,0,-5.38397022133488e-06,6.34591842434365e-06,6.9097605865234e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83469583924626e-07,3.1434262068821e-07,-7.79106420374814e-08,0,0,0,0,0,0,0,0,0,-1.08429384437308e-05,-5.11983089064597e-06,1.38058458989063e-05,0,0,0,-1.62138099120988e-05,-3.14223007576617e-07,-1.94281197269788e-05,0,0,0,0,0,0,0,0,0,0,0,0,-1.05302698950107e-05,1.80372718418093e-05,5.84057895996396e-06,0,0,0,-4.46431374636867e-06,5.26194791027419e-06,5.7294780435997e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02731738948611e-05,1.76012630312772e-05,-4.36251915325725e-06,0,0,0,0,0,0,0,0,0,4.72140974680929e-06,2.22936057366325e-06,-6.01156741120581e-06,0,0,0,2.90942617220402e-16,-4.34469386417592e-05,-5.03932303310557e-16
0,0,0,0,0,0,0,0,0,0,0,0,-2.9202488479364e-07,5.00189088492891e-07,1.63173952037321e-07,0,0,0,-6.06960448449917e-06,6.58925017666207e-06,8.24761652972291e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.14223007576617e-07,-5.38343245565899e-07,1.31885741062857e-07,0,0,0,0,0,0,0,0,0,6.36162936929281e-06,-2.19806730858676e-06,-9.9992255941628e-06,0,0,0,-3.14223007576618e-07,-1.58590959423537e-05,-1.24325621080126e-06,0,0,0,0,0,0,0,0,0,0,0,0,-1.80494562106133e-05,3.09156565754961e-05,1.0085445643071e-05,0,0,0,-5.03283220768861e-06,5.46371523849945e-06,6.83880971378969e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75945654290414e-05,-3.01439271759314e-05,7.38479437958482e-06,0,0,0,0,0,0,0,0,0,-2.77008479441598e-06,9.57118447989041e-07,4.35402648699174e-06,0,0,0,4.34469386417705e-05,2.84582687276602e-16,-1.09120571302588e-05
0,0,0,0,0,0,0,0,0,0,0,0,8.7856958918751e-08,-1.49166876334568e-07,-1.30062283151603e-07,0,0,0,-6.54890013526884e-06,8.23112341543068e-06,7.98960839619994e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0006034237458e-07,-1.72794809197671e-07,1.3737235997111e-07,0,0,0,0,0,0,0,0,0,-1.28670162082541e-05,-8.55255537432765e-06,1.54786568901817e-05,0,0,0,7.55944048299269e-05,2.3317566382176e-06,-4.86414297344088e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.43025754097028e-06,-9.21969716511427e-06,-8.03888163865263e-06,0,0,0,-5.43025754147421e-06,6.82513385121462e-06,6.62487293297371e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.602766819462e-06,-9.67545183808937e-06,7.69201146120462e-06,0,0,0,0,0,0,0,0,0,5.602766819462e-06,3.7240936591154e-06,-6.73997015551393e-06,0,0,0,-5.03934038034033e-16,1.09120571302393e-05,8.7283305576389e-16
