2.62832647276958e-05,3.22888596416225e-06,1.63271860473728e-09,0,0,0,0,0,0,0,0,0,0,0,0,-4.30677026648282e-06,7.45946573806709e-06,-7.21886918232943e-10,-5.13841450103425e-06,-3.63436566376543e-06,-5.95089699914809e-06,0,0,0,0,0,0,0,0,0,-3.02183767234664e-06,3.69154419029307e-06,-3.70997496987028e-06,0,0,0,-3.02091153119936e-06,3.69094174490888e-06,3.70930300850716e-06,0,0,0,0,0,0,-3.11655823188242e-06,-5.39775592275615e-06,5.85042766192546e-10,0,0,0,0,0,0,-5.13817015442562e-06,-3.63337350102217e-06,5.95198285855068e-06,0,0,0
3.22888596416225e-06,4.10193290224759e-05,5.44709484032353e-10,0,0,0,0,0,0,0,0,0,0,0,0,-7.45947747523221e-06,1.29200568420474e-05,-1.27295216425594e-09,3.0297837155943e-06,1.37764227897424e-07,4.63188406270752e-06,0,0,0,0,0,0,0,0,0,-3.45215093152038e-06,3.92506249406819e-06,-4.53780617055455e-06,0,0,0,-3.45176841599975e-06,3.92544387212202e-06,4.53758713116521e-06,0,0,0,0,0,0,5.39772397640928e-06,9.34864500064225e-06,-1.08611500688528e-09,0,0,0,0,0,0,3.02805474556445e-06,1.356532126949e-07,-4.63021930680313e-06,0,0,0
1.63271860473728e-09,5.44709484031464e-10,2.96543819820842e-05,0,0,0,0,0,0,0,0,0,0,0,0,-4.96320279297553e-10,8.35700761563822e-10,-1.31023636614882e-06,6.13584850909721e-06,5.28403733246559e-06,6.577234320589e-06,0,0,0,0,0,0,0,0,0,3.98740627281471e-06,-5.07551247892716e-06,4.68586363700473e-06,0,0,0,-3.98653233704677e-06,5.07498153412109e-06,4.68559111647729e-06,0,0,0,0,0,0,-8.03504259139502e-10,-1.45318479081991e-09,-4.75814461339155e-07,0,0,0,0,0,0,-6.13688144343429e-06,-5.28343877147664e-06,6.58058939752996e-06,0,0,0
0,0,0,1.83919511771071e-05,7.25256180018181e-06,-5.76311929963529e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.84209715835995e-06,2.8513128044134e-06,8.05014598179478e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.8936939684026e-06,2.44514081474923e-06,-8.19963983438227e-06,0,0,0,0,0,0,0,0,0,-4.52699727216322e-06,7.7321200986834e-06,4.53213248381348e-07,0,0,0,0,0,0
0,0,0,7.25256180018181e-06,2.68060760577844e-05,-7.57985876234627e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62724700221717e-07,-4.20783505045455e-06,9.50909201761624e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48199126080059e-06,-1.15962970276401e-06,0,0,0,0,0,0,0,0,0,-7.71489513122037e-06,1.3176045001791e-05,8.13700194951177e-07,0,0,0,0,0,0
0,0,0,-5.76311929963529e-07,-7.57985876234627e-07,2.73469534747547e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.15859411865782e-06,4.79473748762537e-06,1.10108060692016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48604385990311e-06,-4.27675764703147e-06,1.16106322572016e-05,0,0,0,0,0,0,0,0,0,1.96170234750651e-07,-2.94983715814849e-07,-1.65846715277101e-06,0,0,0,0,0,0
0,0,0,0,0,0,2.04874485170222e-05,1.56545872904847e-06,-4.24515664134939e-06,-5.0971182612588e-06,8.69504181379794e-06,-1.70948212531874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71062100485566e-06,-8.07412430117965e-06,-2.42845093958404e-06,0,0,0,0,0,0,-2.57097191019483e-06,3.4613310099024e-06,-3.24053482339266e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.54794043959276e-06,-3.01471622659586e-06,-6.84432116069755e-06,0,0,0
0,0,0,0,0,0,1.56545872904847e-06,3.95730297109652e-05,-3.05847512478769e-06,-8.70464313735008e-06,1.48479444720833e-05,-2.86173397754585e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06865643653819e-06,1.38293394680324e-05,4.12295869198527e-06,0,0,0,0,0,0,-3.28689364018418e-06,4.27524088419286e-06,-4.32623314019102e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51647559641973e-06,-1.39605041511354e-06,4.28281190004686e-06,0,0,0
0,0,0,0,0,0,-4.24515664134939e-06,-3.05847512478769e-06,2.21761120442948e-05,-2.33405739221526e-06,4.03827547359494e-06,-3.80631432934208e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.61191322211573e-06,-4.5102153554271e-06,-3.59591343138475e-06,0,0,0,0,0,0,3.27576208312953e-06,-4.56157428257184e-06,3.94379705564973e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53313028897101e-06,4.74859463050938e-06,7.54868086535982e-06,0,0,0
0,0,0,0,0,0,-5.0971182612588e-06,-8.70464313735008e-06,-2.33405739221526e-06,1.38284057701019e-05,-8.35341928741236e-06,-6.86559718393508e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.41504149995583e-06,-2.47452877309249e-06,-9.08971670487776e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.69504181379794e-06,1.48479444720833e-05,4.03827547359495e-06,-8.35341928741236e-06,2.33465970126886e-05,-4.64379653503066e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67924933108548e-07,-4.97578696713914e-06,9.11513451261334e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.70948212531874e-06,-2.86173397754586e-06,-3.80631432934208e-06,-6.86559718393508e-06,-4.64379653503066e-06,1.86385927465153e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95968784664376e-06,4.42162272580724e-06,1.24693357837516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.04868928846681e-05,1.56485053536967e-06,4.24364457831388e-06,0,0,0,-5.54799951443403e-06,-3.01499005563484e-06,6.84358812080291e-06,0,0,0,0,0,0,0,0,0,-2.57220257077215e-06,3.46274019966326e-06,3.24134839601217e-06,0,0,0,0,0,0,0,0,0,-5.09601149778891e-06,8.69300587064103e-06,1.71025157284432e-06,0,0,0,0,0,0,0,0,0,0,0,0,-4.70989618318303e-06,-8.07301861799147e-06,2.42880282470583e-06
0,0,0,0,0,0,0,0,0,0,0,0,1.56485053536967e-06,3.95689731635796e-05,3.05815711687019e-06,0,0,0,2.5172782777192e-06,-1.39493551552063e-06,-4.28366353496176e-06,0,0,0,0,0,0,0,0,0,-3.28810727317534e-06,4.27640273414916e-06,4.32707582170287e-06,0,0,0,0,0,0,0,0,0,-8.70261523600923e-06,1.48442303118982e-05,2.86295935742173e-06,0,0,0,0,0,0,0,0,0,0,0,0,8.06756888947581e-06,1.38277113841609e-05,-4.12371353450774e-06
0,0,0,0,0,0,0,0,0,0,0,0,4.24364457831388e-06,3.0581571168702e-06,2.21737219912809e-05,0,0,0,-6.53223767379328e-06,-4.74865333719859e-06,7.54631649577555e-06,0,0,0,0,0,0,0,0,0,-3.27663717363512e-06,4.56263632020574e-06,3.94365027908936e-06,0,0,0,0,0,0,0,0,0,2.33492342073586e-06,-4.0397235601499e-06,-3.80534742354107e-06,0,0,0,0,0,0,0,0,0,0,0,0,2.61232815733878e-06,4.51093869517119e-06,-3.59556766582872e-06
-4.30677026648282e-06,-7.45947747523221e-06,-4.96320279297553e-10,0,0,0,0,0,0,0,0,0,0,0,0,1.83941667169418e-05,-7.12877897788852e-06,1.54322296335996e-09,0,0,0,0,0,0,0,0,0,0,0,0,-5.96400725923812e-06,-2.98903518271476e-06,-7.9433382099227e-06,0,0,0,-5.96376133370261e-06,-2.98809097717914e-06,7.94417432555918e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.45946573806709e-06,1.29200568420474e-05,8.35700761563389e-10,0,0,0,0,0,0,0,0,0,0,0,0,-7.12877897788852e-06,2.70072895152751e-05,-1.78573360435316e-09,0,0,0,0,0,0,0,0,0,0,0,0,5.81696149581923e-18,-4.23828699187519e-06,1.37791880548198e-06,0,0,0,-1.09643803032026e-10,-4.23859613927756e-06,-1.37702947633065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.21886918232943e-10,-1.27295216425572e-09,-1.31023636614882e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.54322296335996e-09,-1.78573360435355e-09,2.57786353091992e-05,0,0,0,0,0,0,0,0,0,0,0,0,8.16475111144619e-06,4.98036811527496e-06,1.0585644804928e-05,0,0,0,-8.16541406475775e-06,-4.97922887916258e-06,1.05884070334381e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.13841450103425e-06,3.0297837155943e-06,6.13584850909721e-06,0,0,0,0,0,0,0,0,0,-5.54799951443403e-06,2.51727827771921e-06,-6.53223767379327e-06,0,0,0,2.65934115169293e-05,-2.03955929388686e-06,-7.79344219008461e-07,0,0,0,0,0,0,0,0,0,-2.93547937874458e-06,5.05724758973515e-06,9.51788364160899e-08,0,0,0,0,0,0,0,0,0,0,0,0,-3.84266280763604e-06,-3.93963142337734e-06,4.66879252842018e-06,0,0,0,-3.40153088633616e-06,-5.88608356754211e-06,2.56340955848208e-07,0,0,0,-3.12785014251761e-06,-3.52617352462979e-06,-3.80462323886247e-06
-3.63436566376543e-06,1.37764227897424e-07,5.28403733246559e-06,0,0,0,0,0,0,0,0,0,-3.01499005563484e-06,-1.39493551552063e-06,-4.74865333719859e-06,0,0,0,-2.03955929388686e-06,3.88453785992129e-05,8.36422204190856e-07,0,0,0,0,0,0,0,0,0,-5.05520742334546e-06,8.70902774412213e-06,1.56553478074651e-07,0,0,0,0,0,0,0,0,0,0,0,0,3.93224662529095e-06,3.39259770977017e-06,-5.24511811930282e-06,0,0,0,5.88671030051456e-06,1.01864898037946e-05,-4.44835891205432e-07,0,0,0,3.68669978324417e-06,3.82806484004784e-06,4.78192105261153e-06
-5.95089699914809e-06,4.63188406270752e-06,6.577234320589e-06,0,0,0,0,0,0,0,0,0,6.84358812080291e-06,-4.28366353496176e-06,7.54631649577555e-06,0,0,0,-7.79344219008461e-07,8.36422204190856e-07,3.03558672548786e-05,0,0,0,0,0,0,0,0,0,2.21347658368238e-07,-3.87307738410813e-07,-4.94985115418914e-07,0,0,0,0,0,0,0,0,0,0,0,0,-4.66134110618207e-06,-5.24872748481839e-06,5.31974405539481e-06,0,0,0,2.39281665112524e-07,4.12646463358035e-07,-6.58614864627743e-07,0,0,0,4.01426730587696e-06,4.79150282735558e-06,4.64161143790982e-06
0,0,0,-5.84209715835995e-06,1.62724700221718e-07,-8.15859411865782e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30549452026187e-05,6.61243270937733e-06,6.21348860043412e-11,-5.84233987371205e-06,1.63311510470197e-07,8.15900043514724e-06,0,0,0,0,0,0,-2.9626244251626e-06,3.42145962950051e-06,3.87392336922756e-06,0,0,0,0,0,0,0,0,0,-2.82023771049197e-06,4.88469275680314e-06,-2.40120881903267e-10,0,0,0,-2.96243721990989e-06,3.42104378936327e-06,-3.87395257885465e-06,0,0,0,0,0,0
0,0,0,2.8513128044134e-06,-4.20783505045455e-06,4.79473748762537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61243270937733e-06,2.91690130489882e-05,-2.44901528636838e-11,2.85109094713914e-06,-4.20823624353547e-06,-4.79450443124831e-06,0,0,0,0,0,0,-3.6856405578628e-06,3.97829683439524e-06,5.02389243402596e-06,0,0,0,0,0,0,0,0,0,-4.88469764287811e-06,8.46036740210085e-06,-4.36384501149162e-10,0,0,0,-3.68513283309244e-06,3.97743370697195e-06,-5.0235218222599e-06,0,0,0,0,0,0
0,0,0,8.05014598179478e-06,9.50909201761621e-07,1.10108060692016e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2134886004428e-11,-2.44901528645512e-11,3.43332140822289e-05,-8.05058068592587e-06,-9.50021211907599e-07,1.10115155123462e-05,0,0,0,0,0,0,-3.64125924510963e-06,4.49189208843077e-06,4.55047179232732e-06,0,0,0,0,0,0,0,0,0,2.95885423480557e-10,-5.37227983281774e-10,-4.3103772359499e-07,0,0,0,3.64133996190064e-06,-4.49169546579607e-06,4.55101735464737e-06,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.84233987371205e-06,2.85109094713914e-06,-8.05058068592587e-06,1.83923144261649e-05,7.25029009284455e-06,5.75172496898863e-07,0,0,0,0,0,0,-4.52637424852943e-06,7.73066392987211e-06,-4.53409909637631e-07,0,0,0,0,0,0,0,0,0,0,0,0,-5.89440903022052e-06,2.44552134804311e-06,8.19950512482459e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63311510470197e-07,-4.20823624353547e-06,-9.50021211907599e-07,7.25029009284455e-06,2.68030073350213e-05,7.56922620950016e-07,0,0,0,0,0,0,-7.71338398058584e-06,1.31727887572821e-05,-8.14126569942338e-07,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-22,-4.48248662161885e-06,1.16042253918133e-06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.15900043514724e-06,-4.79450443124831e-06,1.10115155123462e-05,5.75172496898863e-07,7.56922620950017e-07,2.73458674729667e-05,0,0,0,0,0,0,-1.95413389950758e-07,2.93540331881456e-07,-1.65775914841283e-06,0,0,0,0,0,0,0,0,0,0,0,0,-8.48619096979964e-06,4.27741045222343e-06,1.16089766622029e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-4.71062100485566e-06,8.06865643653819e-06,-2.61191322211573e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03543821094364e-05,7.27389215839656e-07,-4.48427173710683e-06,0,0,0,-5.28972446866289e-06,-2.49884079553734e-06,-6.73433010924997e-06,0,0,0,0,0,0,0,0,0,0,0,0,-4.59450166772769e-06,-7.87164665515044e-06,-1.95138111833992e-06,0,0,0,-3.12710683374546e-06,3.68608768082342e-06,-4.01367361395654e-06,0,0,0
0,0,0,0,0,0,-8.07412430117966e-06,1.38293394680324e-05,-4.5102153554271e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27389215839656e-07,3.81300140201439e-05,-1.56204055423954e-06,0,0,0,3.10293710336233e-06,-1.07232866056855e-06,4.87729373131516e-06,0,0,0,0,0,0,0,0,0,0,0,0,7.86863605305486e-06,1.34805818138295e-05,3.30307094871861e-06,0,0,0,-3.52558886531322e-06,3.82788159284075e-06,-4.79096212899906e-06,0,0,0
0,0,0,0,0,0,-2.42845093958404e-06,4.12295869198527e-06,-3.59591343138475e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48427173710683e-06,-1.56204055423954e-06,2.21484285441661e-05,0,0,0,6.27626669245629e-06,4.17372805348508e-06,7.54880952144007e-06,0,0,0,0,0,0,0,0,0,0,0,0,-2.50652661647164e-06,-4.32848770430497e-06,-3.44015992849183e-06,0,0,0,3.80420082375259e-06,-4.78153940954131e-06,4.64169886225825e-06,0,0,0
-3.02183767234664e-06,-3.45215093152039e-06,3.98740627281471e-06,0,0,0,0,0,0,0,0,0,-2.57220257077215e-06,-3.28810727317534e-06,-3.27663717363512e-06,-5.96400725923812e-06,5.81696149581923e-18,8.16475111144619e-06,-2.93547937874458e-06,-5.05520742334546e-06,2.21347658368238e-07,0,0,0,0,0,0,0,0,0,2.36043470557648e-05,-6.84180375849197e-06,-8.7515580598375e-07,0,0,0,0,0,0,0,0,0,-6.41549872208774e-06,-1.68123140899826e-07,-8.9588904599e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
